dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,slot,post_mean,post_std,ci_low,ci_high,true_weight,in_ci
kt5_s47,5comp_equal,5,47,5,hmc,2,3,0.1885800808668136,0.0479858741164207,0.1012222666293382,0.2706167303025721,0.2,True
kt5_s47,5comp_equal,5,47,5,hmc,2,4,0.0034990515559911,0.0035028238780796,9.450680554436986e-05,0.0125709774671122,0.2,False
kt5_s48,5comp_equal,5,48,5,hmc,2,0,0.3663219213485718,0.1673344671726226,0.1653023112565279,0.5329713821411133,0.2,True
kt5_s48,5comp_equal,5,48,5,hmc,2,1,0.2296053767204284,0.0207114107906818,0.1797094546258449,0.2576565504074096,0.2,True
kt5_s48,5comp_equal,5,48,5,hmc,2,2,0.2277654260396957,0.0179480817168951,0.1935966085642576,0.2737360320985317,0.2,True
kt5_s48,5comp_equal,5,48,5,hmc,2,3,0.0975333526730537,0.0968889594078064,0.0002300882624695,0.2311377335339783,0.2,True
kt5_s48,5comp_equal,5,48,5,hmc,2,4,0.0787739753723144,0.0796487629413604,0.0002300882624695,0.1921583954244851,0.2,False
kt5_s49,5comp_equal,5,49,5,hmc,2,0,0.3685286343097687,0.0204516928642988,0.3164341449737549,0.4107409819960594,0.2,False
kt5_s49,5comp_equal,5,49,5,hmc,2,1,0.3466191589832306,0.1244414150714874,0.1850524842739105,0.4700347788631916,0.2,True
kt5_s49,5comp_equal,5,49,5,hmc,2,2,0.1752426773309707,0.0237898956984281,0.1568851619958877,0.2309002365916966,0.2,True
kt5_s49,5comp_equal,5,49,5,hmc,2,3,0.0685696005821228,0.0833753570914268,0.0010702561121433,0.2243150770664215,0.2,True
kt5_s49,5comp_equal,5,49,5,hmc,2,4,0.0410399213433265,0.0633225068449974,0.0001818831515265,0.2205702375620603,0.2,True
kt5_s50,5comp_equal,5,50,5,hmc,2,0,0.2961993217468261,0.1102837175130844,0.1584189958870411,0.465905724465847,0.2,True
kt5_s50,5comp_equal,5,50,5,hmc,2,1,0.2749773263931274,0.0866583436727523,0.1552892386913299,0.4035672612488269,0.2,True
kt5_s50,5comp_equal,5,50,5,hmc,2,2,0.2101705074310302,0.0237792562693357,0.1655708361417055,0.2594165988266468,0.2,True
kt5_s50,5comp_equal,5,50,5,hmc,2,3,0.1423073559999466,0.1279932707548141,0.0002342698320717,0.4280497558414934,0.2,True
kt5_s50,5comp_equal,5,50,5,hmc,2,4,0.0763455256819725,0.0819762572646141,0.0004778153270308,0.207285538315773,0.2,True
kt5_s51,5comp_equal,5,51,5,hmc,2,0,0.3875457644462585,0.0363634712994098,0.3141816809773445,0.4565130300819874,0.2,False
kt5_s51,5comp_equal,5,51,5,hmc,2,1,0.3020040988922119,0.0867835357785224,0.179752192273736,0.4317171566188335,0.2,True
kt5_s51,5comp_equal,5,51,5,hmc,2,2,0.2036286890506744,0.032257080078125,0.1480375256389379,0.2723977111279964,0.2,True
kt5_s51,5comp_equal,5,51,5,hmc,2,3,0.0853588283061981,0.080693706870079,0.0010684833221603,0.2034211192280053,0.2,True
kt5_s51,5comp_equal,5,51,5,hmc,2,4,0.0214626379311084,0.0118338316679,0.0038275904953479,0.0491495700553059,0.2,False
kt5_s52,5comp_equal,5,52,5,hmc,2,0,0.315822571516037,0.0867733582854271,0.1908703908324241,0.4450171306729316,0.2,True
kt5_s52,5comp_equal,5,52,5,hmc,2,1,0.2277513891458511,0.0245571248233318,0.1809558384120464,0.2768519684672354,0.2,True
kt5_s52,5comp_equal,5,52,5,hmc,2,2,0.2138082832098007,0.0239379256963729,0.1689889304339885,0.2626022860407828,0.2,True
kt5_s52,5comp_equal,5,52,5,hmc,2,3,0.1554503440856933,0.0210063196718692,0.1158694678917527,0.197450104355812,0.2,False
kt5_s52,5comp_equal,5,52,5,hmc,2,4,0.0871674269437789,0.0853131636977195,0.0001761415474902,0.21163187995553,0.2,True
kt5_s53,5comp_equal,5,53,5,hmc,2,0,0.4070804417133331,0.0169930066913366,0.3469831645488739,0.4161041975021362,0.2,False
kt5_s53,5comp_equal,5,53,5,hmc,2,1,0.252914547920227,0.0937374010682106,0.0194083470851182,0.3469862341880798,0.2,True
kt5_s53,5comp_equal,5,53,5,hmc,2,2,0.213272750377655,0.0040602213703095,0.209212526679039,0.2173337489366531,0.2,False
kt5_s53,5comp_equal,5,53,5,hmc,2,3,0.1265339106321334,0.1101867407560348,0.0194083470851182,0.4161038994789123,0.2,True
kt5_s53,5comp_equal,5,53,5,hmc,2,4,0.0001982980465982,2.7472688088892028e-05,0.0001708244672045,0.0002257707237731,0.2,False
kt5_s54,5comp_equal,5,54,5,hmc,2,0,0.3840269148349762,0.0208935104310512,0.3304203435778617,0.4252657070755958,0.2,False
kt5_s54,5comp_equal,5,54,5,hmc,2,1,0.2439293265342712,0.0177687983959913,0.2012060072273016,0.2809305772185325,0.2,False
kt5_s54,5comp_equal,5,54,5,hmc,2,2,0.2167636752128601,0.0163775794208049,0.1766600262373686,0.2514536142349242,0.2,True
kt5_s54,5comp_equal,5,54,5,hmc,2,3,0.1532423794269561,0.0186880175024271,0.1294211737811565,0.2010958954691886,0.2,True
kt5_s54,5comp_equal,5,54,5,hmc,2,4,0.0020377468317747,0.0040783402509987,0.0001757971243932,0.0115877118427306,0.2,False
kt5_s55,5comp_equal,5,55,5,hmc,2,0,0.3314670920372009,0.1008990481495857,0.1899181585758924,0.4747537203133105,0.2,True
kt5_s55,5comp_equal,5,55,5,hmc,2,1,0.21661277115345,0.023392966017127,0.172362320497632,0.2635602682828903,0.2,True
kt5_s55,5comp_equal,5,55,5,hmc,2,2,0.1765688806772232,0.021879019215703,0.1349544651806354,0.2211954653263091,0.2,True
kt5_s55,5comp_equal,5,55,5,hmc,2,3,0.1731407195329666,0.0242072809487581,0.1233777102082967,0.2198217574506997,0.2,True
kt5_s55,5comp_equal,5,55,5,hmc,2,4,0.1022105515003204,0.0975335985422134,0.0001891050600534,0.2430788122117519,0.2,True
kt5_s56,5comp_equal,5,56,5,hmc,2,0,0.4155214726924896,0.0799645036458969,0.3510531783103943,0.5730071663856506,0.2,False
kt5_s56,5comp_equal,5,56,5,hmc,2,1,0.2557223737239837,0.0562358349561691,0.1888539504259824,0.4127388380467889,0.2,True
kt5_s56,5comp_equal,5,56,5,hmc,2,2,0.2148687541484832,0.0241526793688535,0.1735736101865768,0.2783528067171572,0.2,True
kt5_s56,5comp_equal,5,56,5,hmc,2,3,0.1022630855441093,0.0995850041508674,0.0001881843490991,0.2102463841438293,0.2,True
kt5_s56,5comp_equal,5,56,5,hmc,2,4,0.0116243632510304,0.0431901924312114,0.0001881754578789,0.2102392464876175,0.2,True
kt5_s57,5comp_equal,5,57,5,hmc,2,0,0.3745263218879699,0.0264300908893346,0.3093231588602066,0.4140819929540157,0.2,False
kt5_s57,5comp_equal,5,57,5,hmc,2,1,0.2171491235494613,0.0197082739323377,0.1849533677101135,0.2686001814901828,0.2,True
kt5_s57,5comp_equal,5,57,5,hmc,2,2,0.2142492234706878,0.0210573766380548,0.1739951528608799,0.2680772855877875,0.2,True
kt5_s57,5comp_equal,5,57,5,hmc,2,3,0.1898934841156005,0.0163273308426141,0.1503375075757503,0.224480890110135,0.2,True
kt5_s57,5comp_equal,5,57,5,hmc,2,4,0.0041818963363766,0.0067602591589093,0.0001037508336594,0.0236778495367616,0.2,False
kt5_s58,5comp_equal,5,58,5,hmc,2,0,0.4688653945922851,0.0284752454608678,0.4128564059734344,0.5242606595158577,0.2,False
kt5_s58,5comp_equal,5,58,5,hmc,2,1,0.1898573935031891,0.0235424041748046,0.1446687124669551,0.2370898004621267,0.2,True
kt5_s58,5comp_equal,5,58,5,hmc,2,2,0.1740150600671768,0.0225353203713893,0.1330730833113193,0.2207878232002258,0.2,True
kt5_s58,5comp_equal,5,58,5,hmc,2,3,0.1617183089256286,0.0214820560067892,0.1222103916108608,0.2063159562647342,0.2,True
kt5_s58,5comp_equal,5,58,5,hmc,2,4,0.0055438210256397,0.0063356645405292,0.0001091907570298,0.0243679949548095,0.2,False
kt5_s59,5comp_equal,5,59,5,hmc,2,0,0.3807078003883362,0.0323392450809478,0.3112554848194122,0.4398508727550506,0.2,False
kt5_s59,5comp_equal,5,59,5,hmc,2,1,0.203094869852066,0.0232819505035877,0.1595307197421789,0.2501196198165415,0.2,True
kt5_s59,5comp_equal,5,59,5,hmc,2,2,0.202011376619339,0.0245893821120262,0.1567277312278747,0.2537853978574275,0.2,True
kt5_s59,5comp_equal,5,59,5,hmc,2,3,0.1988907307386398,0.0226819887757301,0.1558284576982259,0.2455295108258723,0.2,True
kt5_s59,5comp_equal,5,59,5,hmc,2,4,0.0152952335774898,0.0166154075413942,0.0001841103028709,0.0574620366096496,0.2,False
kt5_s60,5comp_equal,5,60,5,hmc,2,0,0.3525570333003998,0.0406828373670578,0.2532556056976318,0.4210130222141742,0.2,False
kt5_s60,5comp_equal,5,60,5,hmc,2,1,0.2438582479953766,0.0275414921343326,0.1945082571357488,0.2999627590179443,0.2,True
kt5_s60,5comp_equal,5,60,5,hmc,2,2,0.2030275017023086,0.0230102259665727,0.1598135262727737,0.2498601309955119,0.2,True
kt5_s60,5comp_equal,5,60,5,hmc,2,3,0.1847986131906509,0.0235404931008815,0.1412114173173904,0.2318340837955474,0.2,True
kt5_s60,5comp_equal,5,60,5,hmc,2,4,0.0157585740089416,0.0189180988818407,0.0001617677145986,0.0603741146624088,0.2,False
kt5_s61,5comp_equal,5,61,5,hmc,2,0,0.2882878184318542,0.1070885360240936,0.14784791842103,0.4377162747085092,0.2,True
kt5_s61,5comp_equal,5,61,5,hmc,2,1,0.2140875458717346,0.0241008941084146,0.1690931018441915,0.2635094039142132,0.2,True
kt5_s61,5comp_equal,5,61,5,hmc,2,2,0.2103404849767685,0.0227479245513677,0.1667922914028167,0.256475832313299,0.2,True
kt5_s61,5comp_equal,5,61,5,hmc,2,3,0.1804432421922683,0.0216474961489439,0.1399468772113323,0.2244483061134815,0.2,True
kt5_s61,5comp_equal,5,61,5,hmc,2,4,0.1068409085273742,0.1048718765377998,0.000158625516633,0.2498189013451337,0.2,True
kt5_s62,5comp_equal,5,62,5,hmc,2,0,0.5145114064216614,0.1439384371042251,0.3705655634403229,0.6584603786468506,0.2,False
kt5_s62,5comp_equal,5,62,5,hmc,2,1,0.2829232513904571,0.0374389663338661,0.2454738516360521,0.3203706443309784,0.2,False
kt5_s62,5comp_equal,5,62,5,hmc,2,2,0.1953679174184799,0.1879690736532211,0.0051325140171684,0.3833145797252655,0.2,True
kt5_s62,5comp_equal,5,62,5,hmc,2,3,0.007049627136439,0.0073339818045496,0.0004173869383521,0.0159759055823087,0.2,False
kt5_s62,5comp_equal,5,62,5,hmc,2,4,0.0001478310296079,8.362566586583853e-05,8.018421067390591e-05,0.0002144676400348,0.2,False
kt5_s63,5comp_equal,5,63,5,hmc,2,0,0.3959971964359283,0.0277084950357675,0.3430465504527092,0.4519909046590327,0.2,False
kt5_s63,5comp_equal,5,63,5,hmc,2,1,0.3507177829742431,0.0565528012812137,0.2405644118785858,0.4423641130328177,0.2,False
kt5_s63,5comp_equal,5,63,5,hmc,2,2,0.199159100651741,0.0231917034834623,0.154247673228383,0.2465820439159869,0.2,True
kt5_s63,5comp_equal,5,63,5,hmc,2,3,0.0454907603561878,0.0499838478863239,0.0002481943956809,0.1520295735448598,0.2,False
kt5_s63,5comp_equal,5,63,5,hmc,2,4,0.0086351605132222,0.0206437017768621,0.0001029235952955,0.0924704464152453,0.2,False
kt5_s64,5comp_equal,5,64,5,hmc,2,0,0.3373004496097564,0.0817407220602035,0.2055168077349662,0.4594598986208439,0.2,False
kt5_s64,5comp_equal,5,64,5,hmc,2,1,0.1996616870164871,0.024250254034996,0.1538631331175565,0.2488968607038259,0.2,True
kt5_s64,5comp_equal,5,64,5,hmc,2,2,0.1984566152095794,0.0226413961499929,0.1555116895586252,0.2449072163552045,0.2,True
kt5_s64,5comp_equal,5,64,5,hmc,2,3,0.1867427974939346,0.0215496327728033,0.1455715987831354,0.2309896536171435,0.2,True
kt5_s64,5comp_equal,5,64,5,hmc,2,4,0.0778384730219841,0.0790258646011352,0.0001672296071774,0.2092540945857763,0.2,True
kt5_s65,5comp_equal,5,65,5,hmc,2,0,0.4090770483016968,0.1672014743089676,0.1949405573308467,0.6363456606864929,0.2,True
kt5_s65,5comp_equal,5,65,5,hmc,2,1,0.2753584086894989,0.0895675495266914,0.1544403582811355,0.4066445924341678,0.2,True
kt5_s65,5comp_equal,5,65,5,hmc,2,2,0.1995922774076461,0.0218754857778549,0.1584507744759321,0.2448678910732269,0.2,True
kt5_s65,5comp_equal,5,65,5,hmc,2,3,0.1121550500392913,0.0832790061831474,0.0004792892264958,0.2409569364041089,0.2,True
kt5_s65,5comp_equal,5,65,5,hmc,2,4,0.0038171997293829,0.0041288170032203,8.734520179132232e-05,0.0142435943707823,0.2,False
kt5_s66,5comp_equal,5,66,5,hmc,2,0,0.340110719203949,0.0335354842245578,0.2748573996126652,0.4068815931677818,0.2,False
kt5_s66,5comp_equal,5,66,5,hmc,2,1,0.2991544902324676,0.1267765313386917,0.1414296627044677,0.5076277613639831,0.2,True
kt5_s66,5comp_equal,5,66,5,hmc,2,2,0.2001689225435257,0.0351101569831371,0.1363481596112251,0.2693536832928655,0.2,True
kt5_s66,5comp_equal,5,66,5,hmc,2,3,0.1516953110694885,0.1057892888784408,0.0003599056828534,0.3025361932814117,0.2,True
kt5_s66,5comp_equal,5,66,5,hmc,2,4,0.0088705420494079,0.0149013716727495,9.605943832866617e-05,0.0486875243484972,0.2,False
kt5_s67,5comp_equal,5,67,5,hmc,2,0,0.4243819713592529,0.0304918251931667,0.3642615973949432,0.4848833173513412,0.2,False
kt5_s67,5comp_equal,5,67,5,hmc,2,1,0.272461861371994,0.0813917368650436,0.1527280434966087,0.3998451240360736,0.2,True
kt5_s67,5comp_equal,5,67,5,hmc,2,2,0.2132428437471389,0.0268277060240507,0.161406335607171,0.2662072114646434,0.2,True
kt5_s67,5comp_equal,5,67,5,hmc,2,3,0.0843095853924751,0.0795305669307708,0.000203275163949,0.1993236310780047,0.2,False
kt5_s67,5comp_equal,5,67,5,hmc,2,4,0.0056037446483969,0.0058051659725606,0.0001540910685434,0.0202733329497277,0.2,False
kt5_s68,5comp_equal,5,68,5,hmc,2,0,0.2368634939193725,0.1306129544973373,0.0340410098433494,0.4617402866482733,0.2,True
kt5_s68,5comp_equal,5,68,5,hmc,2,1,0.2053923606872558,0.024036506190896,0.1603925760835409,0.2547954104840755,0.2,True
kt5_s68,5comp_equal,5,68,5,hmc,2,2,0.1967770308256149,0.0225138962268829,0.1553978186100721,0.243367987126112,0.2,True
kt5_s68,5comp_equal,5,68,5,hmc,2,3,0.1925791800022125,0.1306484937667846,0.0003329919461975,0.4073231801390647,0.2,True
kt5_s68,5comp_equal,5,68,5,hmc,2,4,0.1683879345655441,0.0224155914038419,0.1260415613651275,0.213171649724245,0.2,True
kt5_s69,5comp_equal,5,69,5,hmc,2,0,0.3023779988288879,0.0852697864174842,0.1875660866498947,0.4323694728314876,0.2,True
kt5_s69,5comp_equal,5,69,5,hmc,2,1,0.2997398376464844,0.08229611068964,0.1870923429727554,0.4382911346852778,0.2,True
kt5_s69,5comp_equal,5,69,5,hmc,2,2,0.2007846981287002,0.0222273916006088,0.1598252967000007,0.2464816275984048,0.2,True
kt5_s69,5comp_equal,5,69,5,hmc,2,3,0.1789474338293075,0.0212560426443815,0.1379144340753555,0.220724707096815,0.2,True
kt5_s69,5comp_equal,5,69,5,hmc,2,4,0.0181500241160392,0.0267478339374065,0.0001310579293203,0.0885989591479301,0.2,False
kt5_s70,5comp_equal,5,70,5,hmc,2,0,0.367559403181076,0.0307069644331932,0.3075355336070061,0.4282254241406917,0.2,False
kt5_s70,5comp_equal,5,70,5,hmc,2,1,0.2270244657993316,0.0257801190018653,0.1788233675062656,0.2797016993165016,0.2,True
kt5_s70,5comp_equal,5,70,5,hmc,2,2,0.2097871154546737,0.0234124977141618,0.1649005178362131,0.2566163957118988,0.2,True
kt5_s70,5comp_equal,5,70,5,hmc,2,3,0.1892767399549484,0.0255777742713689,0.1403769552707672,0.2412584055215119,0.2,True
kt5_s70,5comp_equal,5,70,5,hmc,2,4,0.0063522779382765,0.0078513687476515,0.0001312151358433,0.0241836864501237,0.2,False
kt5_s71,5comp_equal,5,71,5,hmc,2,0,0.3954393565654754,0.1192091926932334,0.1818886779248714,0.590368814766407,0.2,True
kt5_s71,5comp_equal,5,71,5,hmc,2,1,0.2133383750915527,0.0239794235676527,0.1680686455219984,0.2613086156547068,0.2,True
kt5_s71,5comp_equal,5,71,5,hmc,2,2,0.203823834657669,0.0241338592022657,0.1601817615330219,0.2507518015801906,0.2,True
kt5_s71,5comp_equal,5,71,5,hmc,2,3,0.1777043640613556,0.129191055893898,0.0003238248362322,0.3965505175292491,0.2,True
kt5_s71,5comp_equal,5,71,5,hmc,2,4,0.009694056585431,0.0112823266535997,0.0001260236724192,0.038553759176284,0.2,False
kt5_s72,5comp_equal,5,72,5,hmc,2,0,0.3554661273956299,0.0282449442893266,0.3017724484205246,0.4120754532516002,0.2,False
kt5_s72,5comp_equal,5,72,5,hmc,2,1,0.3200609087944031,0.0932651311159133,0.178703611716628,0.452597028017044,0.2,True
kt5_s72,5comp_equal,5,72,5,hmc,2,2,0.231938749551773,0.0245652832090854,0.1850595150142908,0.2810497067868709,0.2,True
kt5_s72,5comp_equal,5,72,5,hmc,2,3,0.0857773646712303,0.0869430378079414,0.0002707457795622,0.2231437683105468,0.2,True
kt5_s72,5comp_equal,5,72,5,hmc,2,4,0.0067568742670118,0.0063849333673715,0.0001614056673133,0.0237068730406462,0.2,False
kt5_s73,5comp_equal,5,73,5,hmc,2,0,0.2853623330593109,0.0922214016318321,0.1562942147254943,0.4179220400750636,0.2,True
kt5_s73,5comp_equal,5,73,5,hmc,2,1,0.2768696546554565,0.0945508256554603,0.1131807491183281,0.4386783368885515,0.2,True
kt5_s73,5comp_equal,5,73,5,hmc,2,2,0.2135040014982223,0.0235207881778478,0.1700564511120319,0.2628175184130668,0.2,True
kt5_s73,5comp_equal,5,73,5,hmc,2,3,0.1955045461654663,0.0228078160434961,0.1528730243444442,0.2438692960888147,0.2,True
kt5_s73,5comp_equal,5,73,5,hmc,2,4,0.0287594515830278,0.0513706430792808,0.0002297523009474,0.1998525857925415,0.2,False
kt5_s74,5comp_equal,5,74,5,hmc,2,0,0.3718792498111725,0.0196790061891078,0.3299244791269302,0.4203483797609806,0.2,False
kt5_s74,5comp_equal,5,74,5,hmc,2,1,0.3275932073593139,0.0977798849344253,0.1907104514539241,0.423564612865448,0.2,True
kt5_s74,5comp_equal,5,74,5,hmc,2,2,0.2012355029582977,0.0168463699519634,0.1602697018533945,0.2387888208031653,0.2,True
kt5_s74,5comp_equal,5,74,5,hmc,2,3,0.0893526449799537,0.0930823013186454,0.0040440158918499,0.2275578621774911,0.2,True
kt5_s74,5comp_equal,5,74,5,hmc,2,4,0.0099394069984555,0.0378108844161033,0.0001994545898924,0.1820367574691772,0.2,False
kt5_s75,5comp_equal,5,75,5,hmc,2,0,0.4190316498279571,0.025592315942049,0.3550977706909179,0.4536974698305128,0.2,False
kt5_s75,5comp_equal,5,75,5,hmc,2,1,0.2754912972450256,0.0688404440879821,0.1712822087109088,0.3420279324054718,0.2,True
kt5_s75,5comp_equal,5,75,5,hmc,2,2,0.1940552294254303,0.0186291877180337,0.1487525012344122,0.2206435531377792,0.2,True
kt5_s75,5comp_equal,5,75,5,hmc,2,3,0.1092941164970398,0.0910270735621452,0.020123666152358,0.2396407186985015,0.2,True
kt5_s75,5comp_equal,5,75,5,hmc,2,4,0.002127727959305,0.0054318606853485,0.0001723667224723,0.0116135040996596,0.2,False
kt5_s76,5comp_equal,5,76,5,hmc,2,0,0.3502042591571808,0.1196764931082725,0.1892377138137817,0.4684275984764099,0.2,True
kt5_s76,5comp_equal,5,76,5,hmc,2,1,0.2859700620174408,0.085347406566143,0.1658995136618614,0.3697652257978916,0.2,True
kt5_s76,5comp_equal,5,76,5,hmc,2,2,0.1733525395393371,0.0226957406848669,0.1545087955892086,0.2275861274451016,0.2,True
kt5_s76,5comp_equal,5,76,5,hmc,2,3,0.1040302217006683,0.1008138507604599,0.0045605278457514,0.2429043184965848,0.2,True
kt5_s76,5comp_equal,5,76,5,hmc,2,4,0.0864429324865341,0.0878648236393928,0.0002835247141774,0.2136390890926122,0.2,True
kt5_s77,5comp_equal,5,77,5,hmc,2,0,0.3261718451976776,0.0962892919778823,0.1971611138433218,0.4704658776521682,0.2,True
kt5_s77,5comp_equal,5,77,5,hmc,2,1,0.2705970108509063,0.0875299274921417,0.150557629391551,0.3985980115830896,0.2,True
kt5_s77,5comp_equal,5,77,5,hmc,2,2,0.2069428712129593,0.0233387611806392,0.1643187094479799,0.2549027800559997,0.2,True
kt5_s77,5comp_equal,5,77,5,hmc,2,3,0.1087604239583015,0.091907188296318,0.00035541529287,0.2344052404165267,0.2,True
kt5_s77,5comp_equal,5,77,5,hmc,2,4,0.0875278189778328,0.0856556743383407,0.0001862821936811,0.2092832066118717,0.2,True
kt5_s78,5comp_equal,5,78,5,hmc,2,0,0.3109520375728607,0.1224990785121917,0.1520078416913747,0.4777927346527576,0.2,True
kt5_s78,5comp_equal,5,78,5,hmc,2,1,0.2883064746856689,0.1209884956479072,0.1355726186186075,0.4568969540297985,0.2,True
kt5_s78,5comp_equal,5,78,5,hmc,2,2,0.2029889225959777,0.0250336937606334,0.1505241107195615,0.2511530093848704,0.2,True
kt5_s78,5comp_equal,5,78,5,hmc,2,3,0.1925565600395202,0.0233080144971609,0.149727314710617,0.2408149648457765,0.2,True
kt5_s78,5comp_equal,5,78,5,hmc,2,4,0.0051960060372948,0.0080562168732285,0.0001169533492429,0.029602064890787,0.2,False
kt5_s79,5comp_equal,5,79,5,hmc,2,0,0.3637686669826507,0.0374342538416385,0.2936581119894981,0.4405031517148017,0.2,False
kt5_s79,5comp_equal,5,79,5,hmc,2,1,0.2514034807682037,0.0351929888129234,0.183979607000947,0.3197439417243004,0.2,True
kt5_s79,5comp_equal,5,79,5,hmc,2,2,0.2133478969335556,0.0231939870864152,0.1690530516207218,0.2596991896629333,0.2,True
kt5_s79,5comp_equal,5,79,5,hmc,2,3,0.1678582578897476,0.021770104765892,0.1273079484701156,0.2123417556285858,0.2,True
kt5_s79,5comp_equal,5,79,5,hmc,2,4,0.0036217491142451,0.0039270785637199,8.485094967909391e-05,0.0136724124429747,0.2,False
kt5_s80,5comp_equal,5,80,5,hmc,2,0,0.3343162536621094,0.095011830329895,0.2024136632680893,0.4757145971059799,0.2,False
kt5_s80,5comp_equal,5,80,5,hmc,2,1,0.2013430148363113,0.0236372835934162,0.1573710907250642,0.2503838866949081,0.2,True
kt5_s80,5comp_equal,5,80,5,hmc,2,2,0.1853596419095993,0.0330010652542114,0.1015130579471588,0.2405364662408828,0.2,True
kt5_s80,5comp_equal,5,80,5,hmc,2,3,0.1685867458581924,0.0303898472338914,0.0806638035923242,0.2187203645706175,0.2,True
kt5_s80,5comp_equal,5,80,5,hmc,2,4,0.1103942990303039,0.0963149517774581,0.0002614010634715,0.2745601892471307,0.2,True
kt5_s81,5comp_equal,5,81,5,hmc,2,0,0.3685623705387115,0.0324615500867366,0.3016713015735149,0.4296365261077879,0.2,False
kt5_s81,5comp_equal,5,81,5,hmc,2,1,0.2375289499759674,0.0240922272205352,0.1921157099306583,0.2854570604860782,0.2,True
kt5_s81,5comp_equal,5,81,5,hmc,2,2,0.1993535459041595,0.0228429660201072,0.1567220687866211,0.2456040322780608,0.2,True
kt5_s81,5comp_equal,5,81,5,hmc,2,3,0.1867503225803375,0.0275553949177265,0.1403215982019901,0.2514675229787825,0.2,True
kt5_s81,5comp_equal,5,81,5,hmc,2,4,0.0078048110008239,0.008087177760899,0.0002845725168299,0.0321660361252723,0.2,False
kt5_s82,5comp_equal,5,82,5,hmc,2,0,0.5084894895553589,0.0910684391856193,0.2499618995934724,0.6396488785743712,0.2,False
kt5_s82,5comp_equal,5,82,5,hmc,2,1,0.2169480770826339,0.0738096982240676,0.1343648880720138,0.4330262310802932,0.2,True
kt5_s82,5comp_equal,5,82,5,hmc,2,2,0.1963762640953064,0.0233073569834232,0.1520869255065918,0.244583736360073,0.2,True
kt5_s82,5comp_equal,5,82,5,hmc,2,3,0.074479840695858,0.0568752512335777,0.0006097080971812,0.211290832981467,0.2,True
kt5_s82,5comp_equal,5,82,5,hmc,2,4,0.0037063143681734,0.0065902639180421,9.004404819279445e-05,0.0135665771318599,0.2,False
kt5_s83,5comp_equal,5,83,5,hmc,2,0,0.3615349531173706,0.0340095832943916,0.2969499327242374,0.4279056385159492,0.2,False
kt5_s83,5comp_equal,5,83,5,hmc,2,1,0.2100362777709961,0.0248491801321506,0.1633682206273078,0.2613145679235458,0.2,True
kt5_s83,5comp_equal,5,83,5,hmc,2,2,0.2099236100912094,0.0238610953092575,0.1643164455890655,0.2572937227785587,0.2,True
kt5_s83,5comp_equal,5,83,5,hmc,2,3,0.1944495439529419,0.0238141920417547,0.149734340980649,0.2422386143356561,0.2,True
kt5_s83,5comp_equal,5,83,5,hmc,2,4,0.0240555945783853,0.0203553326427936,0.000216546140291,0.0628354819491505,0.2,False
kt5_s84,5comp_equal,5,84,5,hmc,2,0,0.3905143141746521,0.0289565324783325,0.3585184596478939,0.4579800419509409,0.2,False
kt5_s84,5comp_equal,5,84,5,hmc,2,1,0.2127643376588821,0.0194029808044433,0.1662662342190742,0.2533583469688891,0.2,True
kt5_s84,5comp_equal,5,84,5,hmc,2,2,0.2009378969669342,0.0188833232969045,0.1561588939279317,0.2419453453272581,0.2,True
kt5_s84,5comp_equal,5,84,5,hmc,2,3,0.1923103928565979,0.0221808049827814,0.1405735652893781,0.2160342846065756,0.2,True
kt5_s84,5comp_equal,5,84,5,hmc,2,4,0.0034731067717075,0.0093085672706365,0.0002011538454098,0.0245199574157593,0.2,False
kt5_s85,5comp_equal,5,85,5,hmc,2,0,0.3573354482650757,0.0779834762215614,0.1859883964061737,0.4566953174769877,0.2,True
kt5_s85,5comp_equal,5,85,5,hmc,2,1,0.2060133963823318,0.0292102321982383,0.1495601885020732,0.2650777429342269,0.2,True
kt5_s85,5comp_equal,5,85,5,hmc,2,2,0.203199416399002,0.024571131914854,0.1576243665069341,0.2538303099572658,0.2,True
kt5_s85,5comp_equal,5,85,5,hmc,2,3,0.1951256394386291,0.022778620943427,0.151695616915822,0.2405966512858867,0.2,True
kt5_s85,5comp_equal,5,85,5,hmc,2,4,0.0383261032402515,0.0653440058231353,0.000127315663849,0.1909841831773518,0.2,False
kt5_s86,5comp_equal,5,86,5,hmc,2,0,0.4400509893894195,0.0315432175993919,0.3754617922008038,0.5003971725702285,0.2,False
kt5_s86,5comp_equal,5,86,5,hmc,2,1,0.1919304281473159,0.0236904807388782,0.1486134923994541,0.2398702502250671,0.2,True
kt5_s86,5comp_equal,5,86,5,hmc,2,2,0.184842973947525,0.0239019729197025,0.1402054633945226,0.2344688698649404,0.2,True
kt5_s86,5comp_equal,5,86,5,hmc,2,3,0.1786076128482818,0.0231149420142173,0.1363971851766109,0.2268569525331258,0.2,True
kt5_s86,5comp_equal,5,86,5,hmc,2,4,0.004568045027554,0.0106054507195949,8.469344375043878e-05,0.0171659091487526,0.2,False
kt5_s87,5comp_equal,5,87,5,hmc,2,0,0.2349565625190735,0.0270620584487915,0.1831083118915558,0.2896813750267029,0.2,True
kt5_s87,5comp_equal,5,87,5,hmc,2,1,0.2183181196451187,0.0254403948783874,0.1705245550721884,0.2699097029864788,0.2,True
