dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,stage,rank,pvec_mean
kt3_s54,3comp_equal,3,54,5,bayesm,2,before,2,0.2091301171606695
kt3_s54,3comp_equal,3,54,5,bayesm,2,before,3,0.1555805935545823
kt3_s54,3comp_equal,3,54,5,bayesm,2,before,4,0.0508369293666547
kt3_s54,3comp_equal,3,54,5,bayesm,2,after,0,0.3713363920345491
kt3_s54,3comp_equal,3,54,5,bayesm,2,after,1,0.3292043900223934
kt3_s54,3comp_equal,3,54,5,bayesm,2,after,2,0.2318176323206828
kt3_s54,3comp_equal,3,54,5,bayesm,2,after,3,0.0349748479000486
kt3_s54,3comp_equal,3,54,5,bayesm,2,after,4,0.0326667377223259
kt3_s55,3comp_equal,3,55,5,bayesm,2,before,0,0.3133445769733027
kt3_s55,3comp_equal,3,55,5,bayesm,2,before,1,0.2336918534627427
kt3_s55,3comp_equal,3,55,5,bayesm,2,before,2,0.1627478291056287
kt3_s55,3comp_equal,3,55,5,bayesm,2,before,3,0.1567573150470003
kt3_s55,3comp_equal,3,55,5,bayesm,2,before,4,0.1334584254113249
kt3_s55,3comp_equal,3,55,5,bayesm,2,after,0,0.3672425104281795
kt3_s55,3comp_equal,3,55,5,bayesm,2,after,1,0.3030327749856035
kt3_s55,3comp_equal,3,55,5,bayesm,2,after,2,0.2805715699538128
kt3_s55,3comp_equal,3,55,5,bayesm,2,after,3,0.0306581429257679
kt3_s55,3comp_equal,3,55,5,bayesm,2,after,4,0.0184950017066361
kt3_s56,3comp_equal,3,56,5,bayesm,2,before,0,0.488822627104032
kt3_s56,3comp_equal,3,56,5,bayesm,2,before,1,0.3185204559906721
kt3_s56,3comp_equal,3,56,5,bayesm,2,before,2,0.1810751733926021
kt3_s56,3comp_equal,3,56,5,bayesm,2,before,3,0.0069636956869757
kt3_s56,3comp_equal,3,56,5,bayesm,2,before,4,0.0046180478257194
kt3_s56,3comp_equal,3,56,5,bayesm,2,after,0,0.6287596441386696
kt3_s56,3comp_equal,3,56,5,bayesm,2,after,1,0.3536187406071763
kt3_s56,3comp_equal,3,56,5,bayesm,2,after,2,0.008998509161099
kt3_s56,3comp_equal,3,56,5,bayesm,2,after,3,0.0049279833819279
kt3_s56,3comp_equal,3,56,5,bayesm,2,after,4,0.0036951227111271
kt3_s57,3comp_equal,3,57,5,bayesm,2,before,0,0.3316665746321399
kt3_s57,3comp_equal,3,57,5,bayesm,2,before,1,0.2730552732815796
kt3_s57,3comp_equal,3,57,5,bayesm,2,before,2,0.2005572866349516
kt3_s57,3comp_equal,3,57,5,bayesm,2,before,3,0.1819048371230895
kt3_s57,3comp_equal,3,57,5,bayesm,2,before,4,0.0128160283282376
kt3_s57,3comp_equal,3,57,5,bayesm,2,after,0,0.3598184025118862
kt3_s57,3comp_equal,3,57,5,bayesm,2,after,1,0.3316665746321383
kt3_s57,3comp_equal,3,57,5,bayesm,2,after,2,0.2903864861859438
kt3_s57,3comp_equal,3,57,5,bayesm,2,after,3,0.0131577030768134
kt3_s57,3comp_equal,3,57,5,bayesm,2,after,4,0.0049708335932182
kt3_s58,3comp_equal,3,58,5,bayesm,2,before,0,0.2780448498994321
kt3_s58,3comp_equal,3,58,5,bayesm,2,before,1,0.2334310718597009
kt3_s58,3comp_equal,3,58,5,bayesm,2,before,2,0.2135403030799017
kt3_s58,3comp_equal,3,58,5,bayesm,2,before,3,0.1738441247604008
kt3_s58,3comp_equal,3,58,5,bayesm,2,before,4,0.1011396504005623
kt3_s58,3comp_equal,3,58,5,bayesm,2,after,0,0.5085916133354241
kt3_s58,3comp_equal,3,58,5,bayesm,2,after,1,0.2896860028451529
kt3_s58,3comp_equal,3,58,5,bayesm,2,after,2,0.1117670325053819
kt3_s58,3comp_equal,3,58,5,bayesm,2,after,3,0.070320469251282
kt3_s58,3comp_equal,3,58,5,bayesm,2,after,4,0.0196348820627589
kt3_s59,3comp_equal,3,59,5,bayesm,2,before,0,0.3258801054276083
kt3_s59,3comp_equal,3,59,5,bayesm,2,before,1,0.2701837775789004
kt3_s59,3comp_equal,3,59,5,bayesm,2,before,2,0.1843065380350728
kt3_s59,3comp_equal,3,59,5,bayesm,2,before,3,0.1252645671650472
kt3_s59,3comp_equal,3,59,5,bayesm,2,before,4,0.0943650117933681
kt3_s59,3comp_equal,3,59,5,bayesm,2,after,0,0.3377713890475372
kt3_s59,3comp_equal,3,59,5,bayesm,2,after,1,0.3150776851105482
kt3_s59,3comp_equal,3,59,5,bayesm,2,after,2,0.3044637894298638
kt3_s59,3comp_equal,3,59,5,bayesm,2,after,3,0.036240292163097
kt3_s59,3comp_equal,3,59,5,bayesm,2,after,4,0.0064468442489537
kt3_s60,3comp_equal,3,60,5,bayesm,2,before,0,0.3265220236046905
kt3_s60,3comp_equal,3,60,5,bayesm,2,before,1,0.1851840484244503
kt3_s60,3comp_equal,3,60,5,bayesm,2,before,2,0.1706732947569475
kt3_s60,3comp_equal,3,60,5,bayesm,2,before,3,0.1628033258262934
kt3_s60,3comp_equal,3,60,5,bayesm,2,before,4,0.1548173073876204
kt3_s60,3comp_equal,3,60,5,bayesm,2,after,0,0.3244521001322986
kt3_s60,3comp_equal,3,60,5,bayesm,2,after,1,0.3219351066668803
kt3_s60,3comp_equal,3,60,5,bayesm,2,after,2,0.3120989000352238
kt3_s60,3comp_equal,3,60,5,bayesm,2,after,3,0.0324893727146562
kt3_s60,3comp_equal,3,60,5,bayesm,2,after,4,0.0090245204509409
kt3_s61,3comp_equal,3,61,5,bayesm,2,before,0,0.307952022997464
kt3_s61,3comp_equal,3,61,5,bayesm,2,before,1,0.3057777091998928
kt3_s61,3comp_equal,3,61,5,bayesm,2,before,2,0.1897138702230926
kt3_s61,3comp_equal,3,61,5,bayesm,2,before,3,0.1863637586260402
kt3_s61,3comp_equal,3,61,5,bayesm,2,before,4,0.0101926389535104
kt3_s61,3comp_equal,3,61,5,bayesm,2,after,0,0.3544854368307538
kt3_s61,3comp_equal,3,61,5,bayesm,2,after,1,0.3161587936535716
kt3_s61,3comp_equal,3,61,5,bayesm,2,after,2,0.3088270481740386
kt3_s61,3comp_equal,3,61,5,bayesm,2,after,3,0.0119685413586981
kt3_s61,3comp_equal,3,61,5,bayesm,2,after,4,0.0085601799829376
kt3_s62,3comp_equal,3,62,5,bayesm,2,before,0,0.2970377411686779
kt3_s62,3comp_equal,3,62,5,bayesm,2,before,1,0.2578290037694112
kt3_s62,3comp_equal,3,62,5,bayesm,2,before,2,0.214096452620715
kt3_s62,3comp_equal,3,62,5,bayesm,2,before,3,0.185910743767392
kt3_s62,3comp_equal,3,62,5,bayesm,2,before,4,0.0451260586738018
kt3_s62,3comp_equal,3,62,5,bayesm,2,after,0,0.3566962220935025
kt3_s62,3comp_equal,3,62,5,bayesm,2,after,1,0.3407151358509513
kt3_s62,3comp_equal,3,62,5,bayesm,2,after,2,0.2702964153949679
kt3_s62,3comp_equal,3,62,5,bayesm,2,after,3,0.0198040505937373
kt3_s62,3comp_equal,3,62,5,bayesm,2,after,4,0.0124881760668408
kt3_s63,3comp_equal,3,63,5,bayesm,2,before,0,0.6167454441257564
kt3_s63,3comp_equal,3,63,5,bayesm,2,before,1,0.1666150296633257
kt3_s63,3comp_equal,3,63,5,bayesm,2,before,2,0.138898826599391
kt3_s63,3comp_equal,3,63,5,bayesm,2,before,3,0.0640971735456734
kt3_s63,3comp_equal,3,63,5,bayesm,2,before,4,0.0136435260658528
kt3_s63,3comp_equal,3,63,5,bayesm,2,after,0,0.6167898606265003
kt3_s63,3comp_equal,3,63,5,bayesm,2,after,1,0.3149806318695197
kt3_s63,3comp_equal,3,63,5,bayesm,2,after,2,0.0426416068875919
kt3_s63,3comp_equal,3,63,5,bayesm,2,after,3,0.0128452505899506
kt3_s63,3comp_equal,3,63,5,bayesm,2,after,4,0.0127426500264374
kt3_s64,3comp_equal,3,64,5,bayesm,2,before,0,0.3241527610142286
kt3_s64,3comp_equal,3,64,5,bayesm,2,before,1,0.2901870612306655
kt3_s64,3comp_equal,3,64,5,bayesm,2,before,2,0.2175766258319039
kt3_s64,3comp_equal,3,64,5,bayesm,2,before,3,0.0846671340130363
kt3_s64,3comp_equal,3,64,5,bayesm,2,before,4,0.0834164179101645
kt3_s64,3comp_equal,3,64,5,bayesm,2,after,0,0.3407488249688232
kt3_s64,3comp_equal,3,64,5,bayesm,2,after,1,0.3349938771455013
kt3_s64,3comp_equal,3,64,5,bayesm,2,after,2,0.3111142990279673
kt3_s64,3comp_equal,3,64,5,bayesm,2,after,3,0.0073328080035264
kt3_s64,3comp_equal,3,64,5,bayesm,2,after,4,0.0058101908541817
kt3_s65,3comp_equal,3,65,5,bayesm,2,before,0,0.2936195327963871
kt3_s65,3comp_equal,3,65,5,bayesm,2,before,1,0.2381314495057147
kt3_s65,3comp_equal,3,65,5,bayesm,2,before,2,0.160996729814808
kt3_s65,3comp_equal,3,65,5,bayesm,2,before,3,0.1573706406563205
kt3_s65,3comp_equal,3,65,5,bayesm,2,before,4,0.1498816472267703
kt3_s65,3comp_equal,3,65,5,bayesm,2,after,0,0.4709782457306758
kt3_s65,3comp_equal,3,65,5,bayesm,2,after,1,0.2939949089144222
kt3_s65,3comp_equal,3,65,5,bayesm,2,after,2,0.2203134640259296
kt3_s65,3comp_equal,3,65,5,bayesm,2,after,3,0.0084477425971156
kt3_s65,3comp_equal,3,65,5,bayesm,2,after,4,0.0062656387318565
kt3_s66,3comp_equal,3,66,5,bayesm,2,before,0,0.273990690584568
kt3_s66,3comp_equal,3,66,5,bayesm,2,before,1,0.2270411745430854
kt3_s66,3comp_equal,3,66,5,bayesm,2,before,2,0.2038659171676176
kt3_s66,3comp_equal,3,66,5,bayesm,2,before,3,0.1947285575551465
kt3_s66,3comp_equal,3,66,5,bayesm,2,before,4,0.1003736601495812
kt3_s66,3comp_equal,3,66,5,bayesm,2,after,0,0.3821914812950915
kt3_s66,3comp_equal,3,66,5,bayesm,2,after,1,0.3495394050627739
kt3_s66,3comp_equal,3,66,5,bayesm,2,after,2,0.2492728276832131
kt3_s66,3comp_equal,3,66,5,bayesm,2,after,3,0.0095842796698478
kt3_s66,3comp_equal,3,66,5,bayesm,2,after,4,0.0094120062890735
kt3_s67,3comp_equal,3,67,5,bayesm,2,before,0,0.3210996617142916
kt3_s67,3comp_equal,3,67,5,bayesm,2,before,1,0.3206396225669501
kt3_s67,3comp_equal,3,67,5,bayesm,2,before,2,0.1656882240519212
kt3_s67,3comp_equal,3,67,5,bayesm,2,before,3,0.1597912411263207
kt3_s67,3comp_equal,3,67,5,bayesm,2,before,4,0.032781250540517
kt3_s67,3comp_equal,3,67,5,bayesm,2,after,0,0.342467874969253
kt3_s67,3comp_equal,3,67,5,bayesm,2,after,1,0.3323162316507931
kt3_s67,3comp_equal,3,67,5,bayesm,2,after,2,0.3038582733854852
kt3_s67,3comp_equal,3,67,5,bayesm,2,after,3,0.0109327593778115
kt3_s67,3comp_equal,3,67,5,bayesm,2,after,4,0.0104248606166571
kt3_s68,3comp_equal,3,68,5,bayesm,2,before,0,0.2768233894419655
kt3_s68,3comp_equal,3,68,5,bayesm,2,before,1,0.260962948952998
kt3_s68,3comp_equal,3,68,5,bayesm,2,before,2,0.2311717105327307
kt3_s68,3comp_equal,3,68,5,bayesm,2,before,3,0.2275208525239467
kt3_s68,3comp_equal,3,68,5,bayesm,2,before,4,0.0035210985483577
kt3_s68,3comp_equal,3,68,5,bayesm,2,after,0,0.3905882944236756
kt3_s68,3comp_equal,3,68,5,bayesm,2,after,1,0.3080925897888118
kt3_s68,3comp_equal,3,68,5,bayesm,2,after,2,0.2913046404768072
kt3_s68,3comp_equal,3,68,5,bayesm,2,after,3,0.0065674524421312
kt3_s68,3comp_equal,3,68,5,bayesm,2,after,4,0.003447022868574
kt3_s69,3comp_equal,3,69,5,bayesm,2,before,0,0.3747272001430967
kt3_s69,3comp_equal,3,69,5,bayesm,2,before,1,0.2717874295958531
kt3_s69,3comp_equal,3,69,5,bayesm,2,before,2,0.1529851781648263
kt3_s69,3comp_equal,3,69,5,bayesm,2,before,3,0.1356674051467647
kt3_s69,3comp_equal,3,69,5,bayesm,2,before,4,0.064832786949458
kt3_s69,3comp_equal,3,69,5,bayesm,2,after,0,0.3747272001430974
kt3_s69,3comp_equal,3,69,5,bayesm,2,after,1,0.3025536881819842
kt3_s69,3comp_equal,3,69,5,bayesm,2,after,2,0.2922395771056973
kt3_s69,3comp_equal,3,69,5,bayesm,2,after,3,0.0197147869307283
kt3_s69,3comp_equal,3,69,5,bayesm,2,after,4,0.0107647476384925
kt3_s70,3comp_equal,3,70,5,bayesm,2,before,0,0.2838506541196309
kt3_s70,3comp_equal,3,70,5,bayesm,2,before,1,0.2745854398616723
kt3_s70,3comp_equal,3,70,5,bayesm,2,before,2,0.1572809181417872
kt3_s70,3comp_equal,3,70,5,bayesm,2,before,3,0.1470051762808389
kt3_s70,3comp_equal,3,70,5,bayesm,2,before,4,0.1372778115960712
kt3_s70,3comp_equal,3,70,5,bayesm,2,after,0,0.3633184427083374
kt3_s70,3comp_equal,3,70,5,bayesm,2,after,1,0.3123674840979309
kt3_s70,3comp_equal,3,70,5,bayesm,2,after,2,0.2553981812101217
kt3_s70,3comp_equal,3,70,5,bayesm,2,after,3,0.0387991277581759
kt3_s70,3comp_equal,3,70,5,bayesm,2,after,4,0.0301167642254339
kt3_s71,3comp_equal,3,71,5,bayesm,2,before,0,0.2993872193587096
kt3_s71,3comp_equal,3,71,5,bayesm,2,before,1,0.2442281547201699
kt3_s71,3comp_equal,3,71,5,bayesm,2,before,2,0.2338394873545564
kt3_s71,3comp_equal,3,71,5,bayesm,2,before,3,0.1258505879700496
kt3_s71,3comp_equal,3,71,5,bayesm,2,before,4,0.0966945505965161
kt3_s71,3comp_equal,3,71,5,bayesm,2,after,0,0.3576641854439712
kt3_s71,3comp_equal,3,71,5,bayesm,2,after,1,0.3124211625825928
kt3_s71,3comp_equal,3,71,5,bayesm,2,after,2,0.3026345264535635
kt3_s71,3comp_equal,3,71,5,bayesm,2,after,3,0.0156914059775201
kt3_s71,3comp_equal,3,71,5,bayesm,2,after,4,0.0115887195423523
kt3_s72,3comp_equal,3,72,5,bayesm,2,before,0,0.3109085818538109
kt3_s72,3comp_equal,3,72,5,bayesm,2,before,1,0.2548490103559075
kt3_s72,3comp_equal,3,72,5,bayesm,2,before,2,0.1780216162270082
kt3_s72,3comp_equal,3,72,5,bayesm,2,before,3,0.1364379928946303
kt3_s72,3comp_equal,3,72,5,bayesm,2,before,4,0.119782798668648
kt3_s72,3comp_equal,3,72,5,bayesm,2,after,0,0.3416630284401429
kt3_s72,3comp_equal,3,72,5,bayesm,2,after,1,0.3109085818538095
kt3_s72,3comp_equal,3,72,5,bayesm,2,after,2,0.2988638549496401
kt3_s72,3comp_equal,3,72,5,bayesm,2,after,3,0.0392936430109575
kt3_s72,3comp_equal,3,72,5,bayesm,2,after,4,0.0092708917454499
kt3_s73,3comp_equal,3,73,5,bayesm,2,before,0,0.3376454414871239
kt3_s73,3comp_equal,3,73,5,bayesm,2,before,1,0.2324615562517239
kt3_s73,3comp_equal,3,73,5,bayesm,2,before,2,0.1720170489300137
kt3_s73,3comp_equal,3,73,5,bayesm,2,before,3,0.1615509133695539
kt3_s73,3comp_equal,3,73,5,bayesm,2,before,4,0.0963250399615862
kt3_s73,3comp_equal,3,73,5,bayesm,2,after,0,0.3548626381214579
kt3_s73,3comp_equal,3,73,5,bayesm,2,after,1,0.3178523235123836
kt3_s73,3comp_equal,3,73,5,bayesm,2,after,2,0.308997621546614
kt3_s73,3comp_equal,3,73,5,bayesm,2,after,3,0.0139991525881636
kt3_s73,3comp_equal,3,73,5,bayesm,2,after,4,0.0042882642313807
kt3_s74,3comp_equal,3,74,5,bayesm,2,before,0,0.3018100617341362
kt3_s74,3comp_equal,3,74,5,bayesm,2,before,1,0.2574105522183288
kt3_s74,3comp_equal,3,74,5,bayesm,2,before,2,0.2255196066711384
kt3_s74,3comp_equal,3,74,5,bayesm,2,before,3,0.1228572087409119
kt3_s74,3comp_equal,3,74,5,bayesm,2,before,4,0.092402570635485
kt3_s74,3comp_equal,3,74,5,bayesm,2,after,0,0.335867901385229
kt3_s74,3comp_equal,3,74,5,bayesm,2,after,1,0.3273130034653593
kt3_s74,3comp_equal,3,74,5,bayesm,2,after,2,0.3128090201423401
kt3_s74,3comp_equal,3,74,5,bayesm,2,after,3,0.0175881864015476
kt3_s74,3comp_equal,3,74,5,bayesm,2,after,4,0.0064218886055238
kt3_s75,3comp_equal,3,75,5,bayesm,2,before,0,0.303394968678346
kt3_s75,3comp_equal,3,75,5,bayesm,2,before,1,0.301610269118904
kt3_s75,3comp_equal,3,75,5,bayesm,2,before,2,0.164631041816349
kt3_s75,3comp_equal,3,75,5,bayesm,2,before,3,0.161478321938231
kt3_s75,3comp_equal,3,75,5,bayesm,2,before,4,0.0688853984481697
kt3_s75,3comp_equal,3,75,5,bayesm,2,after,0,0.3520985088691726
kt3_s75,3comp_equal,3,75,5,bayesm,2,after,1,0.3333963435083715
kt3_s75,3comp_equal,3,75,5,bayesm,2,after,2,0.2956290684505951
kt3_s75,3comp_equal,3,75,5,bayesm,2,after,3,0.0147799823041435
kt3_s75,3comp_equal,3,75,5,bayesm,2,after,4,0.0040960968677172
kt3_s76,3comp_equal,3,76,5,bayesm,2,before,0,0.3130939028158929
kt3_s76,3comp_equal,3,76,5,bayesm,2,before,1,0.2772378110370428
kt3_s76,3comp_equal,3,76,5,bayesm,2,before,2,0.209370843878729
kt3_s76,3comp_equal,3,76,5,bayesm,2,before,3,0.1905033902965429
kt3_s76,3comp_equal,3,76,5,bayesm,2,before,4,0.0097940519717949
kt3_s76,3comp_equal,3,76,5,bayesm,2,after,0,0.3669515190214263
kt3_s76,3comp_equal,3,76,5,bayesm,2,after,1,0.313716681426972
kt3_s76,3comp_equal,3,76,5,bayesm,2,after,2,0.2968574369424233
kt3_s76,3comp_equal,3,76,5,bayesm,2,after,3,0.0112495738767754
kt3_s76,3comp_equal,3,76,5,bayesm,2,after,4,0.0112247887324029
kt3_s77,3comp_equal,3,77,5,bayesm,2,before,0,0.316001024812702
kt3_s77,3comp_equal,3,77,5,bayesm,2,before,1,0.2421808903892616
kt3_s77,3comp_equal,3,77,5,bayesm,2,before,2,0.1694173247924403
kt3_s77,3comp_equal,3,77,5,bayesm,2,before,3,0.141596230030168
kt3_s77,3comp_equal,3,77,5,bayesm,2,before,4,0.1308045299754291
kt3_s77,3comp_equal,3,77,5,bayesm,2,after,0,0.3587517100805574
kt3_s77,3comp_equal,3,77,5,bayesm,2,after,1,0.3209863825159917
kt3_s77,3comp_equal,3,77,5,bayesm,2,after,2,0.3089666193087882
kt3_s77,3comp_equal,3,77,5,bayesm,2,after,3,0.0069123273411244
kt3_s77,3comp_equal,3,77,5,bayesm,2,after,4,0.0043829607535381
kt3_s78,3comp_equal,3,78,5,bayesm,2,before,0,0.3334035898472449
kt3_s78,3comp_equal,3,78,5,bayesm,2,before,1,0.2329566719039881
kt3_s78,3comp_equal,3,78,5,bayesm,2,before,2,0.2034928327475616
kt3_s78,3comp_equal,3,78,5,bayesm,2,before,3,0.126377671516432
kt3_s78,3comp_equal,3,78,5,bayesm,2,before,4,0.1037692339847703
kt3_s78,3comp_equal,3,78,5,bayesm,2,after,0,0.3558593170778186
kt3_s78,3comp_equal,3,78,5,bayesm,2,after,1,0.3298132053837387
kt3_s78,3comp_equal,3,78,5,bayesm,2,after,2,0.292734864017902
kt3_s78,3comp_equal,3,78,5,bayesm,2,after,3,0.0124389986699235
kt3_s78,3comp_equal,3,78,5,bayesm,2,after,4,0.009153614850617
kt3_s79,3comp_equal,3,79,5,bayesm,2,before,0,0.3674851696066449
kt3_s79,3comp_equal,3,79,5,bayesm,2,before,1,0.2970945893748586
kt3_s79,3comp_equal,3,79,5,bayesm,2,before,2,0.1377933078612348
kt3_s79,3comp_equal,3,79,5,bayesm,2,before,3,0.1030514192639585
kt3_s79,3comp_equal,3,79,5,bayesm,2,before,4,0.0945755138933005
kt3_s79,3comp_equal,3,79,5,bayesm,2,after,0,0.54884085619969
kt3_s79,3comp_equal,3,79,5,bayesm,2,after,1,0.2986185077899284
kt3_s79,3comp_equal,3,79,5,bayesm,2,after,2,0.0692527432078956
kt3_s79,3comp_equal,3,79,5,bayesm,2,after,3,0.0661432840228849
kt3_s79,3comp_equal,3,79,5,bayesm,2,after,4,0.0171446087796009
kt3_s80,3comp_equal,3,80,5,bayesm,2,before,0,0.3294812214977783
kt3_s80,3comp_equal,3,80,5,bayesm,2,before,1,0.2123375840489989
kt3_s80,3comp_equal,3,80,5,bayesm,2,before,2,0.1579971061856067
kt3_s80,3comp_equal,3,80,5,bayesm,2,before,3,0.1511561869019045
kt3_s80,3comp_equal,3,80,5,bayesm,2,before,4,0.1490279013657112
kt3_s80,3comp_equal,3,80,5,bayesm,2,after,0,0.3294876526062604
kt3_s80,3comp_equal,3,80,5,bayesm,2,after,1,0.3090494387583438
kt3_s80,3comp_equal,3,80,5,bayesm,2,after,2,0.2895323415120064
kt3_s80,3comp_equal,3,80,5,bayesm,2,after,3,0.0627504940259416
kt3_s80,3comp_equal,3,80,5,bayesm,2,after,4,0.0091800730974476
kt3_s81,3comp_equal,3,81,5,bayesm,2,before,0,0.3445608937909411
kt3_s81,3comp_equal,3,81,5,bayesm,2,before,1,0.27874083128978
kt3_s81,3comp_equal,3,81,5,bayesm,2,before,2,0.1760294052477866
kt3_s81,3comp_equal,3,81,5,bayesm,2,before,3,0.155178755896185
kt3_s81,3comp_equal,3,81,5,bayesm,2,before,4,0.0454901137753063
kt3_s81,3comp_equal,3,81,5,bayesm,2,after,0,0.3565998827407961
kt3_s81,3comp_equal,3,81,5,bayesm,2,after,1,0.3229308377727707
kt3_s81,3comp_equal,3,81,5,bayesm,2,after,2,0.2790532087475965
kt3_s81,3comp_equal,3,81,5,bayesm,2,after,3,0.0228451469888703
kt3_s81,3comp_equal,3,81,5,bayesm,2,after,4,0.0185709237499661
kt3_s82,3comp_equal,3,82,5,bayesm,2,before,0,0.2887726105528982
kt3_s82,3comp_equal,3,82,5,bayesm,2,before,1,0.2762480449650585
kt3_s82,3comp_equal,3,82,5,bayesm,2,before,2,0.2685828271570533
kt3_s82,3comp_equal,3,82,5,bayesm,2,before,3,0.1565411217399084
kt3_s82,3comp_equal,3,82,5,bayesm,2,before,4,0.0098553955850824
kt3_s82,3comp_equal,3,82,5,bayesm,2,after,0,0.3447600657732303
kt3_s82,3comp_equal,3,82,5,bayesm,2,after,1,0.323473820766784
kt3_s82,3comp_equal,3,82,5,bayesm,2,after,2,0.3127236689682671
kt3_s82,3comp_equal,3,82,5,bayesm,2,after,3,0.0099747032267542
kt3_s82,3comp_equal,3,82,5,bayesm,2,after,4,0.0090677412649642
kt3_s83,3comp_equal,3,83,5,bayesm,2,before,0,0.3427033984474835
kt3_s83,3comp_equal,3,83,5,bayesm,2,before,1,0.2983863641148652
kt3_s83,3comp_equal,3,83,5,bayesm,2,before,2,0.1726044409036998
kt3_s83,3comp_equal,3,83,5,bayesm,2,before,3,0.0950746667881522
kt3_s83,3comp_equal,3,83,5,bayesm,2,before,4,0.0912311297457966
kt3_s83,3comp_equal,3,83,5,bayesm,2,after,0,0.619879004558487
kt3_s83,3comp_equal,3,83,5,bayesm,2,after,1,0.3216020379208323
kt3_s83,3comp_equal,3,83,5,bayesm,2,after,2,0.0351862225247215
kt3_s83,3comp_equal,3,83,5,bayesm,2,after,3,0.0122374584145613
kt3_s83,3comp_equal,3,83,5,bayesm,2,after,4,0.0110952765813978
kt3_s84,3comp_equal,3,84,5,bayesm,2,before,0,0.341785998896902
kt3_s84,3comp_equal,3,84,5,bayesm,2,before,1,0.3011809530564304
kt3_s84,3comp_equal,3,84,5,bayesm,2,before,2,0.1633077327288081
kt3_s84,3comp_equal,3,84,5,bayesm,2,before,3,0.1460894666172155
kt3_s84,3comp_equal,3,84,5,bayesm,2,before,4,0.0476358487006431
kt3_s84,3comp_equal,3,84,5,bayesm,2,after,0,0.3823593557609147
kt3_s84,3comp_equal,3,84,5,bayesm,2,after,1,0.32122880216092
kt3_s84,3comp_equal,3,84,5,bayesm,2,after,2,0.2812175429032399
kt3_s84,3comp_equal,3,84,5,bayesm,2,after,3,0.0081776847584721
kt3_s84,3comp_equal,3,84,5,bayesm,2,after,4,0.0070166144164531
kt3_s85,3comp_equal,3,85,5,bayesm,2,before,0,0.3276853352198989
kt3_s85,3comp_equal,3,85,5,bayesm,2,before,1,0.2989314213482841
kt3_s85,3comp_equal,3,85,5,bayesm,2,before,2,0.2509634762028592
kt3_s85,3comp_equal,3,85,5,bayesm,2,before,3,0.1059398026846962
kt3_s85,3comp_equal,3,85,5,bayesm,2,before,4,0.0164799645442601
kt3_s85,3comp_equal,3,85,5,bayesm,2,after,0,0.3434117076640325
kt3_s85,3comp_equal,3,85,5,bayesm,2,after,1,0.3277990049798543
kt3_s85,3comp_equal,3,85,5,bayesm,2,after,2,0.2919156361043368
kt3_s85,3comp_equal,3,85,5,bayesm,2,after,3,0.0212330470735801
kt3_s85,3comp_equal,3,85,5,bayesm,2,after,4,0.015640604178196
kt3_s86,3comp_equal,3,86,5,bayesm,2,before,0,0.2453149166492466
kt3_s86,3comp_equal,3,86,5,bayesm,2,before,1,0.2391418403723465
kt3_s86,3comp_equal,3,86,5,bayesm,2,before,2,0.237443248945568
kt3_s86,3comp_equal,3,86,5,bayesm,2,before,3,0.1743232065634072
kt3_s86,3comp_equal,3,86,5,bayesm,2,before,4,0.103776787469435
kt3_s86,3comp_equal,3,86,5,bayesm,2,after,0,0.34241072663542
kt3_s86,3comp_equal,3,86,5,bayesm,2,after,1,0.3380998139601374
kt3_s86,3comp_equal,3,86,5,bayesm,2,after,2,0.2915090310268599
kt3_s86,3comp_equal,3,86,5,bayesm,2,after,3,0.018292484307926
kt3_s86,3comp_equal,3,86,5,bayesm,2,after,4,0.0096879440696567
kt3_s87,3comp_equal,3,87,5,bayesm,2,before,0,0.2938335920807442
kt3_s87,3comp_equal,3,87,5,bayesm,2,before,1,0.2054510185576546
kt3_s87,3comp_equal,3,87,5,bayesm,2,before,2,0.1787449454407066
kt3_s87,3comp_equal,3,87,5,bayesm,2,before,3,0.1711205608146704
kt3_s87,3comp_equal,3,87,5,bayesm,2,before,4,0.1508498831062246
kt3_s87,3comp_equal,3,87,5,bayesm,2,after,0,0.3453581611169168
kt3_s87,3comp_equal,3,87,5,bayesm,2,after,1,0.3177096121344322
kt3_s87,3comp_equal,3,87,5,bayesm,2,after,2,0.2877252964986674
kt3_s87,3comp_equal,3,87,5,bayesm,2,after,3,0.024624067081839
kt3_s87,3comp_equal,3,87,5,bayesm,2,after,4,0.0245828631681444
kt3_s88,3comp_equal,3,88,5,bayesm,2,before,0,0.2787787679668383
kt3_s88,3comp_equal,3,88,5,bayesm,2,before,1,0.2446278831659554
kt3_s88,3comp_equal,3,88,5,bayesm,2,before,2,0.1742045741176415
kt3_s88,3comp_equal,3,88,5,bayesm,2,before,3,0.172817175808965
kt3_s88,3comp_equal,3,88,5,bayesm,2,before,4,0.1295715989406013
kt3_s88,3comp_equal,3,88,5,bayesm,2,after,0,0.3343916768934191
kt3_s88,3comp_equal,3,88,5,bayesm,2,after,1,0.3305875805347933
kt3_s88,3comp_equal,3,88,5,bayesm,2,after,2,0.2064084710670805
kt3_s88,3comp_equal,3,88,5,bayesm,2,after,3,0.0998205571794288
kt3_s88,3comp_equal,3,88,5,bayesm,2,after,4,0.028791714325278
kt3_s89,3comp_equal,3,89,5,bayesm,2,before,0,0.3433983204521182
kt3_s89,3comp_equal,3,89,5,bayesm,2,before,1,0.2938332014796683
