dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,runtime_s,n_sampling_errors,invariant_rhat_max,invariant_ess_min,n_divergent,max_treedepth,max_leapfrog,mean_acceptance
kt1_s06,1comp,1,6,5,nuts,2,1285.27,0,1.2828722684283895,5.308736445141101,7212.0,10.0,1023.0,0.7855
kt1_s07,1comp,1,7,5,nuts,2,5361.28,0,2.0458940436556983,2.888950582361543,13860.0,10.0,1023.0,0.7623
kt1_s08,1comp,1,8,5,nuts,2,3067.77,0,1.1899765139828289,7.157983650173101,7815.0,10.0,1023.0,0.797
kt1_s09,1comp,1,9,5,nuts,2,1725.54,0,2.033562399907863,2.6883160077331576,3923.0,10.0,1023.0,0.8555
kt1_s100,1comp,1,100,5,nuts,2,10183.43,0,1.7042943047276298,3.1271778061896085,287.0,10.0,1023.0,0.9023
kt1_s101,1comp,1,101,5,nuts,2,5401.61,0,1.520006083672316,3.5747902422153714,9727.0,10.0,1023.0,0.7605
kt1_s10,1comp,1,10,5,nuts,2,989.1,0,1.017562763666771,72.56778853388161,1032.0,9.0,511.0,0.8668
kt1_s11,1comp,1,11,5,nuts,2,10505.13,0,2.058498040971048,2.8643969808406493,10746.0,10.0,1023.0,0.8683
kt1_s12,1comp,1,12,5,nuts,2,1209.07,0,2.678183725285953,2.3361809490101204,19543.0,10.0,1023.0,0.8565
kt1_s13,1comp,1,13,5,nuts,2,1941.41,0,1.0569553499378452,25.496517979265555,3799.0,8.0,255.0,0.8243
kt1_s14,1comp,1,14,5,nuts,2,3724.1,0,2.1680180799409934,2.95173895640843,12554.0,10.0,1023.0,0.8137
kt1_s15,1comp,1,15,5,nuts,2,1632.68,0,1.0035268472930707,742.8730934722369,714.0,10.0,639.0,0.8964
kt1_s16,1comp,1,16,5,nuts,2,1037.86,0,1.0215881783016354,83.11406628534947,948.0,10.0,1023.0,0.8796
kt1_s17,1comp,1,17,5,nuts,2,1103.94,0,1.0011772099620069,1874.9402707440645,733.0,10.0,1023.0,0.8962
kt1_s18,1comp,1,18,5,nuts,2,984.72,0,1.019685473942782,75.59142076652343,784.0,9.0,511.0,0.8691
kt1_s19,1comp,1,19,5,nuts,2,4193.87,0,1.4562649710106514,3.928904325015981,4698.0,10.0,1023.0,0.8226
kt1_s20,1comp,1,20,5,nuts,2,1043.05,0,1.0084345367922785,274.88010387746226,1414.0,10.0,1023.0,0.8816
kt1_s21,1comp,1,21,5,nuts,2,1520.33,0,1.0556559732889566,62.59976295502259,5592.0,10.0,1023.0,0.8308
kt1_s22,1comp,1,22,5,nuts,2,3940.7,0,2.390609850045239,2.459958608061126,15024.0,10.0,1023.0,0.8429
kt1_s23,1comp,1,23,5,nuts,2,1641.97,0,1.2180950676315303,6.389829007014044,10132.0,10.0,831.0,0.7563
kt1_s24,1comp,1,24,5,nuts,2,2656.28,0,1.006060484946704,895.847352537529,3175.0,10.0,1023.0,0.8628
kt1_s25,1comp,1,25,5,nuts,2,1856.07,0,2.2359440778824458,2.53132064606736,7900.0,10.0,1023.0,0.8346
kt1_s26,1comp,1,26,5,nuts,2,963.66,0,1.0010197012843824,2620.4765200840425,722.0,9.0,479.0,0.8915
kt1_s27,1comp,1,27,5,nuts,2,1780.42,0,1.0191255862412811,143.6462784027675,1042.0,10.0,735.0,0.8805
kt1_s28,1comp,1,28,5,nuts,2,5361.22,0,1.0403621009924369,40.62425429807254,2320.0,10.0,1023.0,0.8772
kt1_s29,1comp,1,29,5,nuts,2,1397.32,0,2.728063394876237,2.3633061870417102,11622.0,10.0,1023.0,0.8218
kt1_s30,1comp,1,30,5,nuts,2,1702.13,0,1.0497001164441293,35.74870161296356,979.0,9.0,287.0,0.8635
kt1_s31,1comp,1,31,5,nuts,2,13148.11,0,1.1570521748913465,8.60378137957262,4844.0,10.0,1023.0,0.8133
kt1_s32,1comp,1,32,5,nuts,2,1298.41,0,2.045065077762764,2.709800495604462,12334.0,10.0,1023.0,0.7661
kt1_s33,1comp,1,33,5,nuts,2,3442.1,0,1.002402919143963,1330.997729901074,768.0,10.0,1023.0,0.8934
kt1_s34,1comp,1,34,5,nuts,2,1280.02,0,2.1031989467206085,2.6388645059587788,8962.0,10.0,1023.0,0.8465
kt1_s35,1comp,1,35,5,nuts,2,1107.28,0,1.0517438732268498,25.587965123220226,4109.0,10.0,1023.0,0.8418
kt1_s36,1comp,1,36,5,nuts,2,784.04,0,1.007418506367889,276.3922954657712,978.0,9.0,479.0,0.8601
kt1_s37,1comp,1,37,5,nuts,2,1740.6,0,2.1324393702804776,3.333885020414592,9329.0,10.0,1023.0,0.8206
kt1_s38,1comp,1,38,5,nuts,2,1745.05,0,1.0064397509144152,457.81586265130034,969.0,10.0,1023.0,0.9037
kt1_s39,1comp,1,39,5,nuts,2,7237.89,0,1.0133946590035066,219.48135475505137,815.0,10.0,1023.0,0.871
kt1_s40,1comp,1,40,5,nuts,2,2077.39,0,2.12948443434562,2.807033681487204,2578.0,10.0,1023.0,0.8421
kt1_s41,1comp,1,41,5,nuts,2,1887.79,0,2.118583807906891,2.9312198464765387,12100.0,10.0,1023.0,0.8495
kt1_s42,1comp,1,42,5,nuts,2,2040.47,0,2.089046792226384,2.810983452989723,4247.0,10.0,1023.0,0.8375
kt1_s43,1comp,1,43,5,nuts,2,2717.4,0,1.02711060028215,72.64250535065895,1820.0,9.0,351.0,0.8748
kt1_s44,1comp,1,44,5,nuts,2,5256.98,0,1.2551069070308625,5.919135810460419,10462.0,10.0,1023.0,0.7249
kt1_s45,1comp,1,45,5,nuts,2,1223.11,0,2.3069665703759634,2.7142211209036824,18083.0,10.0,1023.0,0.7252
kt1_s46,1comp,1,46,5,nuts,2,3602.73,0,1.203391326413738,6.899816266137719,4038.0,10.0,1023.0,0.814
kt1_s47,1comp,1,47,5,nuts,2,2091.01,0,2.184527958603648,2.5817546542175136,6060.0,10.0,1023.0,0.8314
kt1_s48,1comp,1,48,5,nuts,2,1760.52,0,1.0050373900175529,503.3272547889785,1086.0,10.0,1023.0,0.8675
kt1_s49,1comp,1,49,5,nuts,2,973.34,0,1.0064344346254668,592.8857267691482,574.0,9.0,447.0,0.8738
kt1_s50,1comp,1,50,5,nuts,2,3147.76,0,1.1486099276920023,14.485581194628352,6437.0,10.0,1023.0,0.8268
kt1_s51,1comp,1,51,5,nuts,2,930.8,0,1.0357055987512185,54.58434665477031,2923.0,8.0,255.0,0.8224
kt1_s52,1comp,1,52,5,nuts,2,1845.99,0,2.169988254725108,2.6505685550006595,6145.0,10.0,1023.0,0.893
kt1_s53,1comp,1,53,5,nuts,2,5283.74,0,2.226181798951228,2.9571081824291645,11546.0,10.0,1023.0,0.8169
kt1_s54,1comp,1,54,5,nuts,2,993.16,0,1.3151985136658344,5.98421942962106,4588.0,9.0,511.0,0.8089
kt1_s55,1comp,1,55,5,nuts,2,4128.8,0,1.9450868581241811,2.757068810703792,7798.0,10.0,1023.0,0.7694
kt1_s56,1comp,1,56,5,nuts,2,1588.76,0,1.262832220187769,5.747815805238076,4813.0,9.0,511.0,0.8176
kt1_s57,1comp,1,57,5,nuts,2,1109.83,0,2.078578033784328,2.8629335818256245,9623.0,10.0,1023.0,0.8815
kt1_s58,1comp,1,58,5,nuts,2,5541.82,0,1.1148142154600875,12.50440759206601,1941.0,10.0,1023.0,0.8463
kt1_s59,1comp,1,59,5,nuts,2,5540.06,0,1.4841597095667756,3.719375616858102,7906.0,10.0,1023.0,0.8118
kt1_s60,1comp,1,60,5,nuts,2,10502.63,0,2.160606867186176,2.5641296630369825,5397.0,10.0,1023.0,0.8579
kt1_s61,1comp,1,61,5,nuts,2,941.95,0,1.0305582729408844,49.8980223203948,1589.0,9.0,383.0,0.8741
kt1_s62,1comp,1,62,5,nuts,2,3038.9,0,1.0690610005786074,20.831689714761293,1726.0,10.0,1023.0,0.8605
kt1_s63,1comp,1,63,5,nuts,2,2012.83,0,3.360482923286784,2.217555022595753,6629.0,10.0,1023.0,0.8837
kt1_s64,1comp,1,64,5,nuts,2,2116.22,0,1.0832165658195698,18.239177145220257,732.0,10.0,1023.0,0.8698
kt1_s65,1comp,1,65,5,nuts,2,3988.67,0,1.2105644788469752,7.635188697426224,3620.0,10.0,1023.0,0.8181
kt1_s66,1comp,1,66,5,nuts,2,2915.4,0,2.2356951399355225,2.8781356034563426,8766.0,10.0,1023.0,0.8676
kt1_s67,1comp,1,67,5,nuts,2,5367.34,0,1.0267097004568444,82.2339316394171,2363.0,10.0,719.0,0.8593
kt1_s68,1comp,1,68,5,nuts,2,5694.95,0,1.0008809783479746,934.6950667298888,716.0,10.0,1023.0,0.9016
kt1_s69,1comp,1,69,5,nuts,2,3111.02,0,1.3132806957709238,4.871846589030924,883.0,10.0,1023.0,0.8976
kt1_s71,1comp,1,71,5,nuts,2,9594.21,0,1.0003526215533485,2626.68553020076,1198.0,10.0,863.0,0.896
kt1_s72,1comp,1,72,5,nuts,2,2787.72,0,1.738667558011689,3.0175896486145666,1101.0,9.0,511.0,0.8782
kt1_s73,1comp,1,73,5,nuts,2,2853.12,0,2.0791261103913383,2.740729157864393,10177.0,10.0,1023.0,0.868
kt1_s74,1comp,1,74,5,nuts,2,3154.26,0,1.0028609688758598,525.6637581936611,579.0,10.0,1023.0,0.9193
kt1_s75,1comp,1,75,5,nuts,2,2035.42,0,1.0100141512017964,229.1538862551723,720.0,10.0,1023.0,0.9134
kt1_s76,1comp,1,76,5,nuts,2,1341.77,0,2.219633584555409,2.833783362305275,506.0,10.0,1023.0,0.8769
kt1_s77,1comp,1,77,5,nuts,2,1075.33,0,2.088216103052506,2.792854422150442,9617.0,10.0,1023.0,0.8515
kt1_s78,1comp,1,78,5,nuts,2,934.38,0,1.0213954014742783,106.97361360157676,2073.0,9.0,383.0,0.7993
kt1_s79,1comp,1,79,5,nuts,2,1015.67,0,1.9767985864462303,2.824915716801449,10450.0,10.0,1023.0,0.8094
kt1_s80,1comp,1,80,5,nuts,2,3163.97,0,2.78588833085041,2.3054744029716465,13075.0,10.0,1023.0,0.8725
kt1_s81,1comp,1,81,5,nuts,2,2986.21,0,1.0638280845173649,20.12442034427917,3309.0,9.0,511.0,0.8392
kt1_s82,1comp,1,82,5,nuts,2,3167.86,0,2.355418339445129,2.894760920514818,13073.0,10.0,1023.0,0.7647
kt1_s83,1comp,1,83,5,nuts,2,2356.29,0,2.355058478591989,2.512735413610089,6450.0,10.0,1023.0,0.855
kt1_s84,1comp,1,84,5,nuts,2,1415.69,0,1.1547099814414583,8.436514849496405,9181.0,10.0,1023.0,0.837
kt1_s85,1comp,1,85,5,nuts,2,1772.47,0,2.229242632382664,2.58783734688524,10861.0,10.0,1023.0,0.8408
kt1_s86,1comp,1,86,5,nuts,2,1590.57,0,1.0278598893261743,47.23888324326955,1824.0,9.0,335.0,0.8636
kt1_s87,1comp,1,87,5,nuts,2,1430.75,0,1.0124291585431886,515.798038017943,4476.0,10.0,1023.0,0.8527
kt1_s88,1comp,1,88,5,nuts,2,3657.3,0,1.8843484640530568,3.087292771074454,2180.0,10.0,1023.0,0.8629
kt1_s89,1comp,1,89,5,nuts,2,1773.54,0,1.6651632246242891,3.332475187459798,9782.0,9.0,511.0,0.7181
kt1_s90,1comp,1,90,5,nuts,2,3126.13,0,1.030362595860398,74.48121301048006,3665.0,10.0,1023.0,0.8629
kt1_s91,1comp,1,91,5,nuts,2,1223.42,0,2.21392016741924,2.527667699753292,9704.0,10.0,1023.0,0.8055
kt1_s92,1comp,1,92,5,nuts,2,2478.23,0,1.0240130632258824,129.13183517005774,10690.0,10.0,1023.0,0.8383
kt1_s93,1comp,1,93,5,nuts,2,1189.53,0,2.228338271298841,2.5974453586780286,13823.0,10.0,1023.0,0.8221
kt1_s94,1comp,1,94,5,nuts,2,5721.63,0,1.1721058408746066,9.536575597075148,8917.0,10.0,1023.0,0.8233
kt1_s95,1comp,1,95,5,nuts,2,6986.23,0,1.0553540185620545,28.66110390967433,829.0,10.0,1023.0,0.8829
kt1_s96,1comp,1,96,5,nuts,2,1827.27,0,2.8095435326143723,2.323495056637439,19724.0,10.0,1023.0,0.8334
kt1_s97,1comp,1,97,5,nuts,2,1170.45,0,1.0031274165872013,637.4012456239874,515.0,10.0,1023.0,0.8896
kt1_s98,1comp,1,98,5,nuts,2,5814.63,0,1.4014140086504836,4.173532172827092,1458.0,10.0,1023.0,0.8674
kt1_s99,1comp,1,99,5,nuts,2,3196.23,0,1.0226136760870863,90.58026851718724,2078.0,10.0,1023.0,0.8314
kt2_s01,2comp_equal,2,1,5,nuts,2,1361.64,0,3.407169157898923,2.2241279882569995,667.0,10.0,1023.0,0.8744
kt2_s02,2comp_equal,2,2,5,nuts,2,6423.51,0,1.1400994552783237,9.920679579226196,5649.0,10.0,1023.0,0.8007
kt2_s03,2comp_equal,2,3,5,nuts,2,1374.35,0,2.449823536011139,2.4540183196130707,10970.0,10.0,1023.0,0.8275
kt2_s04,2comp_equal,2,4,5,nuts,2,5002.38,0,2.26776256839842,3.4509410867510764,12274.0,10.0,1023.0,0.8241
kt2_s05,2comp_equal,2,5,5,nuts,2,1338.14,0,2.5078262868133985,2.458136211872705,9986.0,10.0,1023.0,0.8611
kt2_s06,2comp_equal,2,6,5,nuts,2,1440.88,0,2.2237171628641006,2.786286420349209,1041.0,10.0,1023.0,0.8783
kt2_s07,2comp_equal,2,7,5,nuts,2,1906.23,0,2.506426288132506,2.424956748766412,12049.0,10.0,1023.0,0.855
kt2_s08,2comp_equal,2,8,5,nuts,2,3103.1,0,3.1852246222124587,2.244005380828826,11705.0,10.0,1023.0,0.7892
kt2_s09,2comp_equal,2,9,5,nuts,2,7789.02,0,1.1401843753145728,12.74103483428748,7275.0,10.0,1023.0,0.7724
kt2_s100,2comp_equal,2,100,5,nuts,2,1279.54,0,2.8184796913647863,2.3231069939273006,16477.0,10.0,1023.0,0.852
kt2_s10,2comp_equal,2,10,5,nuts,2,2058.01,0,2.833636148716644,2.3337151473839777,350.0,10.0,1023.0,0.8913
kt2_s11,2comp_equal,2,11,5,nuts,2,3314.74,0,2.486470912887387,2.407794824549712,11496.0,10.0,1023.0,0.8628
kt2_s12,2comp_equal,2,12,5,nuts,2,1542.36,0,3.665953576670765,2.195006293712132,11192.0,10.0,1023.0,0.8461
kt2_s13,2comp_equal,2,13,5,nuts,2,5577.18,0,2.6553034546786294,2.3712390650508803,16830.0,10.0,1023.0,0.8834
kt2_s14,2comp_equal,2,14,5,nuts,2,20236.84,0,2.180050950596668,4.458135897573219,6115.0,10.0,1023.0,0.7898
kt2_s15,2comp_equal,2,15,5,nuts,2,4474.21,0,1.1345369682811544,9.794054947227092,5201.0,8.0,255.0,0.8187
kt2_s16,2comp_equal,2,16,5,nuts,2,3168.44,0,2.369202898203229,2.6354593514404003,7429.0,10.0,1023.0,0.7851
kt2_s17,2comp_equal,2,17,5,nuts,2,2003.67,0,2.178713453663005,2.7516175600995787,4228.0,10.0,1023.0,0.8208
kt2_s18,2comp_equal,2,18,5,nuts,2,6165.04,0,2.0382466523230134,2.6902603585197444,4466.0,10.0,1023.0,0.8278
kt2_s19,2comp_equal,2,19,5,nuts,2,10991.2,0,3.0855218251015257,2.24921174792024,4042.0,10.0,1023.0,0.8439
kt2_s20,2comp_equal,2,20,5,nuts,2,1280.32,0,2.178247208373274,3.2588155262991823,3550.0,10.0,1023.0,0.8925
kt2_s21,2comp_equal,2,21,5,nuts,2,10382.35,0,2.20113057061851,2.6247795187469136,12076.0,10.0,1023.0,0.8768
kt2_s22,2comp_equal,2,22,5,nuts,2,5591.79,0,2.2047153676088724,3.1941622405148555,8586.0,10.0,1023.0,0.8918
kt2_s23,2comp_equal,2,23,5,nuts,2,3219.95,0,1.0492129475192955,29.238143654007374,1665.0,10.0,1023.0,0.8738
kt2_s24,2comp_equal,2,24,5,nuts,2,5371.57,0,2.25941737843365,3.30797378979677,7894.0,10.0,1023.0,0.8506
kt2_s25,2comp_equal,2,25,5,nuts,2,2398.96,0,1.8652462938657768,7.421463950056106,3146.0,10.0,1023.0,0.8434
kt2_s26,2comp_equal,2,26,5,nuts,2,2571.18,0,1.0674077798155817,19.51364444402144,4610.0,10.0,1023.0,0.8299
kt2_s27,2comp_equal,2,27,5,nuts,2,2383.26,0,3.662289658760699,2.166973483269675,10797.0,10.0,1023.0,0.8798
kt2_s28,2comp_equal,2,28,5,nuts,2,4920.5,0,2.6141796983033885,2.3652403612680923,1871.0,10.0,1023.0,0.8745
kt2_s29,2comp_equal,2,29,5,nuts,2,2059.96,0,2.294768932575197,2.554164136386145,18404.0,10.0,1023.0,0.7621
kt2_s30,2comp_equal,2,30,5,nuts,2,1618.16,0,1.4249383498449375,4.128820393695916,3841.0,10.0,1023.0,0.7611
kt2_s31,2comp_equal,2,31,5,nuts,2,1484.5,0,2.196372762429664,5.224952155152308,9379.0,10.0,1023.0,0.8571
kt2_s32,2comp_equal,2,32,5,nuts,2,2133.3,0,2.4977364997671003,2.958735913092757,4370.0,10.0,1023.0,0.8643
kt2_s33,2comp_equal,2,33,5,nuts,2,1402.64,0,2.2361701135502194,2.8822081161016424,6580.0,10.0,1023.0,0.7953
kt2_s34,2comp_equal,2,34,5,nuts,2,5335.66,0,1.341918501596828,4.646496439359288,5193.0,10.0,1023.0,0.8253
kt2_s35,2comp_equal,2,35,5,nuts,2,1374.08,0,2.1768609775061005,3.621010709138916,1009.0,10.0,1023.0,0.8716
kt2_s36,2comp_equal,2,36,5,nuts,2,1768.12,0,2.400618916156124,2.466760686418403,13863.0,10.0,1023.0,0.8643
kt2_s37,2comp_equal,2,37,5,nuts,2,1561.84,0,2.7825257226005937,2.3271667462495413,11360.0,10.0,1023.0,0.797
kt2_s38,2comp_equal,2,38,5,nuts,2,1098.5,0,2.2263684240380845,3.518119978957128,9185.0,10.0,1023.0,0.8775
kt2_s39,2comp_equal,2,39,5,nuts,2,1895.1,0,3.0778030472948763,2.2537640160099457,10167.0,10.0,1023.0,0.8366
kt2_s40,2comp_equal,2,40,5,nuts,2,3122.92,0,3.422428270108602,2.198917729841957,10296.0,10.0,1023.0,0.8306
kt2_s41,2comp_equal,2,41,5,nuts,2,1914.47,0,1.0646508319727903,21.77494800296033,2125.0,10.0,1023.0,0.8506
kt2_s42,2comp_equal,2,42,5,nuts,2,1929.69,0,2.2524463695976817,2.56149515889017,2889.0,10.0,1023.0,0.8515
kt2_s43,2comp_equal,2,43,5,nuts,2,1515.47,0,2.232387941749754,2.658613241396365,363.0,10.0,1023.0,0.8832
kt2_s44,2comp_equal,2,44,5,nuts,2,2156.3,0,2.977695124436947,2.263130426609147,16951.0,10.0,1023.0,0.8245
kt2_s45,2comp_equal,2,45,5,nuts,2,6074.21,0,2.223089299511721,3.396237238177428,6870.0,10.0,1023.0,0.8385
kt2_s46,2comp_equal,2,46,5,nuts,2,5494.14,0,1.042406454428695,32.26856606473324,2014.0,10.0,1023.0,0.8661
kt2_s47,2comp_equal,2,47,5,nuts,2,2189.23,0,2.9836552882184124,2.300169919890357,752.0,10.0,1023.0,0.8307
kt2_s48,2comp_equal,2,48,5,nuts,2,2231.69,0,2.030210148155554,2.83692723904496,2038.0,10.0,1023.0,0.8662
kt2_s49,2comp_equal,2,49,5,nuts,2,3119.11,0,1.957346872987781,4.29190915661396,15488.0,10.0,1023.0,0.7896
kt2_s50,2comp_equal,2,50,5,nuts,2,1936.51,0,2.222485447082346,2.76534461582151,3578.0,10.0,1023.0,0.8188
kt2_s51,2comp_equal,2,51,5,nuts,2,2059.3,0,2.125137727238509,3.094581939330733,147.0,10.0,1023.0,0.8822
kt2_s52,2comp_equal,2,52,5,nuts,2,3915.83,0,2.233646055084075,2.5344089603482605,7745.0,10.0,1023.0,0.8925
kt2_s53,2comp_equal,2,53,5,nuts,2,5617.84,0,2.6931437981956368,2.354335964752174,17975.0,10.0,1023.0,0.8683
kt2_s54,2comp_equal,2,54,5,nuts,2,10531.98,0,2.270891842504542,2.5402292190095976,12105.0,10.0,1023.0,0.7801
kt2_s55,2comp_equal,2,55,5,nuts,2,3091.2,0,2.5270675404671703,2.518562863841906,888.0,10.0,1023.0,0.8546
kt2_s56,2comp_equal,2,56,5,nuts,2,3384.24,0,2.3848152662349134,2.4544495273391296,9111.0,10.0,1023.0,0.8498
kt2_s57,2comp_equal,2,57,5,nuts,2,1615.65,0,2.1332563519554646,2.5810993751907896,506.0,10.0,1023.0,0.8754
kt2_s58,2comp_equal,2,58,5,nuts,2,4117.11,0,1.26905597510034,6.2663884771403975,2713.0,10.0,1023.0,0.8281
kt2_s59,2comp_equal,2,59,5,nuts,2,3453.75,0,2.9192957824527643,2.284083018471544,11589.0,10.0,1023.0,0.8397
kt2_s60,2comp_equal,2,60,5,nuts,2,3288.75,0,2.1180986093151946,3.056195650931145,5016.0,10.0,1023.0,0.8125
kt2_s61,2comp_equal,2,61,5,nuts,2,2018.24,0,2.046875565080317,2.848156793327829,16467.0,10.0,1023.0,0.7706
kt2_s62,2comp_equal,2,62,5,nuts,2,2827.66,0,1.283293852740612,5.246994206446139,5991.0,8.0,191.0,0.7655
kt2_s63,2comp_equal,2,63,5,nuts,2,5776.45,0,1.0099772167686891,214.61463097626572,1171.0,10.0,1023.0,0.8423
kt2_s64,2comp_equal,2,64,5,nuts,2,3276.99,0,1.0111289195860254,158.7321725993241,1344.0,10.0,1023.0,0.9007
kt2_s65,2comp_equal,2,65,5,nuts,2,1896.94,0,2.2340054526808504,2.7452781385738643,8238.0,10.0,1023.0,0.8611
kt2_s66,2comp_equal,2,66,5,nuts,2,1942.02,0,1.2183630183430765,7.713481934102166,1479.0,10.0,1023.0,0.8774
kt2_s67,2comp_equal,2,67,5,nuts,2,1560.0,0,1.9026528286105533,4.009182579092255,12244.0,10.0,1023.0,0.7628
kt2_s68,2comp_equal,2,68,5,nuts,2,2881.02,0,1.013214607405546,196.87700935439395,1198.0,10.0,1023.0,0.8665
kt2_s69,2comp_equal,2,69,5,nuts,2,4677.59,0,2.228492309812759,4.412564680750802,15218.0,10.0,1023.0,0.7967
kt2_s70,2comp_equal,2,70,5,nuts,2,2229.63,0,2.184315085348179,2.614255617014279,5933.0,10.0,1023.0,0.7861
kt2_s71,2comp_equal,2,71,5,nuts,2,1474.51,0,2.698709249602694,2.335534351110234,1713.0,10.0,1023.0,0.8583
kt2_s72,2comp_equal,2,72,5,nuts,2,2029.32,0,2.782095195885285,2.3353164973342726,10124.0,10.0,1023.0,0.8772
kt2_s73,2comp_equal,2,73,5,nuts,2,3133.5,0,2.748918706074307,2.326738359207409,13359.0,10.0,1023.0,0.8724
kt2_s74,2comp_equal,2,74,5,nuts,2,2038.69,0,2.232432816910088,2.91625917017365,2536.0,10.0,1023.0,0.873
kt2_s75,2comp_equal,2,75,5,nuts,2,3836.39,0,2.021648981573319,2.9369434183042773,2708.0,10.0,1023.0,0.8164
kt2_s76,2comp_equal,2,76,5,nuts,2,1888.74,0,3.033752033326933,2.268454290236793,11044.0,10.0,1023.0,0.8716
kt2_s77,2comp_equal,2,77,5,nuts,2,1033.89,0,2.207326109211429,3.17229843503327,10252.0,10.0,1023.0,0.8597
kt2_s78,2comp_equal,2,78,5,nuts,2,2203.1,0,2.218994024332281,3.588229979281416,1018.0,10.0,1023.0,0.8542
kt2_s79,2comp_equal,2,79,5,nuts,2,3321.04,0,2.011554185359464,2.739152567194032,5928.0,10.0,1023.0,0.8558
kt2_s80,2comp_equal,2,80,5,nuts,2,9976.53,0,1.0198296344875,123.85483400812936,7697.0,10.0,1023.0,0.8702
kt2_s81,2comp_equal,2,81,5,nuts,2,1725.64,0,2.689903504544127,2.333409632007363,11215.0,10.0,1023.0,0.862
kt2_s82,2comp_equal,2,82,5,nuts,2,1387.41,0,2.540108030299495,2.386964428586011,10636.0,10.0,1023.0,0.8486
kt2_s83,2comp_equal,2,83,5,nuts,2,1532.96,0,2.240937675959164,3.067656851687933,3540.0,10.0,1023.0,0.8544
kt2_s84,2comp_equal,2,84,5,nuts,2,2605.59,0,2.16068596820198,2.5983508360787715,9656.0,10.0,1023.0,0.8522
kt2_s85,2comp_equal,2,85,5,nuts,2,3397.01,0,2.0232215083125764,7.100568423709017,946.0,10.0,1023.0,0.8414
kt2_s86,2comp_equal,2,86,5,nuts,2,2827.99,0,1.6393983326499773,3.2918800790680014,21832.0,10.0,1023.0,0.6062
kt2_s87,2comp_equal,2,87,5,nuts,2,2021.28,0,2.461423316068142,2.4249822224494464,7420.0,10.0,1023.0,0.8761
kt2_s88,2comp_equal,2,88,5,nuts,2,2854.06,0,1.073503126570965,16.82821455549254,2049.0,10.0,1023.0,0.8883
kt2_s89,2comp_equal,2,89,5,nuts,2,2864.9,0,1.5435947728530686,3.519913225057361,16436.0,10.0,1023.0,0.741
kt2_s90,2comp_equal,2,90,5,nuts,2,2043.48,0,2.1547687448804744,3.0264658947383425,15081.0,10.0,1023.0,0.7415
kt2_s91,2comp_equal,2,91,5,nuts,2,2119.91,0,2.421915198187548,2.449040607346724,5118.0,10.0,1023.0,0.8175
kt2_s92,2comp_equal,2,92,5,nuts,2,3312.75,0,2.246473711400589,4.376761373238299,6753.0,10.0,1023.0,0.8906
kt2_s93,2comp_equal,2,93,5,nuts,2,1289.93,0,2.4517734095825374,2.416285708549287,18051.0,10.0,1023.0,0.8014
kt2_s94,2comp_equal,2,94,5,nuts,2,2046.86,0,2.3738481880714044,2.451564814845519,19449.0,10.0,1023.0,0.7634
kt2_s95,2comp_equal,2,95,5,nuts,2,3565.79,0,1.8973203901995928,3.377742353263552,12679.0,10.0,1023.0,0.7924
kt2_s96,2comp_equal,2,96,5,nuts,2,1394.37,0,3.244822259515608,2.238194239203476,1243.0,10.0,1023.0,0.8443
kt2_s97,2comp_equal,2,97,5,nuts,2,3116.64,0,2.098189059902367,4.503157434448357,7988.0,10.0,1023.0,0.8543
kt2_s98,2comp_equal,2,98,5,nuts,2,1704.09,0,1.5490059794742126,3.535007339985146,4722.0,10.0,1023.0,0.8343
kt2_s99,2comp_equal,2,99,5,nuts,2,1391.09,0,2.812191953889777,2.311942456487994,547.0,10.0,1023.0,0.8667
kt3_s01,3comp_equal,3,1,5,nuts,2,979.38,0,2.1521288756371324,3.4398683503721053,13505.0,10.0,1023.0,0.7867
kt3_s02,3comp_equal,3,2,5,nuts,2,1753.21,0,1.1654099281287456,8.734803991644656,10358.0,10.0,575.0,0.7387
kt3_s03,3comp_equal,3,3,5,nuts,2,1985.76,0,2.495649356605529,2.462831267407861,13204.0,10.0,1023.0,0.818
kt3_s04,3comp_equal,3,4,5,nuts,2,1863.08,0,1.3616313540937273,4.66797604499239,5423.0,10.0,767.0,0.8319
kt3_s05,3comp_equal,3,5,5,nuts,2,1425.58,0,3.673491710422845,2.268245090859268,1341.0,10.0,1023.0,0.8534
kt3_s06,3comp_equal,3,6,5,nuts,2,1463.04,0,2.234177340572343,4.066544320590405,1982.0,10.0,1023.0,0.8857
kt3_s07,3comp_equal,3,7,5,nuts,2,3859.35,0,2.0852066559746,2.938979199206424,184.0,10.0,1023.0,0.8728
kt3_s08,3comp_equal,3,8,5,nuts,2,1446.14,0,2.256620852497925,4.087210747391945,1389.0,10.0,1023.0,0.8516
kt3_s09,3comp_equal,3,9,5,nuts,2,5527.84,0,2.2229840199979902,2.977470162952858,7345.0,10.0,1023.0,0.8772
kt3_s100,3comp_equal,3,100,5,nuts,2,2144.51,0,2.101601248375704,2.616115564094116,10017.0,10.0,1023.0,0.8627
kt3_s10,3comp_equal,3,10,5,nuts,2,2839.62,0,2.155321722557097,3.5911113265224404,8746.0,10.0,1023.0,0.8165
kt3_s11,3comp_equal,3,11,5,nuts,2,6135.56,0,2.095369414068642,3.372094885921634,7932.0,10.0,1023.0,0.8646
