dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,mix_mean,mix_var,true_mix_mean,true_mix_var
kt2_s03,2comp_equal,2,3,5,hmc,2,Alt3,0.4596304595470428,14.616340637207031,0.8824504831101986,7.911228106086106
kt2_s03,2comp_equal,2,3,5,hmc,2,Price,2.0756609439849854,11.071640968322754,2.5218627640791027,7.7374863448781666
kt2_s04,2comp_equal,2,4,5,hmc,2,Alt1,0.5242565870285034,36.59053421020508,0.4937228685858588,11.798307612334188
kt2_s04,2comp_equal,2,4,5,hmc,2,Alt2,-0.5498464703559875,14.277052879333496,-0.4879502048851124,1.004709004413056
kt2_s04,2comp_equal,2,4,5,hmc,2,Alt3,-1.1916718482971191,10.605351448059082,-1.3122552900255449,2.10717247496648
kt2_s04,2comp_equal,2,4,5,hmc,2,Price,-0.3724651634693146,8.712818145751953,-0.4229070708951701,3.3277672671442784
kt2_s05,2comp_equal,2,5,5,hmc,2,Alt1,-2.175619840621948,46.2061653137207,-2.427955766725117,15.29588713129286
kt2_s05,2comp_equal,2,5,5,hmc,2,Alt2,0.5943860411643982,14.23923397064209,0.6010495632505649,1.10033522635723
kt2_s05,2comp_equal,2,5,5,hmc,2,Alt3,-4.482969760894775,11.841084480285645,-4.368323591744099,2.7057507022187712
kt2_s05,2comp_equal,2,5,5,hmc,2,Price,-1.9061347246170044,26.04880714416504,-1.5250598558575907,19.93986620446896
kt2_s06,2comp_equal,2,6,5,hmc,2,Alt1,3.7910234928131104,48.36374282836914,3.7407705027228175,2.427718848743206
kt2_s06,2comp_equal,2,6,5,hmc,2,Alt2,1.6831235885620115,21.05921936035156,1.664647079188549,3.978116892881527
kt2_s06,2comp_equal,2,6,5,hmc,2,Alt3,-6.328183650970459,13.60037612915039,-6.077278088065706,3.0278078262792465
kt2_s06,2comp_equal,2,6,5,hmc,2,Price,3.0716569423675537,51.18111038208008,3.1100175550004066,44.737163819722646
kt2_s07,2comp_equal,2,7,5,hmc,2,Alt1,0.8181909322738647,25.10195541381836,0.8120244524847471,4.060077382344376
kt2_s07,2comp_equal,2,7,5,hmc,2,Alt2,2.3826563358306885,59.57191848754883,2.263765041087374,4.016366054395759
kt2_s07,2comp_equal,2,7,5,hmc,2,Alt3,-2.0480666160583496,45.40044784545898,-2.035384300068643,4.43782022316139
kt2_s07,2comp_equal,2,7,5,hmc,2,Price,2.7265172004699707,29.99779319763184,2.7009232956382143,1.0068642757727997
kt2_s08,2comp_equal,2,8,5,hmc,2,Alt1,4.946343898773193,62.016231536865234,4.909803144173655,40.84941623448285
kt2_s08,2comp_equal,2,8,5,hmc,2,Alt2,0.9302002787590028,10.623866081237791,1.034294567206646,2.20488443631871
kt2_s08,2comp_equal,2,8,5,hmc,2,Alt3,3.614357471466065,17.13713264465332,3.5974723418161365,12.48260061430518
kt2_s08,2comp_equal,2,8,5,hmc,2,Price,1.357680320739746,13.123467445373535,1.3449248654340695,6.615113401679422
kt2_s09,2comp_equal,2,9,5,hmc,2,Alt1,0.60173100233078,32.20394515991211,1.0987362196757764,4.297770817381554
kt2_s09,2comp_equal,2,9,5,hmc,2,Alt2,6.976804733276367,23.59954833984375,6.685885635024747,1.1551213027690128
kt2_s09,2comp_equal,2,9,5,hmc,2,Alt3,-0.641150176525116,51.29006576538086,-0.2611913847501643,39.92302648027543
kt2_s09,2comp_equal,2,9,5,hmc,2,Price,-0.3219864666461944,13.744522094726562,-0.4504570273257473,10.335476741361829
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt1,-4.322885513305664,36.58539962768555,-3.7546382065188766,1.2034474652928249
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt2,4.8382673263549805,21.8150577545166,4.599176191831176,6.744137007529529
kt2_s100,2comp_equal,2,100,5,hmc,2,Alt3,-4.6898603439331055,24.014556884765625,-4.781388283455756,10.327095056727646
kt2_s100,2comp_equal,2,100,5,hmc,2,Price,-2.097139358520508,18.176210403442383,-1.9519782092709697,10.406852704117725
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt1,2.6882498264312744,19.43631935119629,2.6130166019408096,2.8044103928257496
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt2,1.9340877532958984,28.502779006958008,1.7517562112680312,15.942639665486409
kt2_s10,2comp_equal,2,10,5,hmc,2,Alt3,-0.2445129156112671,13.471794128417969,-0.3384904574473489,6.438124343243014
kt2_s10,2comp_equal,2,10,5,hmc,2,Price,5.042845249176025,6.147148609161377,4.799518751875348,1.664738033422413
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt1,-1.5405313968658447,12.19802188873291,-1.403654237457736,4.159982959895082
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt2,0.6467463374137878,16.59649085998535,0.7466166410476327,7.893540073821784
kt2_s11,2comp_equal,2,11,5,hmc,2,Alt3,2.8314223289489746,4.638262271881104,2.7049928403379333,1.404865209476727
kt2_s11,2comp_equal,2,11,5,hmc,2,Price,1.396381974220276,6.5388360023498535,1.3541456344536045,3.891667722271799
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt1,2.627403259277344,53.022743225097656,2.653509195830257,1.178507171923179
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt2,-1.6103863716125488,19.788543701171875,-1.328454174150293,3.581717160470821
kt2_s12,2comp_equal,2,12,5,hmc,2,Alt3,-0.2379965633153915,10.38485050201416,-0.1922122475061075,1.115070427883614
kt2_s12,2comp_equal,2,12,5,hmc,2,Price,3.349175453186035,13.518824577331545,3.65027726206717,6.793785552018299
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt1,1.0649049282073977,24.819721221923828,1.284607024092625,1.8489987917201307
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt2,0.6075450778007507,21.02381896972656,0.5282465404972272,1.3225767857442787
kt2_s13,2comp_equal,2,13,5,hmc,2,Alt3,5.531943321228027,25.82895851135254,5.617921773986693,20.22905580728644
kt2_s13,2comp_equal,2,13,5,hmc,2,Price,2.288292169570923,5.945654392242432,2.4719230325048254,1.661971415935478
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt1,5.692211151123047,39.42803192138672,4.716362698031599,8.16149226845236
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt2,5.057743549346924,31.70255851745605,3.7829948089641854,14.428495387862304
kt2_s14,2comp_equal,2,14,5,hmc,2,Alt3,6.433147430419922,10.197298049926758,5.358444238173228,3.177917026371886
kt2_s14,2comp_equal,2,14,5,hmc,2,Price,-2.694443941116333,12.679749488830566,-2.75889978114046,7.428515310262728
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt1,-1.523013710975647,26.21869468688965,-1.4691754148867076,1.4884624040494625
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt2,2.5980513095855717,17.897478103637695,2.730134435232348,1.147013201258236
kt2_s15,2comp_equal,2,15,5,hmc,2,Alt3,4.379258632659912,14.068961143493652,4.437764602475124,1.4273612519317214
kt2_s15,2comp_equal,2,15,5,hmc,2,Price,-4.230402946472168,6.331931114196777,-4.2643647648867296,1.5581992214674552
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt1,6.82702112197876,41.59319305419922,6.151825792066695,9.672527745575824
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt2,-1.3139268159866333,29.17335700988769,-1.64871424607523,15.989964723639796
kt2_s16,2comp_equal,2,16,5,hmc,2,Alt3,0.2585079967975616,12.90664768218994,0.3807217912072335,5.9970453688997925
kt2_s16,2comp_equal,2,16,5,hmc,2,Price,-4.0551629066467285,10.230667114257812,-3.712994176618579,4.593334199237441
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt1,0.1492032408714294,65.41778564453125,0.047761005681879,2.6009339066622963
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt2,3.585735559463501,17.697486877441406,3.456009267445832,2.4982580271197525
kt2_s17,2comp_equal,2,17,5,hmc,2,Alt3,0.3610148429870605,14.683133125305176,0.3092689211740688,3.2702184273859367
kt2_s17,2comp_equal,2,17,5,hmc,2,Price,3.385301113128662,9.234712600708008,3.232336558677116,3.166866536240848
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt1,3.418585062026977,29.485280990600582,3.496119962890853,2.43254328291896
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt2,0.8437739014625549,37.10869216918945,0.7265028817047474,25.36045775382206
kt2_s18,2comp_equal,2,18,5,hmc,2,Alt3,-0.7212938666343689,9.103206634521484,-0.8312476123959132,1.905100144004364
kt2_s18,2comp_equal,2,18,5,hmc,2,Price,-5.158454418182373,9.758749008178713,-5.245113193454927,5.965313768998067
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt1,7.011890411376953,39.94108200073242,6.787860891193816,16.520509284863234
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt2,-1.683964490890503,12.766949653625488,-1.7462416437803436,1.2909255570504437
kt2_s19,2comp_equal,2,19,5,hmc,2,Alt3,-1.8098315000534055,25.367074966430664,-1.547939880764348,15.70168669024832
kt2_s19,2comp_equal,2,19,5,hmc,2,Price,-3.803374528884888,6.539992332458496,-3.7700050245423498,2.1820229630634955
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt1,0.8977875709533691,30.78837776184082,1.2868859715505874,6.976827161384376
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt2,-2.4245684146881104,16.00765609741211,-2.421165356544284,1.8768787131297624
kt2_s20,2comp_equal,2,20,5,hmc,2,Alt3,-2.433248519897461,10.436259269714355,-2.283351105891392,2.41248173059122
kt2_s20,2comp_equal,2,20,5,hmc,2,Price,-0.399659663438797,23.18826484680176,-1.1340225414531109,18.77468772525042
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt1,6.688665390014648,20.56987762451172,6.188397900587102,8.512854476437548
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt2,-6.599752426147461,17.706806182861328,-5.003376875363214,8.520280507852274
kt2_s21,2comp_equal,2,21,5,hmc,2,Alt3,-1.0842150449752808,22.525718688964844,-0.4271987450198489,4.306988738949839
kt2_s21,2comp_equal,2,21,5,hmc,2,Price,2.7589452266693115,2.372671604156494,2.524490209047178,1.0263959855755789
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt1,2.3278017044067383,60.36200714111328,2.526529163848985,19.79330734343325
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt2,-4.982632160186768,26.93464088439941,-4.7760554317434565,1.3910853083098806
kt2_s22,2comp_equal,2,22,5,hmc,2,Alt3,0.8931457996368408,37.78561401367188,0.7556577338699084,9.004984612053967
kt2_s22,2comp_equal,2,22,5,hmc,2,Price,-1.8329228162765503,11.985822677612305,-1.8632713731647867,1.7371549619782924
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt1,0.8574665188789368,42.21734619140625,0.6915612330829162,21.995190919220803
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt2,-3.7046632766723633,26.909215927124023,-3.180340574601194,13.72273388735363
kt2_s23,2comp_equal,2,23,5,hmc,2,Alt3,0.1821843832731247,13.205352783203123,0.2777005303912723,7.594920229092023
kt2_s23,2comp_equal,2,23,5,hmc,2,Price,-2.0720434188842773,12.393827438354492,-2.072606528448122,9.210737280122682
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt1,-4.1347198486328125,9.984938621520996,-3.508295866632099,2.324208541796496
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt2,4.53066873550415,12.464841842651367,4.234739837511177,1.981080253648956
kt2_s24,2comp_equal,2,24,5,hmc,2,Alt3,0.366789847612381,14.57487964630127,0.0962836815569703,10.04261967766689
kt2_s24,2comp_equal,2,24,5,hmc,2,Price,2.380831718444824,11.435606002807615,2.0113792130495054,4.323032278655769
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt1,3.40920352935791,47.63595962524414,3.049248792813439,16.43729776381223
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt2,4.871286392211914,19.07330703735352,4.660568353025791,2.551058814249726
kt2_s25,2comp_equal,2,25,5,hmc,2,Alt3,0.2626213729381561,28.03974723815918,0.1470662777124836,16.213932259921844
kt2_s25,2comp_equal,2,25,5,hmc,2,Price,-2.645514726638794,25.631160736083984,-2.701703937493681,18.618313836243985
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt1,-0.8065987229347229,26.800447463989254,-0.3072088985343117,3.7336108393284055
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt2,-0.0585517026484012,23.07891273498535,-0.3625596847238432,13.489272443475995
kt2_s26,2comp_equal,2,26,5,hmc,2,Alt3,3.867326498031616,16.875713348388672,3.3186195635636624,5.658731464073538
kt2_s26,2comp_equal,2,26,5,hmc,2,Price,0.4582037031650543,5.307750701904297,0.4021177609461236,0.5364469204114268
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt1,-1.3250248432159424,69.88655090332031,-1.7565482041328573,39.1164274572108
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt2,5.800036907196045,16.660911560058594,5.59041856879008,1.6367863200255923
kt2_s27,2comp_equal,2,27,5,hmc,2,Alt3,-3.687778234481812,9.798118591308594,-3.792560649259075,1.0682347403823838
kt2_s27,2comp_equal,2,27,5,hmc,2,Price,-1.4926998615264893,23.58525276184082,-1.7558166151242258,18.56310872022617
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt1,-3.272668838500977,44.12564468383789,-2.7996763955110486,2.6253129822635315
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt2,6.970234394073486,15.697065353393556,6.289854330257441,6.259189545423928
kt2_s28,2comp_equal,2,28,5,hmc,2,Alt3,-4.3565993309021,33.877689361572266,-4.092078695453593,22.646448882530706
kt2_s28,2comp_equal,2,28,5,hmc,2,Price,6.336146354675293,3.67228627204895,5.911064895999786,0.8436552421912996
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt1,1.1984214782714844,41.5446891784668,1.2774393888700464,3.031310774238382
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt2,-1.869864821434021,18.00811767578125,-2.03834091395151,1.5021587146966864
kt2_s29,2comp_equal,2,29,5,hmc,2,Alt3,1.329810619354248,19.941791534423828,1.1639774994838987,8.489962529229764
kt2_s29,2comp_equal,2,29,5,hmc,2,Price,0.7787717580795288,39.94929122924805,0.4902050964081028,32.78112454477561
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt1,2.144019365310669,72.7194595336914,1.641607743533983,6.550484588613541
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt2,-0.7991163730621338,25.828857421875,-0.6072275652954244,4.9641486949135
kt2_s30,2comp_equal,2,30,5,hmc,2,Alt3,-4.784592628479004,38.64704513549805,-4.968726161376244,24.933019925143668
kt2_s30,2comp_equal,2,30,5,hmc,2,Price,-2.1254448890686035,30.34044647216797,-2.300166807780727,21.0227218140896
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt1,-2.722346067428589,102.69757843017578,-2.754409047879744,4.776189119227407
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt2,-2.122060775756836,16.784345626831055,-2.232225956796352,1.3028066141073995
kt2_s31,2comp_equal,2,31,5,hmc,2,Alt3,0.9594521522521972,9.823704719543455,0.8551772996244571,1.192216821897897
kt2_s31,2comp_equal,2,31,5,hmc,2,Price,-3.4236881732940674,14.422143936157228,-3.4310989476528686,9.82777343335236
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt1,3.232804775238037,47.92340469360352,3.15892575438572,6.81917230563791
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt2,-2.719040632247925,38.63056945800781,-2.82259996273942,8.214995129044864
kt2_s32,2comp_equal,2,32,5,hmc,2,Alt3,4.451311111450195,15.27488613128662,4.73014539429062,2.185329567764432
kt2_s32,2comp_equal,2,32,5,hmc,2,Price,7.575380325317383,12.74106216430664,7.735767202686233,3.444636071449141
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt1,4.693554878234863,21.5205020904541,4.717109254445704,1.274374943686988
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt2,-3.585681200027466,26.991640090942383,-2.9838095549437926,17.011330291781633
kt2_s33,2comp_equal,2,33,5,hmc,2,Alt3,1.0925894975662231,13.658068656921388,1.4113192828957262,4.729009611388992
kt2_s33,2comp_equal,2,33,5,hmc,2,Price,-5.654375076293945,8.694439888000488,-5.444019745164456,4.255410684335859
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt1,-1.90445077419281,37.93235778808594,-1.9081199682926624,1.5402490675852982
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt2,1.7924789190292358,30.650577545166016,1.5893743183945672,14.75484403927111
kt2_s34,2comp_equal,2,34,5,hmc,2,Alt3,-1.8741570711135864,10.669374465942385,-1.676687183172267,0.6492063432123262
kt2_s34,2comp_equal,2,34,5,hmc,2,Price,0.1620197147130966,7.34409761428833,0.312523316392748,2.176478256595633
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt1,1.4976965188980105,46.91587066650391,1.504060274555198,3.090583922100728
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt2,-0.0184037163853645,28.55836296081543,-0.0395364265148961,3.3983394972308023
kt2_s35,2comp_equal,2,35,5,hmc,2,Alt3,2.450689554214477,17.221546173095703,2.5887641725022266,2.397195419204483
kt2_s35,2comp_equal,2,35,5,hmc,2,Price,-1.9675350189208984,8.286040306091309,-2.025267937996251,1.7423038257838523
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt1,0.0810280740261077,20.74336814880371,0.0352125087083766,1.7776948455111774
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt2,-1.480751633644104,18.941553115844727,-1.6465619036256152,8.971560630793844
kt2_s36,2comp_equal,2,36,5,hmc,2,Alt3,0.5519757866859436,6.909369468688965,0.5081499592728135,1.2819455430321935
kt2_s36,2comp_equal,2,36,5,hmc,2,Price,3.931542158126831,19.864789962768555,3.7108030148687536,12.384473370548385
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt1,-4.293079376220703,52.32946395874024,-3.7469292859040246,22.78101988360831
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt2,-3.0462567806243896,17.587810516357422,-2.445471971024075,6.165544762334324
kt2_s37,2comp_equal,2,37,5,hmc,2,Alt3,1.827491044998169,9.808793067932127,1.8065105179797123,3.721177453011242
kt2_s37,2comp_equal,2,37,5,hmc,2,Price,-3.199634552001953,35.32762145996094,-3.10908914008749,23.871889633326912
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt1,0.4597282707691192,44.02492904663086,0.3558864106655695,13.615416903086158
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt2,-0.3092534244060516,12.058101654052734,-0.2635339445626807,2.2028203480639257
kt2_s38,2comp_equal,2,38,5,hmc,2,Alt3,-0.6129305958747864,16.306991577148438,-0.8267495338891444,10.282189402086694
kt2_s38,2comp_equal,2,38,5,hmc,2,Price,-0.2922766208648681,7.270745277404785,-0.5335057534213767,5.129954567368915
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt1,4.795646667480469,20.372026443481445,4.939440761681533,1.1257969353699782
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt2,0.5155991911888123,24.795164108276367,0.5708188221578043,6.124286184413134
kt2_s39,2comp_equal,2,39,5,hmc,2,Alt3,4.250882625579834,10.049094200134276,4.172799134715091,1.409623286789926
kt2_s39,2comp_equal,2,39,5,hmc,2,Price,-1.085578203201294,6.342259883880615,-0.886716278372136,1.900159828314606
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt1,-0.8097716569900513,57.98389434814453,-0.4560149268146254,19.789636126963572
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt2,3.860412836074829,18.92268180847168,3.607282608843885,1.4608235265317389
kt2_s40,2comp_equal,2,40,5,hmc,2,Alt3,3.702026605606079,21.27279663085937,3.465914351147861,5.582853703174715
kt2_s40,2comp_equal,2,40,5,hmc,2,Price,2.73760199546814,22.338083267211918,2.6981422334919607,17.33814083925955
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt1,1.8712375164031985,34.042503356933594,1.6457378836424192,5.039217895646521
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt2,3.276721954345703,51.88003540039063,3.961118860190599,18.97736307713766
kt2_s41,2comp_equal,2,41,5,hmc,2,Alt3,-5.434165000915527,26.593584060668945,-4.822215524041796,5.717210793138981
kt2_s41,2comp_equal,2,41,5,hmc,2,Price,-3.687983274459839,10.862249374389648,-3.7792389838496687,5.378364748550256
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt1,1.5033234357833862,20.81525611877441,1.5275209019179012,2.203587757386928
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt2,1.4961135387420654,26.16587257385254,1.3403639059764738,4.081967981175929
kt2_s42,2comp_equal,2,42,5,hmc,2,Alt3,1.3734784126281738,14.159551620483398,1.521955716113067,1.1127957840457845
kt2_s42,2comp_equal,2,42,5,hmc,2,Price,-1.869613528251648,12.32420825958252,-1.8032100460384903,8.737962239474916
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt1,-0.6287379264831543,25.87070846557617,-0.6602870562995791,1.6790878548876127
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt2,-5.937825202941895,34.89857482910156,-5.208837457367955,20.376272727616776
kt2_s43,2comp_equal,2,43,5,hmc,2,Alt3,-3.1707534790039062,15.275803565979004,-2.9732617658807707,9.499382053060888
kt2_s43,2comp_equal,2,43,5,hmc,2,Price,-1.558201789855957,12.803342819213867,-1.345915138293349,8.79101480079147
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt1,0.2415554970502853,32.455650329589844,0.6791410018284703,17.08654970741255
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt2,-6.752650737762451,17.291711807250977,-5.425588461815653,2.7055912979071755
kt2_s44,2comp_equal,2,44,5,hmc,2,Alt3,5.621843338012695,9.048904418945312,5.801713734122796,4.546725132425118
kt2_s44,2comp_equal,2,44,5,hmc,2,Price,1.9539583921432493,21.58379554748535,2.4737544482307867,17.650080916262244
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt1,2.0622689723968506,51.98282623291016,1.7565518653468268,29.500515878282563
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt2,-0.5317028164863586,11.78779411315918,-0.3856009348527509,1.8453339079278472
kt2_s45,2comp_equal,2,45,5,hmc,2,Alt3,-1.7210708856582642,55.1148796081543,-1.8011468022128772,47.2946486260533
kt2_s45,2comp_equal,2,45,5,hmc,2,Price,-2.766423225402832,5.188043594360352,-2.4138040429635903,2.0328870128276506
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt1,-1.440540075302124,63.46570587158203,-1.252693212259928,25.627635483102864
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt2,-2.303924798965454,20.259883880615234,-2.3738926967554184,1.5216823499776249
kt2_s46,2comp_equal,2,46,5,hmc,2,Alt3,0.5156792402267456,12.972984313964844,0.3224796308039463,1.779877296791859
kt2_s46,2comp_equal,2,46,5,hmc,2,Price,0.7165179252624512,14.09891414642334,0.6680048890733109,6.834985876549681
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt1,0.3642430305480957,24.821823120117188,0.3174051839703909,2.901662392008212
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt2,0.1322076767683029,23.17188835144043,0.0543729639173675,6.6712545328776525
kt2_s47,2comp_equal,2,47,5,hmc,2,Alt3,-1.9685150384902956,13.909576416015623,-2.282862843751233,4.284441688577308
kt2_s47,2comp_equal,2,47,5,hmc,2,Price,-2.2103214263916016,27.500911712646484,-1.904856432667969,16.930554651728
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt1,7.632701396942139,50.59692001342773,6.579909993169598,9.64651769092866
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt2,-2.9326589107513428,16.7654972076416,-2.7393827349453184,7.102617433712292
kt2_s48,2comp_equal,2,48,5,hmc,2,Alt3,-0.50258469581604,9.292977333068848,-0.7634323461764654,3.0728093750010843
kt2_s48,2comp_equal,2,48,5,hmc,2,Price,-5.186384201049805,21.595354080200195,-4.4476814704793615,7.652251658506864
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt1,2.91308069229126,33.50767135620117,2.8726387992203604,1.9573365928810655
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt2,-2.208430528640747,43.45230865478516,-2.267120024717919,11.84705526910705
kt2_s49,2comp_equal,2,49,5,hmc,2,Alt3,-1.0001579523086548,8.76443862915039,-0.9874885883740396,1.2222751643223622
kt2_s49,2comp_equal,2,49,5,hmc,2,Price,5.168258666992188,21.55223846435547,4.882143641748078,13.683958652206364
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt1,3.2667415142059326,35.910865783691406,3.204344431818101,8.71855233770653
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt2,0.6442334055900574,41.99181365966797,0.8410213812363674,24.69376264764802
kt2_s50,2comp_equal,2,50,5,hmc,2,Alt3,3.6480793952941895,16.33494758605957,3.288430819285626,7.796618505435623
kt2_s50,2comp_equal,2,50,5,hmc,2,Price,-2.772524118423462,7.143100738525391,-2.642018497242664,2.779804308129014
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt1,-4.56954288482666,19.90725326538086,-4.343461243571778,1.3152242516965449
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt2,-2.7313058376312256,14.044401168823242,-2.344134183530675,4.335176188754931
kt2_s51,2comp_equal,2,51,5,hmc,2,Alt3,-1.7080568075180054,6.366137027740479,-1.7495557637380628,1.4073389859045116
kt2_s51,2comp_equal,2,51,5,hmc,2,Price,0.0526339970529079,19.449180603027344,-0.5754749748885708,15.685551413354592
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt1,-1.853804349899292,40.04639434814453,-1.848884305856394,1.8809680125287167
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt2,-4.723469734191895,24.981517791748047,-4.318645359646763,1.0248737528782714
kt2_s52,2comp_equal,2,52,5,hmc,2,Alt3,-1.508067607879639,23.538009643554688,-1.4860537097291249,8.663928108587253
kt2_s52,2comp_equal,2,52,5,hmc,2,Price,2.852980613708496,23.38859748840332,2.8734512580595126,13.975065514612227
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt1,-7.66443920135498,54.89307403564453,-6.765582894222218,13.094089178714375
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt2,0.7399626970291138,35.87872314453125,0.6245416920148057,16.737208616628763
kt2_s53,2comp_equal,2,53,5,hmc,2,Alt3,1.146074891090393,9.26850414276123,1.2619347530842764,1.4798789670470738
kt2_s53,2comp_equal,2,53,5,hmc,2,Price,-1.5032427310943604,6.545811653137207,-1.3826176202346154,2.8251989138344173
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt1,7.19719123840332,12.199437141418455,6.8025096771030285,1.7506772859039488
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt2,-0.2781959772109985,26.830690383911133,0.2240232001501066,2.770763678084592
kt2_s54,2comp_equal,2,54,5,hmc,2,Alt3,-3.329387187957764,9.715579986572266,-3.4516899046954608,3.562863456810423
kt2_s54,2comp_equal,2,54,5,hmc,2,Price,-4.857089042663574,20.479246139526367,-4.615320226059964,16.52413460054247
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt1,0.5714594125747681,34.80205154418945,0.3818180533454213,2.9163096179000134
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt2,8.593844413757324,33.171653747558594,7.735852203134222,8.348568514210017
kt2_s55,2comp_equal,2,55,5,hmc,2,Alt3,2.352267980575561,13.693115234375,1.6333680013535403,2.283759963970274
kt2_s55,2comp_equal,2,55,5,hmc,2,Price,3.910407781600952,15.778773307800291,3.594966625808339,10.60330733501488
kt2_s56,2comp_equal,2,56,5,hmc,2,Alt1,1.60804283618927,11.690537452697754,1.6110485690136345,1.5866636980574984
