dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,scope,quantity,live,rhat,ess
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0399650362792487,32.40403004921951
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.1272193027454698,10.581390956179002
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.206664392047876,8.581058522842016
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.120844450039669,19.5491218931215
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.1492211685827465,17.431069285019944
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.078013538961282,16.56983580004797
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component,slot3:pvec,True,1.2740960393209138,7.958952103700122
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component,slot2:pvec,False,1.2301732483027006,6.46480000714088
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component,slot1:pvec,False,1.2233084488926076,6.543825151264009
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component,slot4:pvec,False,1.0315085621585849,48.88353321821445
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component,slot0:pvec,False,1.037860440671078,37.686655146493
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.149027269671676,17.47040381292065
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.3786689112359996,4.865890757693399
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.184828016959096,19.89530696834584
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.013328312834635,222.44579343423268
kt1_s72,1comp,1,72,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0165925700609604,102.04123953369565
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,E[u]_0,,1.005858930163578,645.5292567084936
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0085532130579384,161.1787661446183
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,E[u]_2,,1.004132751476627,456.7681344507736
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,E[u]_3,,1.020448643426222,83.05371441289921
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0050008173290426,1405.7064423369843
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0136188717445596,127.53922110990804
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.029707080153662,43.59629685342348
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.1302295827145763,10.536349863867652
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.1291125748308195,10.593713499656626
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0030724222246383,630.5013365854852
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component,slot4:pvec,True,1.1330048516307245,10.276683813034662
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component,slot2:pvec,False,1.1391581648506948,9.988368384162134
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component,slot1:pvec,False,1.0162511563079142,229.11981037941237
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component,slot3:pvec,False,1.0005340424876017,2305.1241053717004
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component,slot0:pvec,False,0.9999351436561634,16941.890458106547
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.1291125748308195,10.594134821799193
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.142418819103033,9.71185784689535
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0071780250372997,434.272854610234
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component_after,slot3:pvec,False,0.9999272929465064,18882.12172200408
kt1_s73,1comp,1,73,5,bayesm_gibbs,2,component_after,slot4:pvec,False,0.9999305210915512,17076.942705544465
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0169741265019272,128.01145929619375
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0255195629047196,77.72571658409201
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,E[u]_2,,1.1723175008652706,7.913767994141163
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,E[u]_3,,1.015659887013696,127.84614937880262
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0179536127151518,83.88360690034868
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0347757868478766,38.2943981686417
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.041954117491152,31.35846177174195
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0159005255079376,73.54047252863482
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.021775427746165,62.26253037675394
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0782640432633093,17.38876365868242
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component,slot0:pvec,True,1.1572737285559302,8.88804440892042
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component,slot1:pvec,False,1.1410575999909844,9.696608456684142
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component,slot3:pvec,False,1.0235470239998314,53.83375635720024
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component,slot2:pvec,False,1.067612163764209,21.294087901773253
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component,slot4:pvec,False,1.0019388377089309,1662.2367648178583
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0217705629052625,62.27816270072461
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.0235470239998314,53.57171376844544
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0035654399696894,339.54272156401936
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.067612163764209,21.294087901773253
kt1_s74,1comp,1,74,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0019388377089309,1662.2367648178583
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0198992211315432,156.80691803384042
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0552982042000214,28.113081553541324
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0098975089956062,375.6798033387411
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0121823767001312,175.77269784459443
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.004224765370258,735.3442456972799
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.013081965152337,136.338777162828
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0336033518895344,48.25125647733892
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.104490275084087,15.47199122549724
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.1042445465795976,15.465593660993422
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0026057563865738,1110.4259738471617
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component,slot0:pvec,True,1.7136752540917306,3.1043198877544067
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component,slot2:pvec,False,1.318701764059811,5.091203024469146
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component,slot4:pvec,False,1.0800811242381965,21.472616118788824
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component,slot1:pvec,False,1.1874401971988529,7.468598008238275
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component,slot3:pvec,False,1.024722141028575,49.30478470115571
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.1042460335208295,15.445534053850936
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.0518668391083474,43.3227627108497
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.189216529191356,7.3840182197143855
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0247377137367588,49.30989240161091
kt1_s75,1comp,1,75,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0086634616989465,181.0625472812882
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0037952157283028,267.4802240185587
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,E[u]_1,,1.061549717665957,22.72113984360488
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,E[u]_2,,1.1050367655419095,13.917580353437156
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0669866486814108,25.81063372945693
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.01128970008324,247.017482076778
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.028246276765041,48.98140469083602
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0622179862066772,20.432577542966477
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.24185753134774,6.021516566616702
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.222770595754706,6.453103741724608
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.020328758921305,120.92945695894092
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component,slot2:pvec,True,2.021162474653274,2.6871768115861854
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component,slot1:pvec,False,1.9237932197258203,2.7743563184286386
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component,slot0:pvec,False,1.0066401727756056,251.945762684705
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component,slot3:pvec,False,1.0035663146163982,509.0753984216082
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component,slot4:pvec,False,1.073199999915738,16.877884199592838
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.222770595754706,6.453103741724608
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.2846241357974468,5.46122248442592
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0035663146163982,509.0753984216082
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.073199999915738,16.877884199592838
kt1_s76,1comp,1,76,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0017555729396663,3560.214287361533
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0072401698358786,849.3113582509092
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0352525098126752,50.64745897631549
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,E[u]_2,,1.1129133673190614,14.147869630556109
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0044026399539276,460.9510537117732
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0007941877936717,2026.747646043901
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0014719551067597,524.5970188970646
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.002990888192176,149.9212256182719
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.024323574350119,28.054965812422346
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0259195728420187,28.7649536783745
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0122379610356442,205.1030771424058
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component,slot2:pvec,True,1.86215887015081,2.8729075784423936
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component,slot4:pvec,False,1.6801682977705574,3.125613598034323
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component,slot3:pvec,False,1.103890053471689,12.536930186479838
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component,slot1:pvec,False,1.026099994365954,54.29872848846555
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component,slot0:pvec,False,1.001318035813163,500.62287703106017
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0259688413442212,28.755829496952387
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.0891437186993738,23.128942945159377
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.1610804014603675,8.330908261083138
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0022264452831862,396.25505827248975
kt1_s77,1comp,1,77,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0002257128146337,5770.523491636379
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0055098146375727,460.5649493877215
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0021523702956183,1244.7308217399502
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0080786931113406,357.59493769501086
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0004070576626851,16011.580584061783
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.001541642535233,735.5159636304097
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.005252161180021,245.32857628045105
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0081842316090583,144.4114964162647
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0231130859035218,82.64222337828872
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0238699452796822,79.79695555473252
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.002164566421985,1177.9180221256916
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component,slot3:pvec,True,1.646000575168093,3.5099959175216218
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component,slot1:pvec,False,1.3204716081413856,4.928015912538974
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component,slot2:pvec,False,1.2096179229944557,6.766350772094143
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component,slot4:pvec,False,1.1128994852394254,11.504359817743248
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component,slot0:pvec,False,1.0581330044135289,23.76671605445401
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0239432430109785,79.9257832277687
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.0444553466114757,50.73866265868987
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0142851042788392,132.61464574382592
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0172662929325798,202.8384433558041
kt1_s78,1comp,1,78,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0091533850488963,289.3223634446785
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0292809959821665,67.2402472568775
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0532670504502328,26.75645856431118
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,E[u]_2,,1.003238144066435,137.21763941633273
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0130109694244094,102.6840807145184
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0055177526928376,352.34800625782776
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.008400806222638,93.27657392519504
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0853079249646065,32.79166155335501
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0678956892458715,29.640874304468976
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0519696848282438,28.968207250778743
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.0251925824687536,71.9026385646565
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component,slot1:pvec,True,1.2035999083357851,7.704431542623377
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component,slot4:pvec,False,1.229502312869157,7.124568701962186
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component,slot3:pvec,False,1.3777909836622602,5.641725743864774
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component,slot2:pvec,False,1.0631909553679382,24.74309469524684
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component,slot0:pvec,False,1.0924709450724583,15.734869881828644
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.052174334060756,29.092364363214767
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.1214337096440905,16.51891874324867
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.094915031588632,16.500676727654405
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.2509163666123106,7.52826722772101
kt1_s79,1comp,1,79,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0177313795628231,90.05423304808942
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0019686304472026,435.8265889324438
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0045429493125937,468.3443956206964
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,E[u]_2,,1.0377360157994844,47.39005816855102
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0055192921406026,762.6468165392091
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0030940616149344,1913.33996236063
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0071263120130036,362.84501457033207
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0155134629411715,113.69857286253932
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.031142118078687,56.1583826929624
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0309508589907093,55.29585014914132
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.005898430582011,585.5709973560489
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component,slot2:pvec,True,1.829731054252709,2.8673335853833968
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component,slot4:pvec,False,1.834432215114037,2.875578588172924
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component,slot3:pvec,False,1.0294067561512152,44.21263960306462
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component,slot1:pvec,False,1.012054346291106,156.3022948843151
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component,slot0:pvec,False,1.001296612318758,1622.446879140463
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0309508589907093,55.29585014914132
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.1033864663356967,13.167667771260158
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0054000135827317,175.1110541725398
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0112714126426317,202.4760168728224
kt1_s80,1comp,1,80,5,bayesm_gibbs,2,component_after,slot4:pvec,False,0.9999485715191544,19091.842609102205
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,E[u]_0,,1.0398950998795178,30.625949687998773
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,E[u]_1,,1.0394188568041725,31.92574911452406
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,E[u]_2,,1.00694552982166,980.574421947875
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,E[u]_3,,1.088464114299451,13.937328915485905
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.0123477936787717,196.19425460283023
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0224104589613574,70.92623555819323
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0248024683116674,88.5217456296909
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.0102721865765862,321.92282437001484
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.0164576293934375,241.44594654899785
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.028270861255901,53.398123080250215
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component,slot1:pvec,True,1.8587202148183304,2.839065691664236
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component,slot2:pvec,False,1.852594364486584,2.849426972356556
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component,slot3:pvec,False,1.01117414071359,90.53695652273451
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component,slot0:pvec,False,1.0123089673839023,333.8131036777356
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component,slot4:pvec,False,1.0275109221786196,59.28828829876017
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.0164576293934375,241.44594654899785
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.0218603563515951,474.3265376790656
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.0024699327989997,1277.01797498086
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.01614455263994,164.66985119475902
kt1_s81,1comp,1,81,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.0215740133856093,79.33430188020692
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,E[u]_0,,1.060240549212943,55.7526396071988
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,E[u]_1,,1.25230975724364,5.795725600833138
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,E[u]_2,,1.150718889054572,10.264734317431689
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0451790052516916,39.66048997462836
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,pvec_sorted_0,,1.035660008537357,38.89204222061832
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,pvec_sorted_1,,1.0799430653427815,16.42730619579874
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,pvec_sorted_2,,1.0993760128586805,13.388271673590475
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,pvec_sorted_3,,1.1482396228906353,37.10051710829986
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,pvec_sorted_4,,1.128187200607306,37.121248829023536
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,invariant,tr(Cov[u]),,1.207708889435095,6.655526804506572
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component,slot2:pvec,True,1.8267463127715504,2.900140641280273
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component,slot0:pvec,False,1.5974154611293243,3.398032103667411
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component,slot1:pvec,False,1.490562686954875,4.03242178762132
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component,slot3:pvec,False,1.111476357906913,18.37484165216144
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component,slot4:pvec,False,1.069924908220636,18.810322505231245
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component_after,slot0:pvec,True,1.1282348887585822,37.129484750075896
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component_after,slot1:pvec,False,1.1113293171633576,15.328858171037895
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component_after,slot2:pvec,False,1.1023760583607458,19.345854448833634
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component_after,slot3:pvec,False,1.0357050707812463,57.0979943079353
kt1_s82,1comp,1,82,5,bayesm_gibbs,2,component_after,slot4:pvec,False,1.069924908220636,18.810322505231245
kt1_s83,1comp,1,83,5,bayesm_gibbs,2,invariant,E[u]_0,,1.1510910240370336,8.972523457314246
kt1_s83,1comp,1,83,5,bayesm_gibbs,2,invariant,E[u]_1,,1.051428495278974,28.121796425068773
kt1_s83,1comp,1,83,5,bayesm_gibbs,2,invariant,E[u]_2,,1.169354510363083,8.106609647552
kt1_s83,1comp,1,83,5,bayesm_gibbs,2,invariant,E[u]_3,,1.0491929907567947,31.124971655476877
