dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,block,kernel_id,n_divergent,frac_divergent,mean_acceptance,max_treedepth,mean_treedepth,frac_max_treedepth,max_leapfrog,mean_leapfrog
kt1_s46,1comp,1,46,5,hmc,2,mu_k,kernel_02,2785,0.13925,0.682412326335907,,,,,
kt1_s46,1comp,1,46,5,hmc,2,Delta,kernel_03,0,0.0,0.9370669722557068,,,,,
kt1_s46,1comp,1,46,5,hmc,2,beta_i,kernel_04,110,0.0055,0.8223658204078674,,,,,
kt1_s47,1comp,1,47,5,hmc,2,pvec_latent,kernel_00,1793,0.08965,0.7837097644805908,,,,,
kt1_s47,1comp,1,47,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,57,0.00285,0.910735547542572,,,,,
kt1_s47,1comp,1,47,5,hmc,2,mu_k,kernel_02,1187,0.05935,0.6139368414878845,,,,,
kt1_s47,1comp,1,47,5,hmc,2,Delta,kernel_03,0,0.0,0.9285200238227844,,,,,
kt1_s47,1comp,1,47,5,hmc,2,beta_i,kernel_04,0,0.0,0.91070818901062,,,,,
kt1_s48,1comp,1,48,5,hmc,2,pvec_latent,kernel_00,283,0.01415,0.9002265334129333,,,,,
kt1_s48,1comp,1,48,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,184,0.0092,0.907023310661316,,,,,
kt1_s48,1comp,1,48,5,hmc,2,mu_k,kernel_02,45,0.00225,0.9123430848121644,,,,,
kt1_s48,1comp,1,48,5,hmc,2,Delta,kernel_03,0,0.0,0.926416039466858,,,,,
kt1_s48,1comp,1,48,5,hmc,2,beta_i,kernel_04,0,0.0,0.8890197277069092,,,,,
kt1_s49,1comp,1,49,5,hmc,2,pvec_latent,kernel_00,2791,0.13955,0.8324505686759949,,,,,
kt1_s49,1comp,1,49,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,23,0.00115,0.9206928014755248,,,,,
kt1_s49,1comp,1,49,5,hmc,2,mu_k,kernel_02,473,0.02365,0.840830385684967,,,,,
kt1_s49,1comp,1,49,5,hmc,2,Delta,kernel_03,0,0.0,0.9081248044967652,,,,,
kt1_s49,1comp,1,49,5,hmc,2,beta_i,kernel_04,0,0.0,0.8838919997215271,,,,,
kt1_s50,1comp,1,50,5,hmc,2,pvec_latent,kernel_00,1626,0.0813,0.8833857178688049,,,,,
kt1_s50,1comp,1,50,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,49,0.00245,0.9196144342422484,,,,,
kt1_s50,1comp,1,50,5,hmc,2,mu_k,kernel_02,2,0.0001,0.9102843999862672,,,,,
kt1_s50,1comp,1,50,5,hmc,2,Delta,kernel_03,0,0.0,0.9007421135902404,,,,,
kt1_s50,1comp,1,50,5,hmc,2,beta_i,kernel_04,3,0.00015,0.7561394572257996,,,,,
kt1_s51,1comp,1,51,5,hmc,2,pvec_latent,kernel_00,511,0.02555,0.9483642578125,,,,,
kt1_s51,1comp,1,51,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,17,0.00085,0.9360803961753844,,,,,
kt1_s51,1comp,1,51,5,hmc,2,mu_k,kernel_02,8451,0.42255,0.4432105422019958,,,,,
kt1_s51,1comp,1,51,5,hmc,2,Delta,kernel_03,0,0.0,0.9219629168510436,,,,,
kt1_s51,1comp,1,51,5,hmc,2,beta_i,kernel_04,0,0.0,0.921532392501831,,,,,
kt1_s52,1comp,1,52,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.7920892834663391,,,,,
kt1_s52,1comp,1,52,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,796,0.0398,0.8399679660797119,,,,,
kt1_s52,1comp,1,52,5,hmc,2,mu_k,kernel_02,2,0.0001,0.9231679439544678,,,,,
kt1_s52,1comp,1,52,5,hmc,2,Delta,kernel_03,0,0.0,0.9397321343421936,,,,,
kt1_s52,1comp,1,52,5,hmc,2,beta_i,kernel_04,0,0.0,0.8680760860443115,,,,,
kt1_s53,1comp,1,53,5,hmc,2,pvec_latent,kernel_00,942,0.0471,0.9253437519073486,,,,,
kt1_s53,1comp,1,53,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,405,0.02025,0.9033724665641784,,,,,
kt1_s53,1comp,1,53,5,hmc,2,mu_k,kernel_02,345,0.01725,0.8204605579376221,,,,,
kt1_s53,1comp,1,53,5,hmc,2,Delta,kernel_03,3015,0.15075,0.7503631711006165,,,,,
kt1_s53,1comp,1,53,5,hmc,2,beta_i,kernel_04,80,0.004,0.9269929528236388,,,,,
kt1_s54,1comp,1,54,5,hmc,2,pvec_latent,kernel_00,176,0.0088,0.7993243336677551,,,,,
kt1_s54,1comp,1,54,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.90979266166687,,,,,
kt1_s54,1comp,1,54,5,hmc,2,mu_k,kernel_02,354,0.0177,0.8608906269073486,,,,,
kt1_s54,1comp,1,54,5,hmc,2,Delta,kernel_03,0,0.0,0.9115264415740968,,,,,
kt1_s54,1comp,1,54,5,hmc,2,beta_i,kernel_04,0,0.0,0.8705121278762817,,,,,
kt1_s55,1comp,1,55,5,hmc,2,pvec_latent,kernel_00,3,0.00015,0.948268175125122,,,,,
kt1_s55,1comp,1,55,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,44,0.0022,0.883959949016571,,,,,
kt1_s55,1comp,1,55,5,hmc,2,mu_k,kernel_02,271,0.01355,0.8054578900337219,,,,,
kt1_s55,1comp,1,55,5,hmc,2,Delta,kernel_03,0,0.0,0.9343594908714294,,,,,
kt1_s55,1comp,1,55,5,hmc,2,beta_i,kernel_04,0,0.0,0.895847737789154,,,,,
kt1_s56,1comp,1,56,5,hmc,2,pvec_latent,kernel_00,805,0.04025,0.931309938430786,,,,,
kt1_s56,1comp,1,56,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,386,0.0193,0.8856775164604187,,,,,
kt1_s56,1comp,1,56,5,hmc,2,mu_k,kernel_02,1,5e-05,0.8686001896858215,,,,,
kt1_s56,1comp,1,56,5,hmc,2,Delta,kernel_03,0,0.0,0.9122502207756042,,,,,
kt1_s56,1comp,1,56,5,hmc,2,beta_i,kernel_04,0,0.0,0.8876627087593079,,,,,
kt1_s57,1comp,1,57,5,hmc,2,pvec_latent,kernel_00,2091,0.10455,0.8409677743911743,,,,,
kt1_s57,1comp,1,57,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,409,0.02045,0.903109073638916,,,,,
kt1_s57,1comp,1,57,5,hmc,2,mu_k,kernel_02,5,0.00025,0.8928488492965698,,,,,
kt1_s57,1comp,1,57,5,hmc,2,Delta,kernel_03,0,0.0,0.9161109328269958,,,,,
kt1_s57,1comp,1,57,5,hmc,2,beta_i,kernel_04,0,0.0,0.889439046382904,,,,,
kt1_s58,1comp,1,58,5,hmc,2,pvec_latent,kernel_00,30,0.0015,0.968650758266449,,,,,
kt1_s58,1comp,1,58,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,36,0.0018,0.917868673801422,,,,,
kt1_s58,1comp,1,58,5,hmc,2,mu_k,kernel_02,2702,0.1351,0.672996997833252,,,,,
kt1_s58,1comp,1,58,5,hmc,2,Delta,kernel_03,0,0.0,0.9260916113853456,,,,,
kt1_s58,1comp,1,58,5,hmc,2,beta_i,kernel_04,0,0.0,0.929315149784088,,,,,
kt1_s59,1comp,1,59,5,hmc,2,pvec_latent,kernel_00,240,0.012,0.8956069350242615,,,,,
kt1_s59,1comp,1,59,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,11,0.00055,0.9144323468208312,,,,,
kt1_s59,1comp,1,59,5,hmc,2,mu_k,kernel_02,26,0.0013,0.91976398229599,,,,,
kt1_s59,1comp,1,59,5,hmc,2,Delta,kernel_03,0,0.0,0.9140713810920716,,,,,
kt1_s59,1comp,1,59,5,hmc,2,beta_i,kernel_04,0,0.0,0.8746045827865601,,,,,
kt1_s60,1comp,1,60,5,hmc,2,pvec_latent,kernel_00,2465,0.12325,0.7605705261230469,,,,,
kt1_s60,1comp,1,60,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,476,0.0238,0.8613728284835815,,,,,
kt1_s60,1comp,1,60,5,hmc,2,mu_k,kernel_02,3689,0.18445,0.6108753681182861,,,,,
kt1_s60,1comp,1,60,5,hmc,2,Delta,kernel_03,0,0.0,0.9151166081428528,,,,,
kt1_s60,1comp,1,60,5,hmc,2,beta_i,kernel_04,0,0.0,0.8993188738822937,,,,,
kt1_s61,1comp,1,61,5,hmc,2,pvec_latent,kernel_00,1767,0.08835,0.875922441482544,,,,,
kt1_s61,1comp,1,61,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,576,0.0288,0.8806964755058289,,,,,
kt1_s61,1comp,1,61,5,hmc,2,mu_k,kernel_02,3,0.00015,0.91940176486969,,,,,
kt1_s61,1comp,1,61,5,hmc,2,Delta,kernel_03,0,0.0,0.9106345772743224,,,,,
kt1_s61,1comp,1,61,5,hmc,2,beta_i,kernel_04,0,0.0,0.909731924533844,,,,,
kt1_s62,1comp,1,62,5,hmc,2,pvec_latent,kernel_00,54,0.0027,0.9742577075958252,,,,,
kt1_s62,1comp,1,62,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,53,0.00265,0.9119681715965272,,,,,
kt1_s62,1comp,1,62,5,hmc,2,mu_k,kernel_02,41,0.00205,0.8819717764854431,,,,,
kt1_s62,1comp,1,62,5,hmc,2,Delta,kernel_03,0,0.0,0.9221572279930116,,,,,
kt1_s62,1comp,1,62,5,hmc,2,beta_i,kernel_04,0,0.0,0.9106101393699646,,,,,
kt1_s63,1comp,1,63,5,hmc,2,pvec_latent,kernel_00,1371,0.06855,0.891974925994873,,,,,
kt1_s63,1comp,1,63,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,551,0.02755,0.8671783208847046,,,,,
kt1_s63,1comp,1,63,5,hmc,2,mu_k,kernel_02,352,0.0176,0.8456096649169922,,,,,
kt1_s63,1comp,1,63,5,hmc,2,Delta,kernel_03,0,0.0,0.932775378227234,,,,,
kt1_s63,1comp,1,63,5,hmc,2,beta_i,kernel_04,0,0.0,0.9090048670768738,,,,,
kt1_s64,1comp,1,64,5,hmc,2,pvec_latent,kernel_00,5,0.00025,0.9527444243431092,,,,,
kt1_s64,1comp,1,64,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9420140385627748,,,,,
kt1_s64,1comp,1,64,5,hmc,2,mu_k,kernel_02,2893,0.14465,0.4500628411769867,,,,,
kt1_s64,1comp,1,64,5,hmc,2,Delta,kernel_03,18,0.0009,0.8969884514808655,,,,,
kt1_s64,1comp,1,64,5,hmc,2,beta_i,kernel_04,0,0.0,0.9376566410064696,,,,,
kt1_s65,1comp,1,65,5,hmc,2,pvec_latent,kernel_00,443,0.02215,0.956978976726532,,,,,
kt1_s65,1comp,1,65,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,4,0.0002,0.9055240154266356,,,,,
kt1_s65,1comp,1,65,5,hmc,2,mu_k,kernel_02,1821,0.09105,0.6216385364532471,,,,,
kt1_s65,1comp,1,65,5,hmc,2,Delta,kernel_03,215,0.01075,0.880121111869812,,,,,
kt1_s65,1comp,1,65,5,hmc,2,beta_i,kernel_04,0,0.0,0.8678908348083496,,,,,
kt1_s66,1comp,1,66,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9680717587471008,,,,,
kt1_s66,1comp,1,66,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,18,0.0009,0.9220596551895142,,,,,
kt1_s66,1comp,1,66,5,hmc,2,mu_k,kernel_02,39,0.00195,0.8839445114135742,,,,,
kt1_s66,1comp,1,66,5,hmc,2,Delta,kernel_03,22,0.0011,0.889487087726593,,,,,
kt1_s66,1comp,1,66,5,hmc,2,beta_i,kernel_04,0,0.0,0.911198616027832,,,,,
kt1_s67,1comp,1,67,5,hmc,2,pvec_latent,kernel_00,1769,0.08845,0.8039824366569519,,,,,
kt1_s67,1comp,1,67,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,388,0.0194,0.8782455921173096,,,,,
kt1_s67,1comp,1,67,5,hmc,2,mu_k,kernel_02,649,0.03245,0.8733413815498352,,,,,
kt1_s67,1comp,1,67,5,hmc,2,Delta,kernel_03,0,0.0,0.9290594458580016,,,,,
kt1_s67,1comp,1,67,5,hmc,2,beta_i,kernel_04,0,0.0,0.8877618908882141,,,,,
kt1_s68,1comp,1,68,5,hmc,2,pvec_latent,kernel_00,11,0.00055,0.9671003818511964,,,,,
kt1_s68,1comp,1,68,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,54,0.0027,0.9100765585899352,,,,,
kt1_s68,1comp,1,68,5,hmc,2,mu_k,kernel_02,0,0.0,0.9780898690223694,,,,,
kt1_s68,1comp,1,68,5,hmc,2,Delta,kernel_03,0,0.0,0.9420300722122192,,,,,
kt1_s68,1comp,1,68,5,hmc,2,beta_i,kernel_04,0,0.0,0.8425958752632141,,,,,
kt1_s69,1comp,1,69,5,hmc,2,pvec_latent,kernel_00,30,0.0015,0.971076250076294,,,,,
kt1_s69,1comp,1,69,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,214,0.0107,0.8951336145401001,,,,,
kt1_s69,1comp,1,69,5,hmc,2,mu_k,kernel_02,179,0.00895,0.8869523406028748,,,,,
kt1_s69,1comp,1,69,5,hmc,2,Delta,kernel_03,0,0.0,0.9104999899864196,,,,,
kt1_s69,1comp,1,69,5,hmc,2,beta_i,kernel_04,0,0.0,0.9191461205482484,,,,,
kt1_s71,1comp,1,71,5,hmc,2,pvec_latent,kernel_00,3650,0.1825,0.7396175861358643,,,,,
kt1_s71,1comp,1,71,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,917,0.04585,0.8350638747215271,,,,,
kt1_s71,1comp,1,71,5,hmc,2,mu_k,kernel_02,0,0.0,0.946102738380432,,,,,
kt1_s71,1comp,1,71,5,hmc,2,Delta,kernel_03,0,0.0,0.9074683785438538,,,,,
kt1_s71,1comp,1,71,5,hmc,2,beta_i,kernel_04,0,0.0,0.8037086725234985,,,,,
kt1_s72,1comp,1,72,5,hmc,2,pvec_latent,kernel_00,12,0.0006,0.9530853629112244,,,,,
kt1_s72,1comp,1,72,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,254,0.0127,0.8603878617286682,,,,,
kt1_s72,1comp,1,72,5,hmc,2,mu_k,kernel_02,287,0.01435,0.8176866173744202,,,,,
kt1_s72,1comp,1,72,5,hmc,2,Delta,kernel_03,0,0.0,0.9241039156913756,,,,,
kt1_s72,1comp,1,72,5,hmc,2,beta_i,kernel_04,0,0.0,0.9071367383003236,,,,,
kt1_s73,1comp,1,73,5,hmc,2,pvec_latent,kernel_00,28,0.0014,0.9754878878593444,,,,,
kt1_s73,1comp,1,73,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,311,0.01555,0.8674460649490356,,,,,
kt1_s73,1comp,1,73,5,hmc,2,mu_k,kernel_02,5,0.00025,0.9088441133499146,,,,,
kt1_s73,1comp,1,73,5,hmc,2,Delta,kernel_03,0,0.0,0.9241998195648192,,,,,
kt1_s73,1comp,1,73,5,hmc,2,beta_i,kernel_04,0,0.0,0.8904591798782349,,,,,
kt1_s74,1comp,1,74,5,hmc,2,pvec_latent,kernel_00,2064,0.1032,0.7600733637809753,,,,,
kt1_s74,1comp,1,74,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,146,0.0073,0.9081820249557496,,,,,
kt1_s74,1comp,1,74,5,hmc,2,mu_k,kernel_02,0,0.0,0.9504838585853576,,,,,
kt1_s74,1comp,1,74,5,hmc,2,Delta,kernel_03,0,0.0,0.9495941400527954,,,,,
kt1_s74,1comp,1,74,5,hmc,2,beta_i,kernel_04,0,0.0,0.8676918148994446,,,,,
kt1_s75,1comp,1,75,5,hmc,2,pvec_latent,kernel_00,587,0.02935,0.9602870345115662,,,,,
kt1_s75,1comp,1,75,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,196,0.0098,0.8700627684593201,,,,,
kt1_s75,1comp,1,75,5,hmc,2,mu_k,kernel_02,104,0.0052,0.8556715846061707,,,,,
kt1_s75,1comp,1,75,5,hmc,2,Delta,kernel_03,0,0.0,0.9183380603790284,,,,,
kt1_s75,1comp,1,75,5,hmc,2,beta_i,kernel_04,0,0.0,0.91724294424057,,,,,
kt1_s76,1comp,1,76,5,hmc,2,pvec_latent,kernel_00,22,0.0011,0.9653993844985962,,,,,
kt1_s76,1comp,1,76,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,222,0.0111,0.8874058723449707,,,,,
kt1_s76,1comp,1,76,5,hmc,2,mu_k,kernel_02,70,0.0035,0.8898338079452515,,,,,
kt1_s76,1comp,1,76,5,hmc,2,Delta,kernel_03,0,0.0,0.9341429471969604,,,,,
kt1_s76,1comp,1,76,5,hmc,2,beta_i,kernel_04,0,0.0,0.8859415054321289,,,,,
kt1_s77,1comp,1,77,5,hmc,2,pvec_latent,kernel_00,42,0.0021,0.9668468832969666,,,,,
kt1_s77,1comp,1,77,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9186233282089232,,,,,
kt1_s77,1comp,1,77,5,hmc,2,mu_k,kernel_02,238,0.0119,0.7583221793174744,,,,,
kt1_s77,1comp,1,77,5,hmc,2,Delta,kernel_03,0,0.0,0.9406680464744568,,,,,
kt1_s77,1comp,1,77,5,hmc,2,beta_i,kernel_04,0,0.0,0.9100837707519532,,,,,
kt1_s78,1comp,1,78,5,hmc,2,pvec_latent,kernel_00,107,0.00535,0.9676097631454468,,,,,
kt1_s78,1comp,1,78,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,303,0.01515,0.8451138734817505,,,,,
kt1_s78,1comp,1,78,5,hmc,2,mu_k,kernel_02,518,0.0259,0.6297365427017212,,,,,
kt1_s78,1comp,1,78,5,hmc,2,Delta,kernel_03,0,0.0,0.9044044017791748,,,,,
kt1_s78,1comp,1,78,5,hmc,2,beta_i,kernel_04,0,0.0,0.8817398548126221,,,,,
kt1_s79,1comp,1,79,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9730938673019408,,,,,
kt1_s79,1comp,1,79,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,1,5e-05,0.9264857172966005,,,,,
kt1_s79,1comp,1,79,5,hmc,2,mu_k,kernel_02,2492,0.1246,0.6477134227752686,,,,,
kt1_s79,1comp,1,79,5,hmc,2,Delta,kernel_03,0,0.0,0.9152552485466005,,,,,
kt1_s79,1comp,1,79,5,hmc,2,beta_i,kernel_04,0,0.0,0.9028881788253784,,,,,
kt1_s80,1comp,1,80,5,hmc,2,pvec_latent,kernel_00,10,0.0005,0.9707000255584716,,,,,
kt1_s80,1comp,1,80,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,199,0.00995,0.9016117453575134,,,,,
kt1_s80,1comp,1,80,5,hmc,2,mu_k,kernel_02,3,0.00015,0.913550853729248,,,,,
kt1_s80,1comp,1,80,5,hmc,2,Delta,kernel_03,0,0.0,0.9348999857902528,,,,,
kt1_s80,1comp,1,80,5,hmc,2,beta_i,kernel_04,0,0.0,0.9322165846824646,,,,,
kt1_s81,1comp,1,81,5,hmc,2,pvec_latent,kernel_00,14,0.0007,0.9656292796134948,,,,,
kt1_s81,1comp,1,81,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,691,0.03455,0.827934205532074,,,,,
kt1_s81,1comp,1,81,5,hmc,2,mu_k,kernel_02,15,0.00075,0.928245484828949,,,,,
kt1_s81,1comp,1,81,5,hmc,2,Delta,kernel_03,0,0.0,0.9001261591911316,,,,,
kt1_s81,1comp,1,81,5,hmc,2,beta_i,kernel_04,397,0.01985,0.8657512664794922,,,,,
kt1_s82,1comp,1,82,5,hmc,2,pvec_latent,kernel_00,734,0.0367,0.949426770210266,,,,,
kt1_s82,1comp,1,82,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,48,0.0024,0.9116968512535096,,,,,
kt1_s82,1comp,1,82,5,hmc,2,mu_k,kernel_02,678,0.0339,0.8285015821456909,,,,,
kt1_s82,1comp,1,82,5,hmc,2,Delta,kernel_03,0,0.0,0.9322326183319092,,,,,
kt1_s82,1comp,1,82,5,hmc,2,beta_i,kernel_04,0,0.0,0.9240083694458008,,,,,
kt1_s83,1comp,1,83,5,hmc,2,pvec_latent,kernel_00,254,0.0127,0.8305347561836243,,,,,
kt1_s83,1comp,1,83,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,161,0.00805,0.8863491415977478,,,,,
kt1_s83,1comp,1,83,5,hmc,2,mu_k,kernel_02,66,0.0033,0.8607757687568665,,,,,
kt1_s83,1comp,1,83,5,hmc,2,Delta,kernel_03,0,0.0,0.9182249307632446,,,,,
kt1_s83,1comp,1,83,5,hmc,2,beta_i,kernel_04,0,0.0,0.8984711170196533,,,,,
kt1_s84,1comp,1,84,5,hmc,2,pvec_latent,kernel_00,2230,0.1115,0.8280205130577087,,,,,
kt1_s84,1comp,1,84,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,562,0.0281,0.8674989938735962,,,,,
kt1_s84,1comp,1,84,5,hmc,2,mu_k,kernel_02,60,0.003,0.8702623248100281,,,,,
kt1_s84,1comp,1,84,5,hmc,2,Delta,kernel_03,0,0.0,0.912471890449524,,,,,
kt1_s84,1comp,1,84,5,hmc,2,beta_i,kernel_04,0,0.0,0.8869292140007019,,,,,
kt1_s85,1comp,1,85,5,hmc,2,pvec_latent,kernel_00,25,0.00125,0.9689717888832092,,,,,
kt1_s85,1comp,1,85,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,527,0.02635,0.904510736465454,,,,,
kt1_s85,1comp,1,85,5,hmc,2,mu_k,kernel_02,3636,0.1818,0.5216831564903259,,,,,
kt1_s85,1comp,1,85,5,hmc,2,Delta,kernel_03,0,0.0,0.9148816466331482,,,,,
kt1_s85,1comp,1,85,5,hmc,2,beta_i,kernel_04,0,0.0,0.8941601514816284,,,,,
kt1_s86,1comp,1,86,5,hmc,2,pvec_latent,kernel_00,17,0.00085,0.9635086059570312,,,,,
kt1_s86,1comp,1,86,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,48,0.0024,0.9119323492050172,,,,,
kt1_s86,1comp,1,86,5,hmc,2,mu_k,kernel_02,333,0.01665,0.8445802927017212,,,,,
kt1_s86,1comp,1,86,5,hmc,2,Delta,kernel_03,0,0.0,0.931716799736023,,,,,
kt1_s86,1comp,1,86,5,hmc,2,beta_i,kernel_04,0,0.0,0.8697332739830017,,,,,
kt1_s87,1comp,1,87,5,hmc,2,pvec_latent,kernel_00,181,0.00905,0.970885157585144,,,,,
kt1_s87,1comp,1,87,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.8913265466690063,,,,,
kt1_s87,1comp,1,87,5,hmc,2,mu_k,kernel_02,0,0.0,0.97683984041214,,,,,
kt1_s87,1comp,1,87,5,hmc,2,Delta,kernel_03,0,0.0,0.9437523484230042,,,,,
kt1_s87,1comp,1,87,5,hmc,2,beta_i,kernel_04,0,0.0,0.8891913890838623,,,,,
kt1_s88,1comp,1,88,5,hmc,2,pvec_latent,kernel_00,335,0.01675,0.9309369921684264,,,,,
kt1_s88,1comp,1,88,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,34,0.0017,0.902116596698761,,,,,
kt1_s88,1comp,1,88,5,hmc,2,mu_k,kernel_02,37,0.00185,0.9181801676750184,,,,,
kt1_s88,1comp,1,88,5,hmc,2,Delta,kernel_03,0,0.0,0.9056519269943236,,,,,
kt1_s88,1comp,1,88,5,hmc,2,beta_i,kernel_04,0,0.0,0.8973299860954285,,,,,
kt1_s89,1comp,1,89,5,hmc,2,pvec_latent,kernel_00,942,0.0471,0.7876485586166382,,,,,
kt1_s89,1comp,1,89,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,0,0.0,0.9217570424079896,,,,,
kt1_s89,1comp,1,89,5,hmc,2,mu_k,kernel_02,93,0.00465,0.8855049014091492,,,,,
kt1_s89,1comp,1,89,5,hmc,2,Delta,kernel_03,0,0.0,0.9395560622215272,,,,,
kt1_s89,1comp,1,89,5,hmc,2,beta_i,kernel_04,0,0.0,0.907400608062744,,,,,
kt1_s90,1comp,1,90,5,hmc,2,pvec_latent,kernel_00,284,0.0142,0.8818437457084656,,,,,
kt1_s90,1comp,1,90,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,665,0.03325,0.8622599840164185,,,,,
kt1_s90,1comp,1,90,5,hmc,2,mu_k,kernel_02,12,0.0006,0.9088611602783204,,,,,
kt1_s90,1comp,1,90,5,hmc,2,Delta,kernel_03,0,0.0,0.9251338839530944,,,,,
kt1_s90,1comp,1,90,5,hmc,2,beta_i,kernel_04,0,0.0,0.9178761839866638,,,,,
kt1_s91,1comp,1,91,5,hmc,2,pvec_latent,kernel_00,270,0.0135,0.7837541699409485,,,,,
kt1_s91,1comp,1,91,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,89,0.00445,0.9067063331604004,,,,,
kt1_s91,1comp,1,91,5,hmc,2,mu_k,kernel_02,498,0.0249,0.8364408016204834,,,,,
kt1_s91,1comp,1,91,5,hmc,2,Delta,kernel_03,0,0.0,0.9211986064910888,,,,,
kt1_s91,1comp,1,91,5,hmc,2,beta_i,kernel_04,0,0.0,0.9123281240463256,,,,,
kt1_s92,1comp,1,92,5,hmc,2,pvec_latent,kernel_00,43,0.00215,0.9720357656478882,,,,,
kt1_s92,1comp,1,92,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,128,0.0064,0.9006693363189697,,,,,
kt1_s92,1comp,1,92,5,hmc,2,mu_k,kernel_02,5581,0.27905,0.4757138192653656,,,,,
kt1_s92,1comp,1,92,5,hmc,2,Delta,kernel_03,0,0.0,0.9346789121627808,,,,,
kt1_s92,1comp,1,92,5,hmc,2,beta_i,kernel_04,0,0.0,0.9265603423118592,,,,,
kt1_s93,1comp,1,93,5,hmc,2,pvec_latent,kernel_00,1963,0.09815,0.8807247877120972,,,,,
kt1_s93,1comp,1,93,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,699,0.03495,0.806425154209137,,,,,
kt1_s93,1comp,1,93,5,hmc,2,mu_k,kernel_02,2,0.0001,0.9529048800468444,,,,,
kt1_s93,1comp,1,93,5,hmc,2,Delta,kernel_03,0,0.0,0.9039837718009948,,,,,
kt1_s93,1comp,1,93,5,hmc,2,beta_i,kernel_04,0,0.0,0.8215243220329285,,,,,
kt1_s94,1comp,1,94,5,hmc,2,pvec_latent,kernel_00,899,0.04495,0.890483021736145,,,,,
kt1_s94,1comp,1,94,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,83,0.00415,0.9266296625137328,,,,,
kt1_s94,1comp,1,94,5,hmc,2,mu_k,kernel_02,40,0.002,0.9102107286453248,,,,,
kt1_s94,1comp,1,94,5,hmc,2,Delta,kernel_03,0,0.0,0.9215520620346068,,,,,
kt1_s94,1comp,1,94,5,hmc,2,beta_i,kernel_04,2,0.0001,0.7784073948860168,,,,,
kt1_s95,1comp,1,95,5,hmc,2,pvec_latent,kernel_00,59,0.00295,0.9585078358650208,,,,,
kt1_s95,1comp,1,95,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,17,0.00085,0.8982433676719666,,,,,
kt1_s95,1comp,1,95,5,hmc,2,mu_k,kernel_02,208,0.0104,0.8674563765525818,,,,,
kt1_s95,1comp,1,95,5,hmc,2,Delta,kernel_03,0,0.0,0.954193353652954,,,,,
kt1_s95,1comp,1,95,5,hmc,2,beta_i,kernel_04,0,0.0,0.849281907081604,,,,,
kt1_s96,1comp,1,96,5,hmc,2,pvec_latent,kernel_00,0,0.0,0.9627849459648132,,,,,
kt1_s96,1comp,1,96,5,hmc,2,sigma_inv_chol_k_latent,kernel_01,835,0.04175,0.8333128690719604,,,,,
