dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,grid,param,retained_mass_model,retained_mass_true,Hellinger,KL,JSD,TVD,Wasserstein1
std_s77,standard,1,77,1,bayesm,2,chebyshev,Alt2,0.9999983038235551,0.9999994648168008,0.04458,0.00782,0.00199,0.05053,0.09649
std_s77,standard,1,77,1,bayesm,2,chebyshev,Alt3,0.9999990738981098,0.9999994266968562,0.01471,0.00085,0.00022,0.01559,0.03386
std_s77,standard,1,77,1,bayesm,2,chebyshev,Price,0.9999990265363512,0.9999994266968562,0.01071,0.00046,0.00011,0.01177,0.03956
std_s78,standard,1,78,1,bayesm,2,full,Alt1,0.9999999999996236,0.9999999999999984,0.01752,0.00123,0.00031,0.01945,0.0518
std_s78,standard,1,78,1,bayesm,2,full,Alt2,0.9999999999991096,1.0,0.08675,0.03485,0.00737,0.08197,0.11544
std_s78,standard,1,78,1,bayesm,2,full,Alt3,0.999999999999145,1.0,0.01043,0.00046,0.00011,0.00617,0.00883
std_s78,standard,1,78,1,bayesm,2,full,Price,0.9999999999988308,0.9999999999999948,0.01697,0.00119,0.00029,0.01527,0.02138
std_s78,standard,1,78,1,bayesm,2,chebyshev,Alt1,0.9999986701319382,0.999999485985898,0.01751,0.00123,0.00031,0.01945,0.0518
std_s78,standard,1,78,1,bayesm,2,chebyshev,Alt2,0.999997913170327,0.9999999961090248,0.08674,0.03484,0.00737,0.08197,0.11543
std_s78,standard,1,78,1,bayesm,2,chebyshev,Alt3,0.999997572951854,0.999999642234544,0.0104,0.00046,0.00011,0.00617,0.00883
std_s78,standard,1,78,1,bayesm,2,chebyshev,Price,0.9999988439822328,0.9999997557088104,0.01697,0.00119,0.00029,0.01527,0.02138
std_s79,standard,1,79,1,bayesm,2,full,Alt1,0.9999999999989924,0.9999999999999586,0.05688,0.01228,0.00322,0.05883,0.1049
std_s79,standard,1,79,1,bayesm,2,full,Alt2,0.9999999999993332,0.999999999999994,0.05311,0.0111,0.00282,0.06001,0.17597
std_s79,standard,1,79,1,bayesm,2,full,Alt3,0.99999999999925,0.9999999999999878,0.0251,0.00247,0.00063,0.02673,0.03836
std_s79,standard,1,79,1,bayesm,2,full,Price,0.9999999999965504,0.9999999999985526,0.02534,0.0025,0.00064,0.0258,0.06894
std_s79,standard,1,79,1,bayesm,2,chebyshev,Alt1,0.9999994794589376,0.9999994266968562,0.05688,0.01228,0.00322,0.05883,0.1049
std_s79,standard,1,79,1,bayesm,2,chebyshev,Alt2,0.9999988078699926,0.9999994943276626,0.05311,0.0111,0.00282,0.06001,0.17596
std_s79,standard,1,79,1,bayesm,2,chebyshev,Alt3,0.9999991929174152,0.9999994266968562,0.0251,0.00247,0.00063,0.02673,0.03836
std_s79,standard,1,79,1,bayesm,2,chebyshev,Price,0.9999995604342916,0.9999994266968562,0.02534,0.0025,0.00064,0.0258,0.06894
std_s80,standard,1,80,1,bayesm,2,full,Alt1,0.999999999999074,1.0,0.02025,0.00171,0.00041,0.01816,0.03625
std_s80,standard,1,80,1,bayesm,2,full,Alt2,0.9999999999985864,0.9999999999999944,0.02954,0.00357,0.00087,0.0318,0.10209
std_s80,standard,1,80,1,bayesm,2,full,Alt3,0.9999999999992536,0.9999999999999972,0.03412,0.00474,0.00116,0.03753,0.09526
std_s80,standard,1,80,1,bayesm,2,full,Price,0.9999999999964234,0.9999999999999571,0.03231,0.00429,0.00104,0.03456,0.10549
std_s80,standard,1,80,1,bayesm,2,chebyshev,Alt1,0.9999981725901892,0.9999997676180128,0.02024,0.00171,0.00041,0.01816,0.03625
std_s80,standard,1,80,1,bayesm,2,chebyshev,Alt2,0.9999985606675112,0.9999996513107502,0.02954,0.00357,0.00087,0.0318,0.10208
std_s80,standard,1,80,1,bayesm,2,chebyshev,Alt3,0.9999985900833708,0.9999995967094332,0.03412,0.00474,0.00116,0.03753,0.09526
std_s80,standard,1,80,1,bayesm,2,chebyshev,Price,0.9999989474579905,0.9999996916707105,0.03231,0.00429,0.00104,0.03456,0.10549
std_s81,standard,1,81,1,bayesm,2,full,Alt1,0.9999999999992152,0.9999999999999956,0.04239,0.00716,0.0018,0.04806,0.14469
std_s81,standard,1,81,1,bayesm,2,full,Alt2,0.9999999999955322,1.0,0.07272,0.02374,0.00521,0.06928,0.18003
std_s81,standard,1,81,1,bayesm,2,full,Alt3,0.9999999999979388,0.9999999999999978,0.02212,0.00197,0.00049,0.02443,0.04403
std_s81,standard,1,81,1,bayesm,2,full,Price,0.9999999999990636,0.9999999999999708,0.00937,0.00035,9e-05,0.00995,0.02596
std_s81,standard,1,81,1,bayesm,2,chebyshev,Alt1,0.9999988484583674,0.9999995373868172,0.04239,0.00716,0.0018,0.04806,0.14468
std_s81,standard,1,81,1,bayesm,2,chebyshev,Alt2,0.9999987260213026,0.999999991212165,0.07272,0.02374,0.00521,0.06928,0.18002
std_s81,standard,1,81,1,bayesm,2,chebyshev,Alt3,0.9999977879917572,0.9999995288604466,0.02211,0.00197,0.00049,0.02443,0.04402
std_s81,standard,1,81,1,bayesm,2,chebyshev,Price,0.9999987684363144,0.9999994578792092,0.00936,0.00035,9e-05,0.00995,0.02596
std_s82,standard,1,82,1,bayesm,2,full,Alt1,0.9999999999970912,0.9999999999961,0.07455,0.02081,0.00552,0.07786,0.21153
std_s82,standard,1,82,1,bayesm,2,full,Alt2,0.9999999999994568,0.9999999999989508,0.05641,0.01198,0.00316,0.05654,0.09107
std_s82,standard,1,82,1,bayesm,2,full,Alt3,0.9999999999969128,0.9999999999999156,0.00376,6e-05,1e-05,0.00416,0.00647
std_s82,standard,1,82,1,bayesm,2,full,Price,0.999999999996879,0.9999999999999508,0.0183,0.00137,0.00033,0.01821,0.03914
std_s82,standard,1,82,1,bayesm,2,chebyshev,Alt1,0.9999997554885202,0.9999994266968562,0.07455,0.02081,0.00552,0.07786,0.21153
std_s82,standard,1,82,1,bayesm,2,chebyshev,Alt2,0.9999998779951196,0.9999994266968562,0.0564,0.01198,0.00316,0.05654,0.09107
std_s82,standard,1,82,1,bayesm,2,chebyshev,Alt3,0.9999987691277245,0.9999994266968562,0.00375,6e-05,1e-05,0.00416,0.00647
std_s82,standard,1,82,1,bayesm,2,chebyshev,Price,0.9999989233957736,0.9999996797755066,0.01829,0.00137,0.00033,0.01821,0.03913
std_s83,standard,1,83,1,bayesm,2,full,Alt1,0.9999999999991308,1.0,0.0557,0.0136,0.00307,0.05241,0.12007
std_s83,standard,1,83,1,bayesm,2,full,Alt2,0.9999999999987124,0.9999999999999962,0.01698,0.00119,0.00029,0.01561,0.04041
std_s83,standard,1,83,1,bayesm,2,full,Alt3,0.999999999999016,0.9999999999999992,0.02304,0.00219,0.00053,0.02314,0.07273
std_s83,standard,1,83,1,bayesm,2,full,Price,0.9999999999967086,0.9999999999999968,0.03358,0.00477,0.00112,0.03132,0.04551
std_s83,standard,1,83,1,bayesm,2,chebyshev,Alt1,0.9999986153980408,0.9999999773707476,0.0557,0.01359,0.00307,0.0524,0.12006
std_s83,standard,1,83,1,bayesm,2,chebyshev,Alt2,0.9999986123884864,0.9999997082001916,0.01697,0.00119,0.00029,0.01561,0.04041
std_s83,standard,1,83,1,bayesm,2,chebyshev,Alt3,0.9999984325320884,0.9999997170083528,0.02303,0.00219,0.00053,0.02314,0.07273
std_s83,standard,1,83,1,bayesm,2,chebyshev,Price,0.999998885041663,0.9999999110205176,0.03358,0.00477,0.00112,0.03132,0.04551
std_s84,standard,1,84,1,bayesm,2,full,Alt1,0.9999999999994164,0.9999999999999972,0.01899,0.00142,0.00036,0.02017,0.03995
std_s84,standard,1,84,1,bayesm,2,full,Alt2,0.999999999997707,0.9999999999999452,0.02958,0.00345,0.00087,0.03313,0.08525
std_s84,standard,1,84,1,bayesm,2,full,Alt3,0.9999999999987774,0.9999999999996034,0.04799,0.00878,0.0023,0.04882,0.069
std_s84,standard,1,84,1,bayesm,2,full,Price,0.9999999999989688,0.9999999999993712,0.04626,0.00823,0.00213,0.04911,0.155
std_s84,standard,1,84,1,bayesm,2,chebyshev,Alt1,0.9999986819757632,0.9999994266968562,0.01899,0.00142,0.00036,0.02017,0.03995
std_s84,standard,1,84,1,bayesm,2,chebyshev,Alt2,0.9999988218229492,0.9999994355707844,0.02958,0.00345,0.00087,0.03313,0.08524
std_s84,standard,1,84,1,bayesm,2,chebyshev,Alt3,0.9999997497851753,0.9999994266968562,0.04799,0.00878,0.0023,0.04882,0.06899
std_s84,standard,1,84,1,bayesm,2,chebyshev,Price,0.9999995198090856,0.9999994266968562,0.04626,0.00823,0.00213,0.04911,0.155
std_s85,standard,1,85,1,bayesm,2,full,Alt1,0.9999999999989502,1.0,0.04012,0.00679,0.0016,0.04008,0.10055
std_s85,standard,1,85,1,bayesm,2,full,Alt2,0.9999999999989384,0.9999999999985876,0.06359,0.01517,0.00402,0.06453,0.07125
std_s85,standard,1,85,1,bayesm,2,full,Alt3,0.999999999997634,0.999999999999986,0.02539,0.00265,0.00064,0.02606,0.07497
std_s85,standard,1,85,1,bayesm,2,full,Price,0.9999999999954012,0.9999999999980062,0.02605,0.00264,0.00068,0.02654,0.04659
std_s85,standard,1,85,1,bayesm,2,chebyshev,Alt1,0.9999980501156984,0.9999998574050316,0.04011,0.00678,0.0016,0.04007,0.10054
std_s85,standard,1,85,1,bayesm,2,chebyshev,Alt2,0.9999998892279404,0.9999994266968562,0.06359,0.01517,0.00402,0.06452,0.07125
std_s85,standard,1,85,1,bayesm,2,chebyshev,Alt3,0.9999987522705902,0.9999997034714938,0.02539,0.00265,0.00064,0.02606,0.07496
std_s85,standard,1,85,1,bayesm,2,chebyshev,Price,0.9999995069516856,0.9999994266968562,0.02605,0.00264,0.00068,0.02654,0.04659
std_s86,standard,1,86,1,bayesm,2,full,Alt1,0.9999999999996512,1.0,0.05973,0.01589,0.00352,0.05513,0.08536
std_s86,standard,1,86,1,bayesm,2,full,Alt2,0.9999999999993976,0.9999999999999996,0.02349,0.00229,0.00055,0.02241,0.06483
std_s86,standard,1,86,1,bayesm,2,full,Alt3,0.9999999999990282,0.9999999999999988,0.0317,0.00392,0.001,0.03434,0.05548
std_s86,standard,1,86,1,bayesm,2,full,Price,0.999999999992292,0.9999999999988194,0.01123,0.0005,0.00013,0.01201,0.02785
std_s86,standard,1,86,1,bayesm,2,chebyshev,Alt1,0.9999976520836228,0.9999999809484764,0.05972,0.01588,0.00352,0.05513,0.08535
std_s86,standard,1,86,1,bayesm,2,chebyshev,Alt2,0.999998447011558,0.9999997691298986,0.02348,0.00229,0.00055,0.02241,0.06483
std_s86,standard,1,86,1,bayesm,2,chebyshev,Alt3,0.9999983377852196,0.9999994266968562,0.03169,0.00392,0.001,0.03434,0.05548
std_s86,standard,1,86,1,bayesm,2,chebyshev,Price,0.999999163126776,0.9999994266968562,0.01123,0.0005,0.00013,0.01201,0.02784
std_s87,standard,1,87,1,bayesm,2,full,Alt1,0.9999999999995978,0.9999999999999996,0.00965,0.00037,9e-05,0.01015,0.01903
std_s87,standard,1,87,1,bayesm,2,full,Alt2,0.9999999999985398,0.999999999999223,0.03974,0.00607,0.00158,0.0405,0.08657
std_s87,standard,1,87,1,bayesm,2,full,Alt3,0.999999999998278,0.9999999999978064,0.07488,0.02089,0.00556,0.07697,0.17382
std_s87,standard,1,87,1,bayesm,2,full,Price,0.9999999999962146,0.9999999999959998,0.03174,0.0039,0.00101,0.03203,0.04742
std_s87,standard,1,87,1,bayesm,2,chebyshev,Alt1,0.9999980668382226,0.999999428244493,0.00964,0.00037,9e-05,0.01015,0.01903
std_s87,standard,1,87,1,bayesm,2,chebyshev,Alt2,0.9999997414465488,0.9999994266968562,0.03974,0.00607,0.00158,0.0405,0.08657
std_s87,standard,1,87,1,bayesm,2,chebyshev,Alt3,0.99999977738347,0.9999994266968562,0.07488,0.02089,0.00556,0.07697,0.17382
std_s87,standard,1,87,1,bayesm,2,chebyshev,Price,0.9999997491945284,0.9999994266968562,0.03174,0.0039,0.00101,0.03203,0.04742
std_s88,standard,1,88,1,bayesm,2,full,Alt1,0.9999999999987488,1.0,0.04848,0.01015,0.00233,0.04604,0.09256
std_s88,standard,1,88,1,bayesm,2,full,Alt2,0.9999999999988576,0.999999999983802,0.06636,0.01638,0.00437,0.06615,0.13842
std_s88,standard,1,88,1,bayesm,2,full,Alt3,0.9999999999986244,0.9999999999910968,0.07958,0.02335,0.00627,0.08024,0.15746
std_s88,standard,1,88,1,bayesm,2,full,Price,0.9999999999978806,0.9999999999999885,0.03794,0.00596,0.00144,0.04012,0.13385
std_s88,standard,1,88,1,bayesm,2,chebyshev,Alt1,0.9999985295055022,0.9999999484159182,0.04848,0.01015,0.00233,0.04604,0.09256
std_s88,standard,1,88,1,bayesm,2,chebyshev,Alt2,0.9999999492542676,0.9999994266968562,0.06636,0.01638,0.00437,0.06614,0.13841
std_s88,standard,1,88,1,bayesm,2,chebyshev,Alt3,0.9999999083593208,0.9999994266968562,0.07958,0.02335,0.00627,0.08024,0.15746
std_s88,standard,1,88,1,bayesm,2,chebyshev,Price,0.9999989356334624,0.999999738872558,0.03794,0.00596,0.00144,0.04012,0.13385
std_s89,standard,1,89,1,bayesm,2,full,Alt1,0.999999999999444,0.9999999999999986,0.00519,0.00011,3e-05,0.00313,0.00736
std_s89,standard,1,89,1,bayesm,2,full,Alt2,0.999999999997614,1.0,0.06023,0.016,0.00359,0.05695,0.0852
std_s89,standard,1,89,1,bayesm,2,full,Alt3,0.9999999999977536,0.9999999999999832,0.01128,0.00052,0.00013,0.01041,0.03079
std_s89,standard,1,89,1,bayesm,2,full,Price,0.9999999999965276,0.9999999999998932,0.01538,0.00096,0.00024,0.01628,0.04734
std_s89,standard,1,89,1,bayesm,2,chebyshev,Alt1,0.9999983561222284,0.9999994996342376,0.00517,0.00011,3e-05,0.00313,0.00735
std_s89,standard,1,89,1,bayesm,2,chebyshev,Alt2,0.9999984155294052,0.9999999743377508,0.06023,0.016,0.00359,0.05695,0.08519
std_s89,standard,1,89,1,bayesm,2,chebyshev,Alt3,0.9999986524813104,0.9999996194616322,0.01127,0.00052,0.00013,0.01041,0.03078
std_s89,standard,1,89,1,bayesm,2,chebyshev,Price,0.9999989285806136,0.9999995804142144,0.01537,0.00096,0.00024,0.01628,0.04733
std_s90,standard,1,90,1,bayesm,2,full,Alt1,0.9999999999990888,1.0,0.0927,0.04035,0.00839,0.08738,0.13953
std_s90,standard,1,90,1,bayesm,2,full,Alt2,0.9999999999981128,0.9999999999999988,0.0675,0.01948,0.00453,0.07114,0.2333
std_s90,standard,1,90,1,bayesm,2,full,Alt3,0.9999999999988008,0.999999999999992,0.04356,0.00754,0.0019,0.04926,0.10758
std_s90,standard,1,90,1,bayesm,2,full,Price,0.9999999999973196,0.999999999999984,0.04549,0.00871,0.00206,0.04679,0.08181
std_s90,standard,1,90,1,bayesm,2,chebyshev,Alt1,0.9999973331500578,0.9999999981928008,0.0927,0.04033,0.00839,0.08738,0.13952
std_s90,standard,1,90,1,bayesm,2,chebyshev,Alt2,0.9999987004623392,0.999999856002738,0.0675,0.01948,0.00453,0.07114,0.23329
std_s90,standard,1,90,1,bayesm,2,chebyshev,Alt3,0.9999985237597936,0.9999995254177104,0.04355,0.00753,0.00189,0.04926,0.10758
std_s90,standard,1,90,1,bayesm,2,chebyshev,Price,0.9999988712483678,0.9999998300118148,0.04549,0.00871,0.00206,0.04679,0.08181
std_s91,standard,1,91,1,bayesm,2,full,Alt1,0.9999999999969544,0.9999999999997046,0.03392,0.00449,0.00115,0.03682,0.10239
std_s91,standard,1,91,1,bayesm,2,full,Alt2,0.9999999999984024,0.9999999999999708,0.02304,0.00208,0.00053,0.02428,0.04202
std_s91,standard,1,91,1,bayesm,2,full,Alt3,0.999999999999415,0.9999999999973396,0.07888,0.02295,0.00616,0.07951,0.17007
std_s91,standard,1,91,1,bayesm,2,full,Price,0.99999999999285,0.999999999993468,0.02501,0.00244,0.00063,0.02533,0.04536
std_s91,standard,1,91,1,bayesm,2,chebyshev,Alt1,0.9999992907538025,0.9999994266968562,0.03392,0.00449,0.00115,0.03682,0.10239
std_s91,standard,1,91,1,bayesm,2,chebyshev,Alt2,0.9999989441210828,0.9999994266968562,0.02304,0.00208,0.00053,0.02428,0.04202
std_s91,standard,1,91,1,bayesm,2,chebyshev,Alt3,0.9999999361619069,0.9999994266968562,0.07888,0.02295,0.00616,0.07951,0.17007
std_s91,standard,1,91,1,bayesm,2,chebyshev,Price,0.9999996798904746,0.9999994266968562,0.02501,0.00244,0.00063,0.02533,0.04536
std_s92,standard,1,92,1,bayesm,2,full,Alt1,0.999999999997761,0.999999999999988,0.00563,0.00013,3e-05,0.00359,0.00872
std_s92,standard,1,92,1,bayesm,2,full,Alt2,0.999999999998026,0.9999999999999998,0.0559,0.01351,0.0031,0.05495,0.1525
std_s92,standard,1,92,1,bayesm,2,full,Alt3,0.9999999999983208,0.999999999999998,0.01834,0.0014,0.00034,0.01565,0.03154
std_s92,standard,1,92,1,bayesm,2,full,Price,0.9999999999951366,0.9999999999999524,0.02284,0.00216,0.00052,0.02222,0.03635
std_s92,standard,1,92,1,bayesm,2,chebyshev,Alt1,0.9999983917642822,0.9999995177679502,0.00561,0.00013,3e-05,0.00359,0.00872
std_s92,standard,1,92,1,bayesm,2,chebyshev,Alt2,0.9999986044227974,0.9999999299251068,0.0559,0.01351,0.0031,0.05495,0.1525
std_s92,standard,1,92,1,bayesm,2,chebyshev,Alt3,0.9999984751481564,0.9999997837229728,0.01833,0.0014,0.00034,0.01565,0.03153
std_s92,standard,1,92,1,bayesm,2,chebyshev,Price,0.9999988593335896,0.999999749986663,0.02284,0.00216,0.00052,0.02222,0.03635
std_s93,standard,1,93,1,bayesm,2,full,Alt1,0.9999999999988338,1.0,0.04303,0.008,0.00184,0.03949,0.05597
std_s93,standard,1,93,1,bayesm,2,full,Alt2,0.9999999999984652,0.9999999999999964,0.05598,0.01252,0.00313,0.06398,0.19099
std_s93,standard,1,93,1,bayesm,2,full,Alt3,0.9999999999968676,0.9999999999999776,0.02211,0.002,0.00049,0.02265,0.07253
std_s93,standard,1,93,1,bayesm,2,full,Price,0.9999999999967788,0.9999999999999946,0.03169,0.00423,0.001,0.02962,0.07272
std_s93,standard,1,93,1,bayesm,2,chebyshev,Alt1,0.9999981066221744,0.9999999461223772,0.04302,0.008,0.00184,0.03949,0.05596
std_s93,standard,1,93,1,bayesm,2,chebyshev,Alt2,0.9999985908830528,0.9999995807645956,0.05598,0.01252,0.00313,0.06398,0.19098
std_s93,standard,1,93,1,bayesm,2,chebyshev,Alt3,0.9999987371254844,0.999999683323378,0.0221,0.002,0.00049,0.02265,0.07252
std_s93,standard,1,93,1,bayesm,2,chebyshev,Price,0.999998946067825,0.999999898113906,0.03168,0.00423,0.001,0.02962,0.07271
std_s94,standard,1,94,1,bayesm,2,full,Alt1,0.9999999999992872,0.999999999999141,0.0439,0.00736,0.00192,0.04416,0.08514
std_s94,standard,1,94,1,bayesm,2,full,Alt2,0.9999999999987512,0.9999999999999992,0.03064,0.00395,0.00094,0.02891,0.07785
std_s94,standard,1,94,1,bayesm,2,full,Alt3,0.9999999999987246,1.0,0.05821,0.01479,0.00336,0.05608,0.09858
std_s94,standard,1,94,1,bayesm,2,full,Price,0.999999999995248,0.9999999999958732,0.0262,0.00267,0.00069,0.02635,0.0572
std_s94,standard,1,94,1,bayesm,2,chebyshev,Alt1,0.999999824934036,0.9999994266968562,0.0439,0.00736,0.00192,0.04416,0.08514
std_s94,standard,1,94,1,bayesm,2,chebyshev,Alt2,0.9999985394736732,0.9999998335350851,0.03063,0.00394,0.00094,0.02891,0.07784
std_s94,standard,1,94,1,bayesm,2,chebyshev,Alt3,0.9999984795549068,0.9999999538320689,0.0582,0.01479,0.00336,0.05608,0.09857
std_s94,standard,1,94,1,bayesm,2,chebyshev,Price,0.9999996688468596,0.9999994266968562,0.0262,0.00267,0.00069,0.02635,0.0572
std_s95,standard,1,95,1,bayesm,2,full,Alt1,0.9999999999976618,0.9999999999999554,0.01784,0.00127,0.00032,0.01976,0.05332
std_s95,standard,1,95,1,bayesm,2,full,Alt2,0.9999999999990036,0.9999999999999564,0.04715,0.00889,0.00222,0.05318,0.16446
std_s95,standard,1,95,1,bayesm,2,full,Alt3,0.9999999999992536,0.9999999999999996,0.01416,0.00084,0.0002,0.01119,0.02703
std_s95,standard,1,95,1,bayesm,2,full,Price,0.9999999999971624,0.9999999999999628,0.01779,0.0013,0.00032,0.01748,0.03194
std_s95,standard,1,95,1,bayesm,2,chebyshev,Alt1,0.9999986982871464,0.9999994631348648,0.01784,0.00127,0.00032,0.01976,0.05332
std_s95,standard,1,95,1,bayesm,2,chebyshev,Alt2,0.9999990762653492,0.999999563427639,0.04715,0.00888,0.00222,0.05318,0.16446
std_s95,standard,1,95,1,bayesm,2,chebyshev,Alt3,0.9999983222617174,0.9999997214937526,0.01415,0.00083,0.0002,0.01119,0.02702
std_s95,standard,1,95,1,bayesm,2,chebyshev,Price,0.99999887544418,0.9999996801079104,0.01779,0.0013,0.00032,0.01748,0.03194
std_s96,standard,1,96,1,bayesm,2,full,Alt1,0.9999999999986005,0.999999999999998,0.02674,0.00294,0.00071,0.02788,0.05215
std_s96,standard,1,96,1,bayesm,2,full,Alt2,0.9999999999992124,0.9999999999999998,0.0237,0.00233,0.00056,0.02313,0.05196
std_s96,standard,1,96,1,bayesm,2,full,Alt3,0.999999999997326,0.9999999999999988,0.04416,0.00833,0.00194,0.04259,0.08068
std_s96,standard,1,96,1,bayesm,2,full,Price,0.99999999999251,0.9999999999884456,0.02996,0.00347,0.0009,0.03006,0.06968
std_s96,standard,1,96,1,bayesm,2,chebyshev,Alt1,0.9999983725104168,0.99999967687527,0.02673,0.00294,0.00071,0.02787,0.05215
std_s96,standard,1,96,1,bayesm,2,chebyshev,Alt2,0.9999980885385072,0.999999753923862,0.02369,0.00233,0.00056,0.02313,0.05196
std_s96,standard,1,96,1,bayesm,2,chebyshev,Alt3,0.9999986373533652,0.9999999076447996,0.04416,0.00833,0.00194,0.04259,0.08068
std_s96,standard,1,96,1,bayesm,2,chebyshev,Price,0.9999997418357628,0.9999994266968562,0.02996,0.00347,0.0009,0.03006,0.06968
std_s97,standard,1,97,1,bayesm,2,full,Alt1,0.9999999999988596,0.9999999999999648,0.03291,0.0042,0.00108,0.03407,0.06205
std_s97,standard,1,97,1,bayesm,2,full,Alt2,0.9999999999984204,0.99999999999999,0.028,0.00307,0.00078,0.03009,0.04878
std_s97,standard,1,97,1,bayesm,2,full,Alt3,0.999999999999378,0.999999999985738,0.07304,0.0197,0.00528,0.07269,0.13787
std_s97,standard,1,97,1,bayesm,2,full,Price,0.9999999999955628,0.999999999999312,0.02369,0.00222,0.00056,0.02657,0.07032
std_s97,standard,1,97,1,bayesm,2,chebyshev,Alt1,0.9999993025132552,0.9999994266968562,0.03291,0.0042,0.00108,0.03407,0.06205
std_s97,standard,1,97,1,bayesm,2,chebyshev,Alt2,0.9999985678233972,0.9999994266968562,0.028,0.00307,0.00078,0.03009,0.04878
std_s97,standard,1,97,1,bayesm,2,chebyshev,Alt3,0.9999999650448864,0.9999994266968562,0.07304,0.0197,0.00528,0.07269,0.13787
std_s97,standard,1,97,1,bayesm,2,chebyshev,Price,0.9999991495207016,0.9999994488700952,0.02369,0.00222,0.00056,0.02657,0.07032
std_s98,standard,1,98,1,bayesm,2,full,Alt1,0.999999999997772,0.9999999999999964,0.02135,0.00189,0.00045,0.01995,0.04741
std_s98,standard,1,98,1,bayesm,2,full,Alt2,0.9999999999975688,0.9999999999999302,0.02509,0.00248,0.00063,0.02789,0.08275
std_s98,standard,1,98,1,bayesm,2,full,Alt3,0.9999999999977952,0.9999999999999996,0.02961,0.00371,0.00087,0.02684,0.04269
std_s98,standard,1,98,1,bayesm,2,full,Price,0.9999999999970433,0.9999999999998648,0.00709,0.0002,5e-05,0.00701,0.02269
std_s98,standard,1,98,1,bayesm,2,chebyshev,Alt1,0.9999984970815932,0.9999997526155392,0.02134,0.00189,0.00045,0.01994,0.04741
std_s98,standard,1,98,1,bayesm,2,chebyshev,Alt2,0.9999989617250736,0.9999994266968562,0.02509,0.00248,0.00063,0.02789,0.08275
std_s98,standard,1,98,1,bayesm,2,chebyshev,Alt3,0.999998243599246,0.9999998646272372,0.02961,0.0037,0.00087,0.02684,0.04269
std_s98,standard,1,98,1,bayesm,2,chebyshev,Price,0.999998923729675,0.9999995069561954,0.00708,0.0002,5e-05,0.00701,0.02269
std_s99,standard,1,99,1,bayesm,2,full,Alt1,0.9999999999995316,0.9999999999999964,0.02501,0.00245,0.00063,0.02693,0.07421
std_s99,standard,1,99,1,bayesm,2,full,Alt2,0.9999999999969332,0.9999999999999942,0.02011,0.00167,0.0004,0.01932,0.05672
std_s99,standard,1,99,1,bayesm,2,full,Alt3,0.9999999999991672,0.9999999999999968,0.01145,0.00053,0.00013,0.01204,0.0402
std_s99,standard,1,99,1,bayesm,2,full,Price,0.999999999997874,0.9999999999858228,0.05895,0.01303,0.00345,0.05881,0.10394
std_s99,standard,1,99,1,bayesm,2,chebyshev,Alt1,0.999998889347039,0.9999994266968562,0.02501,0.00245,0.00063,0.02693,0.0742
std_s99,standard,1,99,1,bayesm,2,chebyshev,Alt2,0.9999984354923852,0.9999997081176638,0.0201,0.00167,0.0004,0.01932,0.05672
