dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,row,col,post_mean,post_std,ci_low,ci_high,true_value,empirical,abs_diff,in_ci
std_s04,standard,1,4,1,bayesm,2,Alt3,Alt1,0.0086610727012157,0.1049616560339927,-0.1916005238890648,0.218899331241846,0.0,-0.5215210119595568,0.0086610727012157,True
std_s04,standard,1,4,1,bayesm,2,Alt3,Alt2,0.0373528711497783,0.0877548605203628,-0.1287290453910827,0.2163554806262253,0.0,-0.1192150532770957,0.0373528711497783,True
std_s04,standard,1,4,1,bayesm,2,Alt3,Alt3,0.9397254586219788,0.1641338467597961,0.6498134166002274,1.294005763530731,0.8118683768291717,1.892181042272998,0.127857081792807,True
std_s04,standard,1,4,1,bayesm,2,Price,Alt1,-0.0836500152945518,0.0676884204149246,-0.2187437556684017,0.0478327627293765,0.0,-0.1179258995898946,0.0836500152945518,True
std_s04,standard,1,4,1,bayesm,2,Price,Alt2,-0.0673588961362838,0.0599154308438301,-0.1862119685858488,0.0486312633380293,0.0,-0.106488592743055,0.0673588961362838,True
std_s04,standard,1,4,1,bayesm,2,Price,Alt3,-0.0729550495743751,0.0812392756342887,-0.2380039606243372,0.0838914351537822,0.0,-0.4204845327051164,0.0729550495743751,True
std_s04,standard,1,4,1,bayesm,2,Price,Price,0.7251933813095093,0.0802148208022117,0.5833431571722031,0.8953621715307235,0.7603227311250302,1.24049388405094,0.0351293498155209,True
std_s05,standard,1,5,1,bayesm,2,Alt1,Alt1,1.5599775314331057,0.2188427448272705,1.1703307241201402,2.0255120217800138,1.4231565591032511,2.510972323197863,0.1368209723298541,True
std_s05,standard,1,5,1,bayesm,2,Alt2,Alt1,-0.0237566716969013,0.1144915446639061,-0.2413578830659389,0.2117775626480575,0.0,0.7018550594925916,0.0237566716969013,True
std_s05,standard,1,5,1,bayesm,2,Alt2,Alt2,0.7595208883285522,0.1246590241789817,0.5413770854473114,1.0237473219633102,0.8935700267517579,1.225940652580993,0.1340491384232056,True
std_s05,standard,1,5,1,bayesm,2,Alt3,Alt1,-0.0667431503534317,0.131352350115776,-0.3212197326123714,0.1987112194299696,0.0,0.3305562986644894,0.0667431503534317,True
std_s05,standard,1,5,1,bayesm,2,Alt3,Alt2,0.0294477324932813,0.1034610196948051,-0.1675903167575597,0.2400411449372764,0.0,0.2775519270230843,0.0294477324932813,True
std_s05,standard,1,5,1,bayesm,2,Alt3,Alt3,1.338053822517395,0.1661704927682876,1.0455710887908936,1.6990403324365613,1.4730888226875445,2.213141505577568,0.1350350001701494,True
std_s05,standard,1,5,1,bayesm,2,Price,Alt1,-0.0523009076714515,0.114658385515213,-0.2789544567465782,0.1732616256922482,0.0,0.4695770599363891,0.0523009076714515,True
std_s05,standard,1,5,1,bayesm,2,Price,Alt2,0.0160896368324756,0.0911005660891532,-0.161314945295453,0.197868089005351,0.0,0.3015823570483846,0.0160896368324756,True
std_s05,standard,1,5,1,bayesm,2,Price,Alt3,0.0803816616535186,0.1044680103659629,-0.1245103204622864,0.2863844662904739,0.0,0.1596769971986056,0.0803816616535186,True
std_s05,standard,1,5,1,bayesm,2,Price,Price,1.2826963663101196,0.1379027217626571,1.0351895928382873,1.5766408801078795,1.2723717690929377,1.593629122799718,0.0103245972171821,True
std_s06,standard,1,6,1,bayesm,2,Alt1,Alt1,0.8056497573852539,0.1232621744275093,0.5895175635814667,1.0732660472393027,0.99181215674257,1.0755564928040895,0.1861623993573161,True
std_s06,standard,1,6,1,bayesm,2,Alt2,Alt1,0.0368811897933483,0.0833852291107177,-0.1231860697269439,0.2056467879563569,0.0,0.227838991201083,0.0368811897933483,True
std_s06,standard,1,6,1,bayesm,2,Alt2,Alt2,0.8380461931228638,0.1214815601706504,0.6257401362061501,1.0992043465375894,0.8995622439094416,1.2290281741308255,0.0615160507865778,True
std_s06,standard,1,6,1,bayesm,2,Alt3,Alt1,0.0220393128693103,0.0941299423575401,-0.1600779548287391,0.2090696118772028,0.0,-0.145496216997122,0.0220393128693103,True
std_s06,standard,1,6,1,bayesm,2,Alt3,Alt2,-0.0120484037324786,0.0948814451694488,-0.1966067671775818,0.1762631390243768,0.0,-0.191218108307476,0.0120484037324786,True
std_s06,standard,1,6,1,bayesm,2,Alt3,Alt3,1.309967041015625,0.1463801860809326,1.046359983086586,1.6226652443408964,1.71822073190987,1.889518501570525,0.4082536908942451,False
std_s06,standard,1,6,1,bayesm,2,Price,Alt1,0.0826748013496398,0.0503587238490581,-0.0165248515084385,0.1828282296657561,0.0,-0.2159568935525881,0.0826748013496398,True
std_s06,standard,1,6,1,bayesm,2,Price,Alt2,0.0301531851291656,0.0506518483161926,-0.0704889463260769,0.1298629231750964,0.0,-0.4067064444572541,0.0301531851291656,True
std_s06,standard,1,6,1,bayesm,2,Price,Alt3,-0.0426850169897079,0.0569760613143444,-0.1562565241008996,0.0698045603930948,0.0,0.207409405690652,0.0426850169897079,True
std_s06,standard,1,6,1,bayesm,2,Price,Price,0.424147754907608,0.0457634478807449,0.3415076218545437,0.5208495274186133,0.5000515129995616,0.880003087234302,0.0759037580919536,True
std_s07,standard,1,7,1,bayesm,2,Alt1,Alt1,1.557532787322998,0.175529345870018,1.2431392818689346,1.9271852910518643,1.822715006176228,1.689512630664004,0.26518221885323,True
std_s07,standard,1,7,1,bayesm,2,Alt2,Alt1,0.1698065102100372,0.1170461028814315,-0.0521366852335631,0.4084272921085356,0.0,-0.1997938001480904,0.1698065102100372,True
std_s07,standard,1,7,1,bayesm,2,Alt2,Alt2,1.1717212200164795,0.1565171182155609,0.8970633968710899,1.5086867600679392,1.1152321297809342,2.22824424482222,0.0564890902355452,True
std_s07,standard,1,7,1,bayesm,2,Alt3,Alt1,0.1528403759002685,0.1310907006263733,-0.0941497420892119,0.419911167770624,0.0,0.3048534432795327,0.1528403759002685,True
std_s07,standard,1,7,1,bayesm,2,Alt3,Alt2,-0.1195671632885932,0.1231329590082168,-0.3584198229014873,0.1254575397819275,0.0,-0.3864429853738607,0.1195671632885932,True
std_s07,standard,1,7,1,bayesm,2,Alt3,Alt3,1.3723653554916382,0.2018929868936538,1.0210201382637023,1.803433653712272,1.550207928881931,1.911145419219616,0.1778425733902928,True
std_s07,standard,1,7,1,bayesm,2,Price,Alt1,-0.0269930269569158,0.0848680436611175,-0.1954878102988004,0.1386374507099389,0.0,0.1963222519110696,0.0269930269569158,True
std_s07,standard,1,7,1,bayesm,2,Price,Alt2,0.0189301632344722,0.0796905532479286,-0.1379295427352189,0.1748424887657165,0.0,-0.1173847980588395,0.0189301632344722,True
std_s07,standard,1,7,1,bayesm,2,Price,Alt3,-0.1570447981357574,0.0929898768663406,-0.3443566881120204,0.0222105368506161,0.0,0.4233086489475239,0.1570447981357574,True
std_s07,standard,1,7,1,bayesm,2,Price,Price,0.7880347371101379,0.0918273031711578,0.6242174714803695,0.9841586396098136,0.7952075461123295,1.370488058090716,0.0071728090021915,True
std_s08,standard,1,8,1,bayesm,2,Alt1,Alt1,1.6507837772369385,0.2401333749294281,1.2240393251180648,2.161946386098861,1.2657753292215,1.511955848556654,0.3850084480154385,True
std_s08,standard,1,8,1,bayesm,2,Alt2,Alt1,-0.0780633762478828,0.1452443897724151,-0.3628082439303398,0.2092620700597762,0.0,-0.2115053334135711,0.0780633762478828,True
std_s08,standard,1,8,1,bayesm,2,Alt2,Alt2,1.361028790473938,0.1798781156539917,1.0400262951850892,1.74233439862728,1.3475246962244083,1.9674082046319037,0.0135040942495296,True
std_s08,standard,1,8,1,bayesm,2,Alt3,Alt1,0.0056712767109274,0.0983985289931297,-0.1850607212632894,0.2036784775555131,0.0,0.395715674712299,0.0056712767109274,True
std_s08,standard,1,8,1,bayesm,2,Alt3,Alt2,-0.0583618730306625,0.0873041525483131,-0.2254543431103229,0.1202084986492986,0.0,-0.2650476680434945,0.0583618730306625,True
std_s08,standard,1,8,1,bayesm,2,Alt3,Alt3,0.5269913077354431,0.0798887386918068,0.3860138647258281,0.6997152417898177,0.6015594534268063,1.3450965318330357,0.0745681456913631,True
std_s08,standard,1,8,1,bayesm,2,Price,Alt1,0.2053526639938354,0.1439245492219925,-0.0736115895211696,0.4925511091947552,0.0,0.209161967017688,0.2053526639938354,True
std_s08,standard,1,8,1,bayesm,2,Price,Alt2,0.2043221443891525,0.1244496032595634,-0.0349085219204425,0.452478592097759,0.0,0.3472220743228308,0.2043221443891525,True
std_s08,standard,1,8,1,bayesm,2,Price,Alt3,-0.0313364714384079,0.0922236368060112,-0.2147902302443981,0.1501741200685499,0.0,0.3898976756096448,0.0313364714384079,True
std_s08,standard,1,8,1,bayesm,2,Price,Price,1.9396730661392207,0.1929366588592529,1.593387320637703,2.3544735014438625,1.9826377889402,2.464574819438284,0.0429647228009784,True
std_s09,standard,1,9,1,bayesm,2,Alt1,Alt1,1.895742416381836,0.2367357164621353,1.47419231235981,2.3997684061527247,1.995967568351925,3.756710933898512,0.1002251519700889,True
std_s09,standard,1,9,1,bayesm,2,Alt2,Alt1,0.1181810200214386,0.1650268733501434,-0.1974781010299921,0.4563540615141391,0.0,0.3924880220600883,0.1181810200214386,True
std_s09,standard,1,9,1,bayesm,2,Alt2,Alt2,1.823914885520935,0.2330400496721267,1.409095335006714,2.3219633936882014,1.708884433536095,1.9645601177068532,0.1150304519848399,True
std_s09,standard,1,9,1,bayesm,2,Alt3,Alt1,-0.0962386280298233,0.1510952711105346,-0.3884495951235294,0.2092203468084329,0.0,0.0088639018156915,0.0962386280298233,True
std_s09,standard,1,9,1,bayesm,2,Alt3,Alt2,0.1665107011795044,0.1502301543951034,-0.1166602427139878,0.4754584513604638,0.0,0.068205889858877,0.1665107011795044,True
std_s09,standard,1,9,1,bayesm,2,Alt3,Alt3,1.5240896940231323,0.1981822103261947,1.1723179250955582,1.9476661950349805,1.575112633012507,1.762822890408413,0.0510229389893746,True
std_s09,standard,1,9,1,bayesm,2,Price,Alt1,-0.1986197382211685,0.1316304355859756,-0.4605679355561733,0.053002881258726,0.0,-0.8269486003462315,0.1986197382211685,True
std_s09,standard,1,9,1,bayesm,2,Price,Alt2,-0.1181304678320884,0.127290278673172,-0.3729122094810009,0.12983457930386,0.0,-0.1104132793206684,0.1181304678320884,True
std_s09,standard,1,9,1,bayesm,2,Price,Alt3,-0.1829075217247009,0.1195998936891555,-0.4209460586309433,0.046118424646556,0.0,-0.1931740980824132,0.1829075217247009,True
std_s09,standard,1,9,1,bayesm,2,Price,Price,1.4908229112625122,0.1562455892562866,1.211909258365631,1.8229724735021584,1.4016854103746972,2.011380473726432,0.089137500887815,True
std_s100,standard,1,100,1,bayesm,2,Alt1,Alt1,1.482053279876709,0.1726488023996353,1.175197994709015,1.8494999319314955,1.52595290125693,1.9356575629040005,0.0438996213802209,True
std_s100,standard,1,100,1,bayesm,2,Alt2,Alt1,0.0672738626599311,0.1117429733276367,-0.1492874525487423,0.2896417982876301,0.0,-0.7031087288754186,0.0672738626599311,True
std_s100,standard,1,100,1,bayesm,2,Alt2,Alt2,1.1394906044006348,0.1540050357580185,0.8673941507935524,1.4663114488124849,1.125042933449843,2.712994918403356,0.0144476709507916,True
std_s100,standard,1,100,1,bayesm,2,Alt3,Alt1,-0.0235064234584569,0.105522833764553,-0.2271945986896753,0.186940839514136,0.0,-0.2366531542611283,0.0235064234584569,True
std_s100,standard,1,100,1,bayesm,2,Alt3,Alt2,0.0557093620300293,0.099161647260189,-0.1349970869719982,0.2545310124754904,0.0,0.3415211403532098,0.0557093620300293,True
std_s100,standard,1,100,1,bayesm,2,Alt3,Alt3,1.0053128004074097,0.1280497163534164,0.7759774476289749,1.2777830302715298,0.7928171711976433,1.042074525007541,0.2124956292097664,True
std_s100,standard,1,100,1,bayesm,2,Price,Alt1,-0.1079329699277877,0.1000243723392486,-0.3069206438958645,0.0827835468575358,0.0,-0.3183848426373366,0.1079329699277877,True
std_s100,standard,1,100,1,bayesm,2,Price,Alt2,-0.045331384986639,0.0955334976315498,-0.2352334629744291,0.1423893824219703,0.0,0.1580372046737284,0.045331384986639,True
std_s100,standard,1,100,1,bayesm,2,Price,Alt3,0.0649660378694534,0.0869805514812469,-0.1066960588097572,0.2408653751015663,0.0,0.1283918112147097,0.0649660378694534,True
std_s100,standard,1,100,1,bayesm,2,Price,Price,1.2529937028884888,0.1253198534250259,1.0281304359436034,1.518511462211609,1.08549436291736,1.179945289630009,0.1674993399711286,True
std_s10,standard,1,10,1,bayesm,2,Alt1,Alt1,1.6324383020401,0.1927647143602371,1.2923351734876634,2.038807874917984,1.749599925058134,1.6749599353465454,0.1171616230180339,True
std_s10,standard,1,10,1,bayesm,2,Alt2,Alt1,-0.0401414595544338,0.1456065773963928,-0.3217725716531276,0.2477204635739324,0.0,0.0713416731055931,0.0401414595544338,True
std_s10,standard,1,10,1,bayesm,2,Alt2,Alt2,1.7587828636169434,0.228874385356903,1.3542623609304427,2.248577398061752,1.4970194826103431,1.6804825626510476,0.2617633810066002,True
std_s10,standard,1,10,1,bayesm,2,Alt3,Alt1,0.0183406956493854,0.1265797764062881,-0.2286816336214542,0.2720106817781919,0.0,0.1541886747009619,0.0183406956493854,True
std_s10,standard,1,10,1,bayesm,2,Alt3,Alt2,-0.0626789331436157,0.1352180242538452,-0.3261260040104389,0.2069630723446604,0.0,0.0722904003878875,0.0626789331436157,True
std_s10,standard,1,10,1,bayesm,2,Alt3,Alt3,1.3830939531326294,0.172482430934906,1.0715600699186325,1.750815454125404,1.3633343066407908,1.611284848260099,0.0197596464918385,True
std_s10,standard,1,10,1,bayesm,2,Price,Alt1,0.0900588408112526,0.1277824640274047,-0.1590114749968051,0.343861977010965,0.0,0.2403202950754198,0.0900588408112526,True
std_s10,standard,1,10,1,bayesm,2,Price,Alt2,-0.0775779262185096,0.1355214118957519,-0.3468153968453407,0.1856981776654717,0.0,-0.1652233289261827,0.0775779262185096,True
std_s10,standard,1,10,1,bayesm,2,Price,Alt3,0.069866806268692,0.1208214834332466,-0.1656415246427059,0.310322248935699,0.0,0.7273988451002158,0.069866806268692,True
std_s10,standard,1,10,1,bayesm,2,Price,Price,1.7862558364868164,0.1796825975179672,1.4667494148015976,2.170707958936691,1.862672158027544,3.6835284221638487,0.0764163215407272,True
std_s11,standard,1,11,1,bayesm,2,Alt1,Alt1,0.9290635585784912,0.1262238323688507,0.7048077329993248,1.2011411994695662,0.9228549435652652,1.2168296708409736,0.0062086150132261,True
std_s11,standard,1,11,1,bayesm,2,Alt2,Alt1,-0.0509198941290378,0.0699610710144043,-0.1851486712694168,0.0904594702646134,0.0,-0.0464806745060172,0.0509198941290378,True
std_s11,standard,1,11,1,bayesm,2,Alt2,Alt2,0.5984762907028198,0.0826005488634109,0.4519639506936073,0.7746831864118572,0.5058675665835366,0.5297870645617266,0.0926087241192832,True
std_s11,standard,1,11,1,bayesm,2,Alt3,Alt1,-0.1067340299487114,0.099408745765686,-0.2997862614691257,0.0902765763923525,0.0,-0.0896107097933201,0.1067340299487114,True
std_s11,standard,1,11,1,bayesm,2,Alt3,Alt2,0.0071104955859482,0.0825186595320701,-0.1510123446583748,0.1752936888486142,0.0,0.0618002955460455,0.0071104955859482,True
std_s11,standard,1,11,1,bayesm,2,Alt3,Alt3,1.2167940139770508,0.1705202013254165,0.9162569522857666,1.578737759590148,1.232521776485827,1.3053170709987405,0.0157277625087761,True
std_s11,standard,1,11,1,bayesm,2,Price,Alt1,0.0553769655525684,0.1140554100275039,-0.1660469911992549,0.2806382521986961,0.0,0.042003098712919,0.0553769655525684,True
std_s11,standard,1,11,1,bayesm,2,Price,Alt2,0.0452742204070091,0.0981939882040023,-0.147481732070446,0.2427706245332954,0.0,0.0029376276014537,0.0452742204070091,True
std_s11,standard,1,11,1,bayesm,2,Price,Alt3,0.2104977518320083,0.1327190697193145,-0.0468006961047649,0.4724993579089639,0.0,-0.0029745969443632,0.2104977518320083,True
std_s11,standard,1,11,1,bayesm,2,Price,Price,2.2791547775268555,0.2216837853193283,1.884900078177452,2.748035895824432,1.9224262718932996,2.2632423265832067,0.356728505633556,True
std_s12,standard,1,12,1,bayesm,2,Alt1,Alt1,1.8232574462890625,0.2185229361057281,1.4354121059179306,2.2914448857307432,1.6757218520043522,2.735112499248621,0.1475355942847103,True
std_s12,standard,1,12,1,bayesm,2,Alt2,Alt1,-0.0421805866062641,0.1317556500434875,-0.3017455659806728,0.2198063950985667,0.0,-0.3520620914867146,0.0421805866062641,True
std_s12,standard,1,12,1,bayesm,2,Alt2,Alt2,1.3507236242294312,0.1618193536996841,1.0661631047725677,1.6970945835113525,1.2058854328219923,1.9561563699629403,0.1448381914074388,True
std_s12,standard,1,12,1,bayesm,2,Alt3,Alt1,-0.0347882807254791,0.1142877042293548,-0.2579135052859783,0.1917502589523791,0.0,0.1086223090736314,0.0347882807254791,True
std_s12,standard,1,12,1,bayesm,2,Alt3,Alt2,-0.0489831157028675,0.0926074385643005,-0.2298045706003904,0.1350632365792989,0.0,0.6285168885699763,0.0489831157028675,True
std_s12,standard,1,12,1,bayesm,2,Alt3,Alt3,0.7343535423278809,0.1123045086860656,0.5346148252487183,0.9765648588538168,0.7229569617029679,1.5496159633898074,0.011396580624913,True
std_s12,standard,1,12,1,bayesm,2,Price,Alt1,0.1220184341073036,0.0808682590723037,-0.032538828998804,0.2848967760801312,0.0,0.3982405998568669,0.1220184341073036,True
std_s12,standard,1,12,1,bayesm,2,Price,Alt2,0.1126945093274116,0.0690195560455322,-0.0220826719887554,0.2503121078014373,0.0,0.4575846965292081,0.1126945093274116,True
std_s12,standard,1,12,1,bayesm,2,Price,Alt3,-0.0691131725907325,0.0570009276270866,-0.1836807120591402,0.0424560804851351,0.0,0.4511950392672845,0.0691131725907325,True
std_s12,standard,1,12,1,bayesm,2,Price,Price,0.6280216574668884,0.0641671270132064,0.513296203315258,0.7639788016676902,0.6095691544555379,0.9685734558655804,0.0184525030113504,True
std_s13,standard,1,13,1,bayesm,2,Alt1,Alt1,1.323270559310913,0.1802960932254791,1.002931046485901,1.7090515106916426,1.2728561546383093,1.8587031730487649,0.0504144046726038,True
std_s13,standard,1,13,1,bayesm,2,Alt2,Alt1,0.0318793505430221,0.1509571522474289,-0.2598903372883797,0.340197299420833,0.0,-0.3368087715691883,0.0318793505430221,True
std_s13,standard,1,13,1,bayesm,2,Alt2,Alt2,1.88722562789917,0.2552585005760193,1.4373520582914352,2.4439038336277004,1.9530147971185976,2.283174135661027,0.0657891692194276,True
std_s13,standard,1,13,1,bayesm,2,Alt3,Alt1,0.0390901416540145,0.1359923779964447,-0.2219432398676872,0.3168775133788584,0.0,-6.334570884953952e-06,0.0390901416540145,True
std_s13,standard,1,13,1,bayesm,2,Alt3,Alt2,-0.0859757661819458,0.1610260605812072,-0.3962312519550323,0.2376678325235841,0.0,-0.0292300452689183,0.0859757661819458,True
std_s13,standard,1,13,1,bayesm,2,Alt3,Alt3,1.6120823621749878,0.2084047496318817,1.2420946955680847,2.056916826963424,1.8085249230962823,1.7412673564927172,0.1964425609212945,True
std_s13,standard,1,13,1,bayesm,2,Price,Alt1,0.1345398128032684,0.1265525370836258,-0.1137501103803515,0.3861336261034011,0.0,0.0546702310714288,0.1345398128032684,True
std_s13,standard,1,13,1,bayesm,2,Price,Alt2,0.06642896682024,0.1555209308862686,-0.23951266258955,0.3712108902633189,0.0,-0.0628219335520503,0.06642896682024,True
std_s13,standard,1,13,1,bayesm,2,Price,Alt3,-0.0793642327189445,0.1374014765024185,-0.3513755321502685,0.189285149425268,0.0,-0.0371608527159079,0.0793642327189445,True
std_s13,standard,1,13,1,bayesm,2,Price,Price,1.7476859092712402,0.1954471170902252,1.4004557430744171,2.170849025249481,1.678987162164701,1.7045149923867713,0.0686987471065392,True
std_s14,standard,1,14,1,bayesm,2,Alt1,Alt1,0.607596755027771,0.095573641359806,0.4395109958946704,0.8130712419748302,0.5337692483803456,0.77407695267204,0.0738275066474254,True
std_s14,standard,1,14,1,bayesm,2,Alt2,Alt1,-0.2066962718963623,0.109515905380249,-0.4206282518804073,0.009920182311907,0.0,-0.0919188084045267,0.2066962718963623,True
std_s14,standard,1,14,1,bayesm,2,Alt2,Alt2,2.0787034034729004,0.2457855194807052,1.6415511935949323,2.6015967965126023,1.948081941541088,2.1885196742302764,0.1306214619318126,True
std_s14,standard,1,14,1,bayesm,2,Alt3,Alt1,0.0914426296949386,0.0978219658136367,-0.0923053119331598,0.2917515300214288,0.0,-0.2857059589229697,0.0914426296949386,True
std_s14,standard,1,14,1,bayesm,2,Alt3,Alt2,0.1541201919317245,0.151521161198616,-0.1350574072450399,0.4612732931971547,0.0,-0.0470923537094076,0.1541201919317245,True
std_s14,standard,1,14,1,bayesm,2,Alt3,Alt3,1.508633732795715,0.1937175095081329,1.1636167824268342,1.9249411672353736,1.3476444399913738,2.0594972808109,0.1609892928043415,True
std_s14,standard,1,14,1,bayesm,2,Price,Alt1,-0.100854218006134,0.0790934562683105,-0.2590683214366436,0.0521113055758177,0.0,0.4806279492789533,0.100854218006134,True
std_s14,standard,1,14,1,bayesm,2,Price,Alt2,-0.0082826009020209,0.1199013069272041,-0.2456742215901613,0.2236592978239058,0.0,-0.0514818299728428,0.0082826009020209,True
std_s14,standard,1,14,1,bayesm,2,Price,Alt3,0.098518431186676,0.106899045407772,-0.1101402729749679,0.3111584454774855,0.0,-0.8432107102081058,0.098518431186676,True
std_s14,standard,1,14,1,bayesm,2,Price,Price,1.2922148704528809,0.1307327151298523,1.058868587017059,1.567526704072952,1.3473527482630274,2.880759614264928,0.0551378778101465,True
std_s15,standard,1,15,1,bayesm,2,Alt1,Alt1,1.894683599472046,0.2473939806222915,1.4573517560958862,2.4225547075271603,1.827330432668497,2.271609536578618,0.0673531668035489,True
std_s15,standard,1,15,1,bayesm,2,Alt2,Alt1,-0.3357633054256439,0.1262940466403961,-0.5901775225996971,-0.0936076059937479,0.0,-0.4380780556710669,0.3357633054256439,False
std_s15,standard,1,15,1,bayesm,2,Alt2,Alt2,0.8219048976898193,0.126028373837471,0.6017963334918022,1.0975974053144453,0.9056662563880142,1.2083099178329522,0.0837613586981949,True
std_s15,standard,1,15,1,bayesm,2,Alt3,Alt1,-0.1500279605388641,0.1103136390447616,-0.3676328986883163,0.0652259930968284,0.0,0.5242059310506699,0.1500279605388641,True
std_s15,standard,1,15,1,bayesm,2,Alt3,Alt2,-0.0715690851211547,0.0820531249046325,-0.2320673141628503,0.0920383090153335,0.0,-0.2139837514871674,0.0715690851211547,True
std_s15,standard,1,15,1,bayesm,2,Alt3,Alt3,0.8488052487373352,0.1044409424066543,0.6610388681292534,1.0709043711423871,1.0033395802530782,1.8040106075222544,0.154534331515743,True
std_s15,standard,1,15,1,bayesm,2,Price,Alt1,-0.2713938951492309,0.1308167874813079,-0.5407739266753196,-0.0243245363235473,0.0,-0.3265581622999073,0.2713938951492309,False
std_s15,standard,1,15,1,bayesm,2,Price,Alt2,0.097674012184143,0.0951012670993805,-0.0829261679202318,0.2877079993486404,0.0,0.559540422779515,0.097674012184143,True
std_s15,standard,1,15,1,bayesm,2,Price,Alt3,0.0232788547873497,0.0857589766383171,-0.1449696462601423,0.188878497108817,0.0,0.3123450355567728,0.0232788547873497,True
std_s15,standard,1,15,1,bayesm,2,Price,Price,1.4469531774520874,0.145230233669281,1.188196611404419,1.7530676305294035,1.5831506409155518,3.6675888348893255,0.1361974634634644,True
std_s16,standard,1,16,1,bayesm,2,Alt1,Alt1,2.367401599884033,0.277507334947586,1.8614144146442413,2.952537596225738,1.9404653685940687,3.73821182478482,0.4269362312899645,True
std_s16,standard,1,16,1,bayesm,2,Alt2,Alt1,0.2214535474777221,0.1686775237321853,-0.0964865924790501,0.5634206354618072,0.0,-0.4831013464551437,0.2214535474777221,True
std_s16,standard,1,16,1,bayesm,2,Alt2,Alt2,1.6638193130493164,0.2121294140815735,1.2826499819755557,2.1185879826545704,1.5524786444648588,2.050138658442331,0.1113406685844575,True
std_s16,standard,1,16,1,bayesm,2,Alt3,Alt1,-0.3992418050765991,0.1889804452657699,-0.78168955296278,-0.0358362332917752,0.0,0.1693270936454656,0.3992418050765991,False
std_s16,standard,1,16,1,bayesm,2,Alt3,Alt2,0.1321532279253006,0.1570301353931427,-0.1662212774157524,0.4544095166027542,0.0,-0.3738146315259844,0.1321532279253006,True
std_s16,standard,1,16,1,bayesm,2,Alt3,Alt3,0.9206749796867372,0.2275292128324508,0.5389260530471802,1.4231808036565778,0.9090329823705888,1.2867997679958685,0.0116419973161483,True
std_s16,standard,1,16,1,bayesm,2,Price,Alt1,0.0214481633156538,0.1451719254255294,-0.258958575874567,0.3087202958762642,0.0,0.2257890211186223,0.0214481633156538,True
std_s16,standard,1,16,1,bayesm,2,Price,Alt2,0.177113339304924,0.128253698348999,-0.0681334979832172,0.4357668481767177,0.0,0.1784625269196517,0.177113339304924,True
std_s16,standard,1,16,1,bayesm,2,Price,Alt3,0.1199860870838165,0.135890707373619,-0.1423385772854089,0.3871673710644243,0.0,-0.2584704265594288,0.1199860870838165,True
std_s16,standard,1,16,1,bayesm,2,Price,Price,1.5345640182495115,0.1690073907375335,1.2352737545967103,1.8926357656717296,1.452823517811882,1.7355412831576995,0.0817405004376297,True
std_s17,standard,1,17,1,bayesm,2,Alt1,Alt1,1.444861888885498,0.2321133911609649,1.0320744395256043,1.9437189549207687,1.7631445697534895,2.1290135026395363,0.3182826808679915,True
std_s17,standard,1,17,1,bayesm,2,Alt2,Alt1,-0.180368423461914,0.1697815209627151,-0.5066953331232071,0.1681760542094705,0.0,-0.2799674195356144,0.180368423461914,True
std_s17,standard,1,17,1,bayesm,2,Alt2,Alt2,1.730482816696167,0.245716318488121,1.2975958824157714,2.2587805867195128,1.3830719668738805,2.2970747653493726,0.3474108498222865,True
std_s17,standard,1,17,1,bayesm,2,Alt3,Alt1,-0.279841661453247,0.1445680260658264,-0.5638019323349,0.0086547735380004,0.0,0.1227462602808862,0.279841661453247,True
std_s17,standard,1,17,1,bayesm,2,Alt3,Alt2,-0.0389783531427383,0.1533099710941314,-0.3325398340821266,0.2737256430089473,0.0,0.1150564489279613,0.0389783531427383,True
std_s17,standard,1,17,1,bayesm,2,Alt3,Alt3,1.3127413988113403,0.1901984214782714,0.9798567116260528,1.7219703882932662,1.7650860565028326,1.6611218199347706,0.4523446576914922,False
std_s17,standard,1,17,1,bayesm,2,Price,Alt1,0.0802225470542907,0.1141930669546127,-0.1395962223410606,0.3085981622338292,0.0,0.031552360087863,0.0802225470542907,True
std_s17,standard,1,17,1,bayesm,2,Price,Alt2,-0.0572186522185802,0.1165681481361389,-0.2857950523495674,0.1721103977411983,0.0,-0.3859434193946623,0.0572186522185802,True
std_s17,standard,1,17,1,bayesm,2,Price,Alt3,0.1340159922838211,0.1040513291954994,-0.0653959788382053,0.3474843733012674,0.0,-0.3167744907065924,0.1340159922838211,True
std_s17,standard,1,17,1,bayesm,2,Price,Price,1.1951611042022705,0.1276377141475677,0.9644368693232536,1.4627229422330856,1.114326451233219,2.0116017533033075,0.0808346529690515,True
std_s18,standard,1,18,1,bayesm,2,Alt1,Alt1,1.1004093885421753,0.1511305719614029,0.8312230125069618,1.427527254819869,0.9795921137090764,1.194200406970551,0.1208172748330987,True
std_s18,standard,1,18,1,bayesm,2,Alt2,Alt1,0.0010376496938988,0.1335552632808685,-0.2552382282912731,0.2698551334440707,0.0,-0.0991895690407912,0.0010376496938988,True
std_s18,standard,1,18,1,bayesm,2,Alt2,Alt2,2.068731546401977,0.238728180527687,1.6402773201465606,2.5704789996147155,1.5471486092666882,1.8030514428974864,0.5215829371352894,False
std_s18,standard,1,18,1,bayesm,2,Alt3,Alt1,-0.0847960114479065,0.0940359383821487,-0.2672980971634388,0.1060289956629274,0.0,0.0178076126845117,0.0847960114479065,True
