dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
std_s67,standard,1,67,1,bayesm,2,z1,Price,-0.0636349609287805,0.0813943663085346,-0.2225198037579587,0.0949513088477695,-0.0490349068014194,-0.0146000541273611,True
std_s67,standard,1,67,1,bayesm,2,z2,Alt1,-0.063166832322489,0.0734933226204779,-0.2073049930916759,0.0823413666456524,-0.1140033176161644,0.0508364852936753,True
std_s67,standard,1,67,1,bayesm,2,z2,Alt2,-0.5757033548214291,0.0780036277945845,-0.7285003666409057,-0.4232404858271874,-0.6023833782356957,0.0266800234142665,True
std_s67,standard,1,67,1,bayesm,2,z2,Alt3,-0.3312984676352558,0.0940932094842818,-0.5160425011657439,-0.1462560082253687,-0.320639729524593,-0.0106587381106628,True
std_s67,standard,1,67,1,bayesm,2,z2,Price,0.1157483979302491,0.0831687448022573,-0.0480642753836177,0.2794345102852051,0.1454659208379793,-0.0297175229077302,True
std_s68,standard,1,68,1,bayesm,2,z1,Alt1,-0.4746390407207304,0.0646801091680997,-0.6018121477579321,-0.3487197404762805,-0.4766912972043627,0.0020522564836323,True
std_s68,standard,1,68,1,bayesm,2,z1,Alt2,-0.2032976834356863,0.0792625719670418,-0.3602406477953198,-0.0482061516525916,-0.2619931485008823,0.0586954650651959,True
std_s68,standard,1,68,1,bayesm,2,z1,Alt3,-0.3394130648739288,0.0870503438926831,-0.5084265928271355,-0.1695804534103876,-0.2888876448136345,-0.0505254200602943,True
std_s68,standard,1,68,1,bayesm,2,z1,Price,-0.1649440242464047,0.083962927470907,-0.3293970639662331,-0.0009601345814873,-0.1965770200036324,0.0316329957572276,True
std_s68,standard,1,68,1,bayesm,2,z2,Alt1,-0.6182781517853487,0.064795523073938,-0.7464557408119379,-0.4928860051095829,-0.5115765602994969,-0.1067015914858517,True
std_s68,standard,1,68,1,bayesm,2,z2,Alt2,-0.5962919623326635,0.0786117014886268,-0.7514085895958377,-0.4424725700029267,-0.615166136696558,0.0188741743638944,True
std_s68,standard,1,68,1,bayesm,2,z2,Alt3,0.4367974994358303,0.089140508828432,0.2625825409636539,0.6143752935234167,0.4336016634224056,0.0031958360134247,True
std_s68,standard,1,68,1,bayesm,2,z2,Price,-0.0653248418247109,0.0831178834648304,-0.2279574607874725,0.0972971857042255,-0.043767988502888,-0.0215568533218229,True
std_s69,standard,1,69,1,bayesm,2,z1,Alt1,0.7175020366659741,0.0740688687365879,0.574151202175935,0.8637416975076107,0.6705902323697442,0.0469118042962298,True
std_s69,standard,1,69,1,bayesm,2,z1,Alt2,-0.5702560707903287,0.0768755675653763,-0.7241044148546283,-0.4217886517553995,-0.5552334619497523,-0.0150226088405763,True
std_s69,standard,1,69,1,bayesm,2,z1,Alt3,-0.3328422208928001,0.0641428830612413,-0.4580592879339315,-0.2056856684570205,-0.3598026899593671,0.026960469066567,True
std_s69,standard,1,69,1,bayesm,2,z1,Price,-0.6614251005646038,0.0771779877668116,-0.8130668589672628,-0.5113816852499502,-0.6451772533870616,-0.0162478471775422,True
