dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,demo,param,post_mean,post_std,ci_low,ci_high,true_value,bias,in_ci
kt1_s02,1comp,1,2,5,nuts,1,z2,Alt2,-1.2590861320495603,0.1128622144460678,-1.4829146325588227,-1.0397446393966678,-1.257719728072096,-0.0013664039774645,True
kt1_s02,1comp,1,2,5,nuts,1,z2,Alt3,-0.169156476855278,0.0875138565897941,-0.3395592905580997,0.0050939800334161,-0.0514805156305497,-0.1176759612247282,True
kt1_s02,1comp,1,2,5,nuts,1,z2,Price,0.2705126702785492,0.0519408136606216,0.1688825201243162,0.3716764599084853,0.334614514620153,-0.0641018443416038,True
kt1_s03,1comp,1,3,5,nuts,1,z1,Alt1,0.8529089689254761,0.0844679847359657,0.6889178201556205,1.0195340931415555,0.8340126354412922,0.0188963334841838,True
kt1_s03,1comp,1,3,5,nuts,1,z1,Alt2,0.347141683101654,0.1155638322234153,0.1219236120581627,0.5726140677928924,0.1298441873508169,0.2172974957508371,True
kt1_s03,1comp,1,3,5,nuts,1,z1,Alt3,0.1972948461771011,0.1092288568615913,-0.0183118224143981,0.4089284874498844,0.0551217712119262,0.1421730749651748,True
kt1_s03,1comp,1,3,5,nuts,1,z1,Price,0.2349094748497009,0.1154802069067955,0.0092248503584414,0.4584473662078377,0.289771673347487,-0.0548621984977861,True
kt1_s03,1comp,1,3,5,nuts,1,z2,Alt1,-0.7194909453392029,0.0799097269773483,-0.8746690258383751,-0.5604701712727547,-0.8561732855429431,0.1366823402037402,True
kt1_s03,1comp,1,3,5,nuts,1,z2,Alt2,0.4934538006782532,0.1101466342806816,0.2838123045861721,0.7120159775018692,0.2142497112579545,0.2792040894202987,False
kt1_s03,1comp,1,3,5,nuts,1,z2,Alt3,0.4639903306961059,0.103627510368824,0.2624900937080383,0.6662491977214813,0.498054076453957,-0.034063745757851,True
kt1_s03,1comp,1,3,5,nuts,1,z2,Price,-0.0186735205352306,0.1059692353010177,-0.2264615874737501,0.188924442231655,0.1695004908126231,-0.1881740113478538,True
kt1_s04,1comp,1,4,5,nuts,1,z1,Alt1,0.6028079986572266,0.1002509891986846,0.4086467713117599,0.8015998482704161,0.638761536966647,-0.0359535383094203,True
kt1_s04,1comp,1,4,5,nuts,1,z1,Alt2,-0.0488371774554252,0.0635408461093902,-0.1728013511747121,0.0760341510176658,0.0628422712734898,-0.111679448728915,True
kt1_s04,1comp,1,4,5,nuts,1,z1,Alt3,-0.8800776600837708,0.0928271114826202,-1.063177764415741,-0.7009184390306473,-0.787816823782039,-0.0922608363017317,True
kt1_s04,1comp,1,4,5,nuts,1,z1,Price,0.7176563143730164,0.0780380517244339,0.564827424287796,0.8748277187347411,0.780832330268326,-0.0631760158953096,True
kt1_s04,1comp,1,4,5,nuts,1,z2,Alt1,0.6531628966331482,0.1037095189094543,0.4519150048494339,0.8567982748150825,0.8035660428716412,-0.150403146238493,True
kt1_s04,1comp,1,4,5,nuts,1,z2,Alt2,0.3894295394420624,0.0636429637670517,0.2644045665860176,0.5131994977593421,0.4500684151924695,-0.0606388757504071,True
kt1_s04,1comp,1,4,5,nuts,1,z2,Alt3,-0.4700565040111542,0.0847360417246818,-0.6345638930797577,-0.3020786114037037,-0.5299190171681182,0.059862513156964,True
kt1_s04,1comp,1,4,5,nuts,1,z2,Price,-0.3528227210044861,0.0781168267130851,-0.5074561297893524,-0.2017007365822792,-0.305023404936404,-0.047799316068082,True
kt1_s05,1comp,1,5,5,nuts,1,z1,Alt1,-0.4328450560569763,0.1546699702739715,-0.7315643489360809,-0.1234187487512827,-0.2353237572900254,-0.1975212987669508,True
kt1_s05,1comp,1,5,5,nuts,1,z1,Alt2,-0.0850389525294303,0.075589470565319,-0.2330853424966335,0.0621546974405644,-0.0489502374408172,-0.0360887150886131,True
kt1_s05,1comp,1,5,5,nuts,1,z1,Alt3,0.7050983309745789,0.1360315829515457,0.4402158811688423,0.9788034737110136,0.9420846263156124,-0.2369862953410336,True
kt1_s05,1comp,1,5,5,nuts,1,z1,Price,-0.6685237884521484,0.0771548300981521,-0.8239647224545479,-0.5198696404695512,-0.8713161413683999,0.2027923529162514,False
kt1_s05,1comp,1,5,5,nuts,1,z2,Alt1,-1.3396720886230469,0.1811700314283371,-1.6952305883169174,-0.9922283694148064,-1.034447407136531,-0.3052246814865158,True
kt1_s05,1comp,1,5,5,nuts,1,z2,Alt2,-0.5663198232650757,0.0749667733907699,-0.7135295376181603,-0.4187146931886674,-0.5111013813010978,-0.0552184419639778,True
kt1_s05,1comp,1,5,5,nuts,1,z2,Alt3,-0.3297613859176636,0.1413390934467315,-0.6163677230477332,-0.0620902706868946,-0.1978629165888514,-0.1318984693288121,True
kt1_s05,1comp,1,5,5,nuts,1,z2,Price,-0.5501640439033508,0.073839470744133,-0.6945576667785645,-0.4095863781869412,-0.5737472255937219,0.0235831816903711,True
kt1_s06,1comp,1,6,5,nuts,1,z1,Alt1,-0.4891813397407532,0.1130594685673713,-0.7090405821800232,-0.26648203805089,-0.5727192662180957,0.0835379264773424,True
