dataset_key,scenario,k_true,data_seed,k_model,sampler,n_chains,param,kind,n_pts,min_ESS,mean_ESS,max_Rhat,mean_Rhat,ESS,Rhat
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt1,moment_Mean,,,,,,38.74834174416677,1.04012221915902
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt1,moment_Var,,,,,,163.06530825493758,1.066274789976238
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt2,moment_Mean,,,,,,35.84546295489396,1.0482066005942787
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt2,moment_Var,,,,,,76.05993755083382,1.027968720965987
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt3,moment_Mean,,,,,,14.00817483223676,1.097229198530715
kt2_s74,2comp_equal,2,74,5,nuts,2,Alt3,moment_Var,,,,,,8.666519893465376,1.1570054813301944
kt2_s74,2comp_equal,2,74,5,nuts,2,Price,moment_Mean,,,,,,7.5769988924752925,1.1766648340534365
kt2_s74,2comp_equal,2,74,5,nuts,2,Price,moment_Var,,,,,,13.41913526288606,1.098792594753671
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt1,density,26.0,6.199444958413873,415.3616044654161,1.2330747413046497,1.0372492848996435,,
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt2,density,28.0,3.488770571217916,593.7471369589214,1.5463863502540138,1.0783524627294168,,
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt3,density,27.0,16.062152083401127,492.2414459676561,1.096296510475789,1.0193880250642904,,
kt2_s75,2comp_equal,2,75,5,nuts,2,Price,density,28.0,6.787450211131364,327.61097489847947,1.2027869450130424,1.053380368795414,,
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt1,moment_Mean,,,,,,4.781462677562302,1.348469550212006
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt1,moment_Var,,,,,,4.060210164502508,1.4444429928073084
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt2,moment_Mean,,,,,,4.974080136239019,1.3345108352827657
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt2,moment_Var,,,,,,4.275837939308957,1.4119067826954843
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt3,moment_Mean,,,,,,10.30241914544193,1.1737954591929336
kt2_s75,2comp_equal,2,75,5,nuts,2,Alt3,moment_Var,,,,,,4.962824874983437,1.3407239677819411
kt2_s75,2comp_equal,2,75,5,nuts,2,Price,moment_Mean,,,,,,45.909186827960696,1.0639009017265382
kt2_s75,2comp_equal,2,75,5,nuts,2,Price,moment_Var,,,,,,168.56325495670103,1.0048461457388036
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt1,density,27.0,2.871843054414988,140.73141594002325,1.8384154053551816,1.5219138252596518,,
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt2,density,27.0,2.880064973937231,10.325099448440495,1.834812660579808,1.5400866831294904,,
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt3,density,26.0,2.8942154175910115,109.24049806621127,1.832629747208248,1.4097721534946663,,
kt2_s76,2comp_equal,2,76,5,nuts,2,Price,density,25.0,2.8756180355996515,55.53860974410161,1.8345511422614127,1.4512257255240646,,
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt1,moment_Mean,,,,,,3.2012244228775315,1.6493757653695635
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt1,moment_Var,,,,,,2.9661917928617343,1.7839110666391809
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt2,moment_Mean,,,,,,2.97189255775854,1.7681537427346845
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt2,moment_Var,,,,,,2.896781076673428,1.8229166875988096
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt3,moment_Mean,,,,,,2.941093501389246,1.7946917058174392
kt2_s76,2comp_equal,2,76,5,nuts,2,Alt3,moment_Var,,,,,,3.0281405878288083,1.7480393543002446
kt2_s76,2comp_equal,2,76,5,nuts,2,Price,moment_Mean,,,,,,2.865048728146768,1.8442920365903848
kt2_s76,2comp_equal,2,76,5,nuts,2,Price,moment_Var,,,,,,2.90508985335776,1.830054978447324
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt1,density,24.0,16.0585971183331,198.59918156974888,1.088256935733929,1.0283257079899544,,
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt2,density,28.0,30.138894648416613,222.8594217292295,1.058928391601681,1.0276896989464988,,
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt3,density,24.0,12.624278089413664,193.6436420200652,1.1017061165573974,1.0286911002570625,,
kt2_s77,2comp_equal,2,77,5,nuts,2,Price,density,29.0,14.924966006242824,276.86626243188226,1.0998751227065604,1.027999690821536,,
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt1,moment_Mean,,,,,,16.71409056944693,1.0885680001673594
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt1,moment_Var,,,,,,18.222791813573146,1.0766164267732092
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt2,moment_Mean,,,,,,12.47571654525922,1.1137199704539082
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt2,moment_Var,,,,,,206.55708401885695,1.0074949414547316
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt3,moment_Mean,,,,,,22.3930096725963,1.0754379422757314
kt2_s77,2comp_equal,2,77,5,nuts,2,Alt3,moment_Var,,,,,,112.14826127246288,1.0081855957044623
kt2_s77,2comp_equal,2,77,5,nuts,2,Price,moment_Mean,,,,,,11.987187055659284,1.1183127249639588
kt2_s77,2comp_equal,2,77,5,nuts,2,Price,moment_Var,,,,,,13.16077060791021,1.0982352125843944
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt1,density,24.0,776.0386380506958,3227.3704269866907,1.0057836423424171,1.002445952612837,,
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt2,density,28.0,1537.9563321416315,3675.465728264358,1.0014364795438546,1.000682742036077,,
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt3,density,26.0,1243.0073369538668,4819.923253558195,1.007508342958812,1.0024690072060245,,
kt2_s78,2comp_equal,2,78,5,nuts,2,Price,density,28.0,1372.8925105158737,5725.62406076163,1.0039877832204605,1.0015971431022523,,
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt1,moment_Mean,,,,,,3101.4405619704044,1.0022052998241506
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt1,moment_Var,,,,,,2710.349744279877,1.000981768459991
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt2,moment_Mean,,,,,,5513.281917816417,1.00044455248937
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt2,moment_Var,,,,,,3328.389466615349,1.0001051072252016
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt3,moment_Mean,,,,,,4079.8618041976074,1.0012393924606413
kt2_s78,2comp_equal,2,78,5,nuts,2,Alt3,moment_Var,,,,,,4064.9384059424174,1.000420693945657
kt2_s78,2comp_equal,2,78,5,nuts,2,Price,moment_Mean,,,,,,5436.777721610477,1.0006433031163129
kt2_s78,2comp_equal,2,78,5,nuts,2,Price,moment_Var,,,,,,4092.9879507870846,1.0008016943992288
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt1,density,27.0,498.374525723564,1293.812864271598,1.009137825722004,1.0031436554031992,,
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt2,density,20.0,188.8385547593563,542.8375416669063,1.010034371493019,1.0040265925949048,,
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt3,density,22.0,859.4872390969044,1518.4378978426755,1.006877241946003,1.0023081200662587,,
kt2_s79,2comp_equal,2,79,5,nuts,2,Price,density,28.0,200.6543691050685,1197.348935020693,1.0176861750171362,1.0062085050371516,,
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt1,moment_Mean,,,,,,16.329941952051126,1.082578863228618
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt1,moment_Var,,,,,,20.767094152813097,1.0713631334651956
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt2,moment_Mean,,,,,,359.3487867394334,1.0078052253109722
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt2,moment_Var,,,,,,345.6259829188704,1.0174028237889174
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt3,moment_Mean,,,,,,8.15854231409419,1.1716189711668146
kt2_s79,2comp_equal,2,79,5,nuts,2,Alt3,moment_Var,,,,,,9.760544780812522,1.1456875167546874
kt2_s79,2comp_equal,2,79,5,nuts,2,Price,moment_Mean,,,,,,756.6563265339322,1.002064462351725
kt2_s79,2comp_equal,2,79,5,nuts,2,Price,moment_Var,,,,,,470.4057951053549,1.00447892034089
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt1,density,23.0,39.94323922615233,202.57012812374688,1.03925835580439,1.0107406881800902,,
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt2,density,28.0,114.0516375151381,380.7085358663453,1.0216594286428633,1.0102479846411552,,
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt3,density,27.0,20.619316258819904,142.76798427752962,1.0676276871449466,1.0251843398815632,,
kt2_s80,2comp_equal,2,80,5,nuts,2,Price,density,27.0,25.958607812134613,294.77595619765856,1.0538916654207144,1.0170181475526934,,
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt1,moment_Mean,,,,,,75.32782270974683,1.0246885218857498
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt1,moment_Var,,,,,,57.298650115053,1.0442447449559826
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt2,moment_Mean,,,,,,59.81974643227887,1.0339351218986628
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt2,moment_Var,,,,,,11.755444702960151,1.1110303395281802
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt3,moment_Mean,,,,,,25.12297605306568,1.054261472053054
kt2_s80,2comp_equal,2,80,5,nuts,2,Alt3,moment_Var,,,,,,29.09546231260348,1.0470450228443828
kt2_s80,2comp_equal,2,80,5,nuts,2,Price,moment_Mean,,,,,,287.67491249345863,1.0043612923597645
kt2_s80,2comp_equal,2,80,5,nuts,2,Price,moment_Var,,,,,,32.998902862789016,1.044152745392212
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt1,density,28.0,763.5359968872121,3511.479559444785,1.0023243752545576,1.0010020088793758,,
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt2,density,22.0,2624.733821302063,4067.1231012782887,1.0018761386700068,1.0009021303905925,,
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt3,density,25.0,1969.7013856550332,3640.182780698999,1.0011061941321362,1.000413355579556,,
kt2_s81,2comp_equal,2,81,5,nuts,2,Price,density,29.0,1775.1237387108577,3843.2237355478896,1.0023955484977651,1.001033040754335,,
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt1,moment_Mean,,,,,,2184.2293182162275,1.0020438703095336
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt1,moment_Var,,,,,,2057.918694372978,1.0014760567914331
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt2,moment_Mean,,,,,,991.8270417630584,1.004092494301646
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt2,moment_Var,,,,,,1076.8051804995232,1.0009609372067372
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt3,moment_Mean,,,,,,2173.666216466599,1.0017941738549156
kt2_s81,2comp_equal,2,81,5,nuts,2,Alt3,moment_Var,,,,,,1962.240354791911,1.0003014035131963
kt2_s81,2comp_equal,2,81,5,nuts,2,Price,moment_Mean,,,,,,7564.840477084358,1.0002450349292946
kt2_s81,2comp_equal,2,81,5,nuts,2,Price,moment_Var,,,,,,3066.278642019568,1.0002734626765346
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt1,density,23.0,992.746568551623,1683.0482160375518,1.0114537946662,1.0027600635545215,,
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt2,density,25.0,493.9538535805159,1184.0702320334017,1.0156069957651983,1.0036613433425998,,
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt3,density,24.0,675.4036070039267,1209.491906235326,1.0047689354360323,1.001913051472261,,
kt2_s82,2comp_equal,2,82,5,nuts,2,Price,density,23.0,478.3536552451226,944.7393485274132,1.011035708118294,1.003743616623413,,
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt1,moment_Mean,,,,,,364.2550813452352,1.0143693177708015
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt1,moment_Var,,,,,,933.724200272856,1.0099609289479765
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt2,moment_Mean,,,,,,167.65676188764056,1.056028400863936
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt2,moment_Var,,,,,,56.77438102687073,1.0358972030332538
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt3,moment_Mean,,,,,,189.9949446870935,1.017922157567041
kt2_s82,2comp_equal,2,82,5,nuts,2,Alt3,moment_Var,,,,,,60.48667847639717,1.0345231088452234
kt2_s82,2comp_equal,2,82,5,nuts,2,Price,moment_Mean,,,,,,388.0707864540308,1.0864980059663216
kt2_s82,2comp_equal,2,82,5,nuts,2,Price,moment_Var,,,,,,1162.9945185819315,1.0042365286079502
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt1,density,24.0,20.15154978056164,1218.1384755785675,1.0712288791705855,1.0221567817280104,,
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt2,density,28.0,13.3604211948584,333.32271803213223,1.097756958080054,1.042969239938439,,
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt3,density,22.0,38.962936534694734,748.1683043495843,1.1577713211605825,1.034628731395118,,
kt2_s83,2comp_equal,2,83,5,nuts,2,Price,density,29.0,5.92878027415445,977.9239100741436,1.243190797540174,1.0570567857235442,,
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt1,moment_Mean,,,,,,39.13624367390775,1.1144080372734972
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt1,moment_Var,,,,,,7.995964327205518,1.1714852970272844
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt2,moment_Mean,,,,,,8.774226820925596,1.1488606190079431
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt2,moment_Var,,,,,,14.816206951438891,1.0904530386335511
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt3,moment_Mean,,,,,,41.307391983441626,1.1088374425952268
kt2_s83,2comp_equal,2,83,5,nuts,2,Alt3,moment_Var,,,,,,30.9147502345443,1.0509469321296356
kt2_s83,2comp_equal,2,83,5,nuts,2,Price,moment_Mean,,,,,,385.5128400320146,1.0101496904316891
kt2_s83,2comp_equal,2,83,5,nuts,2,Price,moment_Var,,,,,,85.72987166264822,1.055281367175994
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt1,density,26.0,251.5640994627929,741.6250378137132,1.0153214690368688,1.0071544874001102,,
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt2,density,19.0,113.1793092249147,468.32075834355896,1.0389389502328157,1.0240048367386168,,
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt3,density,24.0,253.31305191833783,870.0058092589726,1.0185507079211469,1.0086681827349706,,
kt2_s84,2comp_equal,2,84,5,nuts,2,Price,density,29.0,313.2184213272649,1168.4295134771546,1.0070906374572977,1.002926152912018,,
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt1,moment_Mean,,,,,,562.0223264180644,1.0230274865389002
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt1,moment_Var,,,,,,295.15126875851416,1.01422830932673
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt2,moment_Mean,,,,,,111.07846314059928,1.0332552902674716
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt2,moment_Var,,,,,,25.774636947772684,1.062373865251555
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt3,moment_Mean,,,,,,640.3939029915201,1.0418563054544046
kt2_s84,2comp_equal,2,84,5,nuts,2,Alt3,moment_Var,,,,,,220.89914489909555,1.018941888559422
kt2_s84,2comp_equal,2,84,5,nuts,2,Price,moment_Mean,,,,,,563.6100478612308,1.0770385240085858
kt2_s84,2comp_equal,2,84,5,nuts,2,Price,moment_Var,,,,,,101.60479983505574,1.0258354936690548
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt1,density,29.0,52.40714184876398,661.4703217063701,1.027522443232691,1.011589849713714,,
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt2,density,28.0,25.600755353616208,631.2025279911434,1.0585701094357454,1.0212454817814334,,
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt3,density,28.0,17.188347650964648,358.3865531657768,1.0819402492349488,1.0278717754067597,,
kt2_s85,2comp_equal,2,85,5,nuts,2,Price,density,25.0,97.79291243467851,910.4411593599356,1.0191107552491936,1.0078539781034674,,
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt1,moment_Mean,,,,,,51.889768031043126,1.0547432226571327
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt1,moment_Var,,,,,,198.36080687707303,1.0150155127282885
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt2,moment_Mean,,,,,,49.66635265317724,1.0529103414019882
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt2,moment_Var,,,,,,114.2352555830317,1.0117632952762714
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt3,moment_Mean,,,,,,79.98653111368128,1.021853098938616
kt2_s85,2comp_equal,2,85,5,nuts,2,Alt3,moment_Var,,,,,,142.90926152202425,1.0042241941709744
kt2_s85,2comp_equal,2,85,5,nuts,2,Price,moment_Mean,,,,,,818.3415116805138,1.0054813684084487
kt2_s85,2comp_equal,2,85,5,nuts,2,Price,moment_Var,,,,,,63.048649090989386,1.0416656077647293
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt1,density,20.0,6.386121087780638,250.1999114705474,1.2462802168803968,1.1240576454355151,,
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt2,density,19.0,9.81811915750028,25.747663161212,1.151773046507184,1.0497250849517532,,
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt3,density,19.0,9.07478945214114,34.8074952236107,1.1679888687113866,1.1032813491304794,,
kt2_s86,2comp_equal,2,86,5,nuts,2,Price,density,26.0,5.7465164219188365,13.311185064538622,1.3068143074865668,1.1705193434340366,,
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt1,moment_Mean,,,,,,6.01346963018678,1.2742973423478745
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt1,moment_Var,,,,,,7.416624897770125,1.2124458398874385
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt2,moment_Mean,,,,,,12.354068007600096,1.5481870572520482
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt2,moment_Var,,,,,,13.537136198457254,1.0988608675506195
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt3,moment_Mean,,,,,,3.232127679574268,1.6613824547340086
kt2_s86,2comp_equal,2,86,5,nuts,2,Alt3,moment_Var,,,,,,5.214938803597431,1.3129420157989553
kt2_s86,2comp_equal,2,86,5,nuts,2,Price,moment_Mean,,,,,,7.863315575837245,1.2017937346303569
kt2_s86,2comp_equal,2,86,5,nuts,2,Price,moment_Var,,,,,,6.2654547787722015,1.2300703195722902
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt1,density,25.0,508.15902169615305,877.5161061614225,1.018097958513577,1.0068292848890574,,
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt2,density,25.0,32.61094669416354,700.364522661918,1.0453505700826031,1.0156049575989785,,
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt3,density,26.0,30.997926760486543,657.5049325680806,1.0483894215679066,1.0108543484070556,,
kt2_s87,2comp_equal,2,87,5,nuts,2,Price,density,19.0,191.11683192753563,545.2463597997718,1.02326392160477,1.009683819738438,,
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt1,moment_Mean,,,,,,150.12275627440255,1.0513748996125782
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt1,moment_Var,,,,,,11.429302697858487,1.1232293379764116
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt2,moment_Mean,,,,,,76.08881509598382,1.0721664000662834
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt2,moment_Var,,,,,,12.160979969453551,1.1117591347876654
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt3,moment_Mean,,,,,,12.110558636836434,1.1146996463819103
kt2_s87,2comp_equal,2,87,5,nuts,2,Alt3,moment_Var,,,,,,16.939264838226503,1.0860245094912138
kt2_s87,2comp_equal,2,87,5,nuts,2,Price,moment_Mean,,,,,,11.07780880125022,1.130050377842607
kt2_s87,2comp_equal,2,87,5,nuts,2,Price,moment_Var,,,,,,167.03613276132253,1.0421315728401015
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt1,density,24.0,6.212405447703316,378.0909173468336,1.2545978673235374,1.1275273165245254,,
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt2,density,27.0,8.707109869961926,71.81933508286606,1.1683713786669554,1.0720176591490094,,
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt3,density,28.0,11.66768839224888,331.0075637040649,1.1440360859766,1.0516484782173343,,
kt2_s88,2comp_equal,2,88,5,nuts,2,Price,density,26.0,8.912940817932013,74.38611287654584,1.1462016594370048,1.0491302490073215,,
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt1,moment_Mean,,,,,,38.24762554868161,1.049716080226326
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt1,moment_Var,,,,,,38.49193813612702,1.05085238981177
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt2,moment_Mean,,,,,,9.059846229191391,1.1474065082695255
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt2,moment_Var,,,,,,68.00558151434315,1.0162746315117894
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt3,moment_Mean,,,,,,8.735962957638899,1.150180726951977
kt2_s88,2comp_equal,2,88,5,nuts,2,Alt3,moment_Var,,,,,,26.17720202741536,1.052802497222534
kt2_s88,2comp_equal,2,88,5,nuts,2,Price,moment_Mean,,,,,,10.995971105088222,1.1201070846313237
kt2_s88,2comp_equal,2,88,5,nuts,2,Price,moment_Var,,,,,,67.02216589684402,1.006302850957888
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt1,density,25.0,119.80678396928666,771.1259665686005,1.0213597627702329,1.0067027446436416,,
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt2,density,26.0,58.92568592159508,367.0539350807833,1.0435796050522343,1.0123514114883658,,
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt3,density,21.0,69.56840776565689,428.6397108154472,1.0359915455024142,1.0196405094698693,,
kt2_s89,2comp_equal,2,89,5,nuts,2,Price,density,28.0,113.44305785488945,1476.25453556332,1.0214245413455338,1.0082647047929565,,
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt1,moment_Mean,,,,,,11.392357465887171,1.1659905622794746
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt1,moment_Var,,,,,,6.543312097812411,1.2186611705919708
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt2,moment_Mean,,,,,,14.081953280626411,1.1921729932397929
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt2,moment_Var,,,,,,8.357004333350465,1.166877800305704
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt3,moment_Mean,,,,,,30.304430811306755,1.0888723691577298
kt2_s89,2comp_equal,2,89,5,nuts,2,Alt3,moment_Var,,,,,,8.056702023440076,1.2034792466238518
kt2_s89,2comp_equal,2,89,5,nuts,2,Price,moment_Mean,,,,,,61.77974157178157,1.1174292526104346
kt2_s89,2comp_equal,2,89,5,nuts,2,Price,moment_Var,,,,,,10.94794620529798,1.1222200460258098
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt1,density,29.0,108.40690218182738,409.7336143987607,1.0231403051150365,1.012058292201487,,
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt2,density,28.0,103.47469540039594,487.0506603275177,1.0251601937679429,1.007265626150285,,
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt3,density,26.0,61.8130577697189,524.9458499058137,1.0394779097250455,1.0123904177328398,,
kt2_s90,2comp_equal,2,90,5,nuts,2,Price,density,29.0,21.012254234766377,270.80975468869644,1.0744308592785374,1.0212378253752603,,
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt1,moment_Mean,,,,,,66.31959772496633,1.0406080060236662
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt1,moment_Var,,,,,,80.72833794450055,1.0207079391298082
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt2,moment_Mean,,,,,,103.75541335177468,1.02936253760572
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt2,moment_Var,,,,,,104.74746280460072,1.0199619799270807
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt3,moment_Mean,,,,,,115.64883387673471,1.0136605040158635
kt2_s90,2comp_equal,2,90,5,nuts,2,Alt3,moment_Var,,,,,,304.29333043576906,1.01500529111267
kt2_s90,2comp_equal,2,90,5,nuts,2,Price,moment_Mean,,,,,,213.15162532651323,1.0143596837881534
kt2_s90,2comp_equal,2,90,5,nuts,2,Price,moment_Var,,,,,,199.0525010040222,1.0065052951806497
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt1,density,24.0,247.11691512808656,663.1587399813994,1.0096487539480574,1.0042667027914016,,
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt2,density,25.0,67.31504478689952,600.0782792113707,1.0573148218220452,1.0123857786276371,,
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt3,density,26.0,454.8696759763674,1111.4710807932204,1.0098942795031276,1.0038232312635007,,
kt2_s91,2comp_equal,2,91,5,nuts,2,Price,density,29.0,813.0664644534327,1366.838784146188,1.0020681583671336,1.0009224635183007,,
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt1,moment_Mean,,,,,,362.0543824802404,1.0077392197972304
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt1,moment_Var,,,,,,271.17277435278345,1.0159235423384494
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt2,moment_Mean,,,,,,72.29687625379475,1.012675930316274
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt2,moment_Var,,,,,,138.01366582917368,1.0172050712614824
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt3,moment_Mean,,,,,,833.8888024899385,1.0006266456156927
kt2_s91,2comp_equal,2,91,5,nuts,2,Alt3,moment_Var,,,,,,571.4452668681279,1.0076525134383212
kt2_s91,2comp_equal,2,91,5,nuts,2,Price,moment_Mean,,,,,,1470.5443008934408,1.001367872033103
kt2_s91,2comp_equal,2,91,5,nuts,2,Price,moment_Var,,,,,,1008.1223041245908,1.0067483855544606
